"Time","Panel X Current"
2021-03-29 03:00:00,20
2021-03-29 03:00:00,17
2021-03-29 03:00:00,94
2021-03-29 03:00:00,16
2021-03-29 03:00:00,449
2021-03-29 03:00:00,262
2021-03-29 03:00:00,273
2021-03-29 03:00:00,34
2021-03-30 03:00:00,115
2021-03-30 03:00:00,17
2021-03-30 03:00:00,387
2021-03-30 03:00:00,18
2021-03-30 03:00:00,151
2021-03-30 03:00:00,16
2021-03-30 03:00:00,17
2021-03-30 03:00:00,520
2021-03-30 03:00:00,22
2021-03-30 03:00:00,351
2021-03-30 03:00:00,17
2021-03-30 03:00:00,217
2021-03-30 03:00:00,417
2021-03-30 03:00:00,17
2021-03-30 03:00:00,524
2021-03-30 03:00:00,18
2021-03-30 03:00:00,316
2021-03-31 03:00:00,213
2021-03-31 03:00:00,28
2021-03-31 03:00:00,215
2021-03-31 03:00:00,368
2021-03-31 03:00:00,17
2021-03-31 03:00:00,431
2021-03-31 03:00:00,74
2021-03-31 03:00:00,342
2021-03-31 03:00:00,19
2021-03-31 03:00:00,17
2021-03-31 03:00:00,124
2021-03-31 03:00:00,17
2021-03-31 03:00:00,183
2021-03-31 03:00:00,116
2021-03-31 03:00:00,16
2021-03-31 03:00:00,23
2021-03-31 03:00:00,299
2021-03-31 03:00:00,18
2021-03-31 03:00:00,269
2021-03-31 03:00:00,57
2021-03-31 03:00:00,17
2021-03-31 03:00:00,18
2021-03-31 03:00:00,18
2021-03-31 03:00:00,38
2021-03-31 03:00:00,42
2021-03-31 03:00:00,452
2021-03-31 03:00:00,409
2021-03-31 03:00:00,20
2021-04-01 03:00:00,259
2021-04-01 03:00:00,22
2021-04-01 03:00:00,17
2021-04-01 03:00:00,128
2021-04-01 03:00:00,19
2021-04-01 03:00:00,151
2021-04-01 03:00:00,17
2021-04-01 03:00:00,35
2021-04-01 03:00:00,16
2021-04-01 03:00:00,17
2021-04-01 03:00:00,315
2021-04-01 03:00:00,353
2021-04-01 03:00:00,16
2021-04-01 03:00:00,16
2021-04-01 03:00:00,119
2021-04-01 03:00:00,349
2021-04-01 03:00:00,292
2021-04-01 03:00:00,94
2021-04-01 03:00:00,17
2021-04-01 03:00:00,370
2021-04-01 03:00:00,32
2021-04-01 03:00:00,63
2021-04-01 03:00:00,18
2021-04-01 03:00:00,276
2021-04-01 03:00:00,120
2021-04-01 03:00:00,18
2021-04-02 03:00:00,321
2021-04-02 03:00:00,331
2021-04-02 03:00:00,344
2021-04-02 03:00:00,17
2021-04-02 03:00:00,17
2021-04-02 03:00:00,17
2021-04-02 03:00:00,38
2021-04-02 03:00:00,206
2021-04-02 03:00:00,336
2021-04-02 03:00:00,414
2021-04-02 03:00:00,360
2021-04-02 03:00:00,16
2021-04-02 03:00:00,17
2021-04-02 03:00:00,182
2021-04-02 03:00:00,406
2021-04-02 03:00:00,34
2021-04-02 03:00:00,202
2021-04-02 03:00:00,83
2021-04-02 03:00:00,88
2021-04-02 03:00:00,290
2021-04-02 03:00:00,20
2021-04-02 03:00:00,81
2021-04-03 03:00:00,18
2021-04-03 03:00:00,156
2021-04-03 03:00:00,18
2021-04-03 03:00:00,17
2021-04-03 03:00:00,115
2021-04-03 03:00:00,17
2021-04-03 03:00:00,337
2021-04-03 03:00:00,33
2021-04-03 03:00:00,408
2021-04-03 03:00:00,201
2021-04-03 03:00:00,17
2021-04-03 03:00:00,450
2021-04-03 03:00:00,174
2021-04-03 03:00:00,324
2021-04-03 03:00:00,385
2021-04-03 03:00:00,332
2021-04-03 03:00:00,134
2021-04-03 03:00:00,465
2021-04-03 03:00:00,37
2021-04-03 03:00:00,334
2021-04-03 03:00:00,21
2021-04-03 03:00:00,226
2021-04-03 03:00:00,275
2021-04-03 03:00:00,189
2021-04-04 03:00:00,346
2021-04-04 03:00:00,29
2021-04-04 03:00:00,390
2021-04-04 03:00:00,17
2021-04-04 03:00:00,16
2021-04-04 03:00:00,398
2021-04-04 03:00:00,71
2021-04-04 03:00:00,17
2021-04-04 03:00:00,86
2021-04-04 03:00:00,139
2021-04-04 03:00:00,169
2021-04-04 03:00:00,123
2021-04-04 03:00:00,516
2021-04-04 03:00:00,15
2021-04-04 03:00:00,315
2021-04-04 03:00:00,345
2021-04-04 03:00:00,17
2021-04-04 03:00:00,557
2021-04-04 03:00:00,54
2021-04-04 03:00:00,244
2021-04-04 03:00:00,17
2021-04-04 03:00:00,18
2021-04-04 03:00:00,18
2021-04-04 03:00:00,18
2021-04-04 03:00:00,192
2021-04-05 03:00:00,17
2021-04-05 03:00:00,458
2021-04-05 03:00:00,17
2021-04-05 03:00:00,59
2021-04-05 03:00:00,125
2021-04-05 03:00:00,431
2021-04-05 03:00:00,152
2021-04-05 03:00:00,17
2021-04-05 03:00:00,316
2021-04-05 03:00:00,16
2021-04-05 03:00:00,17
2021-04-05 03:00:00,270
2021-04-05 03:00:00,21
2021-04-05 03:00:00,18
2021-04-05 03:00:00,21
2021-04-05 03:00:00,271
2021-04-05 03:00:00,313
2021-04-05 03:00:00,335
2021-04-05 03:00:00,335
2021-04-05 03:00:00,166
2021-04-05 03:00:00,19
2021-04-05 03:00:00,310
2021-04-05 03:00:00,16
2021-04-06 03:00:00,378
2021-04-06 03:00:00,18
2021-04-06 03:00:00,17
2021-04-06 03:00:00,21
2021-04-06 03:00:00,203
2021-04-06 03:00:00,20
2021-04-06 03:00:00,217
2021-04-06 03:00:00,17
2021-04-06 03:00:00,236
2021-04-06 03:00:00,336
2021-04-06 03:00:00,17
2021-04-06 03:00:00,372
2021-04-06 03:00:00,16
2021-04-06 03:00:00,16
2021-04-06 03:00:00,31
2021-04-06 03:00:00,282
2021-04-06 03:00:00,442
2021-04-06 03:00:00,17
2021-04-06 03:00:00,403
2021-04-06 03:00:00,19
2021-04-06 03:00:00,421
2021-04-06 03:00:00,18
2021-04-06 03:00:00,316
2021-04-06 03:00:00,27
2021-04-06 03:00:00,132
2021-04-06 03:00:00,298
2021-04-06 03:00:00,356
2021-04-07 03:00:00,430
2021-04-07 03:00:00,95
2021-04-07 03:00:00,109
2021-04-07 03:00:00,273
2021-04-07 03:00:00,291
2021-04-07 03:00:00,16
2021-04-07 03:00:00,74
2021-04-07 03:00:00,18
2021-04-07 03:00:00,17
2021-04-07 03:00:00,138
2021-04-07 03:00:00,303
2021-04-07 03:00:00,450
2021-04-07 03:00:00,263
2021-04-07 03:00:00,17
2021-04-07 03:00:00,187
2021-04-07 03:00:00,160
2021-04-07 03:00:00,17
2021-04-07 03:00:00,25
2021-04-07 03:00:00,439
2021-04-07 03:00:00,504
2021-04-07 03:00:00,362
2021-04-07 03:00:00,23
2021-04-08 03:00:00,109
2021-04-08 03:00:00,316
2021-04-08 03:00:00,132
2021-04-08 03:00:00,25
2021-04-08 03:00:00,427
2021-04-08 03:00:00,57
2021-04-08 03:00:00,34
2021-04-08 03:00:00,106
2021-04-08 03:00:00,491
2021-04-08 03:00:00,113
2021-04-08 03:00:00,35
2021-04-08 03:00:00,390
2021-04-08 03:00:00,16
2021-04-08 03:00:00,16
2021-04-08 03:00:00,18
2021-04-08 03:00:00,17
2021-04-08 03:00:00,358
2021-04-08 03:00:00,234
2021-04-08 03:00:00,17
2021-04-08 03:00:00,408
2021-04-08 03:00:00,32
2021-04-08 03:00:00,17
2021-04-08 03:00:00,455
2021-04-08 03:00:00,25
2021-04-09 03:00:00,17
2021-04-09 03:00:00,18
2021-04-09 03:00:00,211
2021-04-09 03:00:00,122
2021-04-09 03:00:00,17
2021-04-09 03:00:00,307
2021-04-09 03:00:00,404
2021-04-09 03:00:00,17
2021-04-09 03:00:00,22
2021-04-09 03:00:00,217
2021-04-09 03:00:00,172
2021-04-09 03:00:00,163
2021-04-09 03:00:00,109
2021-04-09 03:00:00,15
2021-04-09 03:00:00,356
2021-04-09 03:00:00,130
2021-04-09 03:00:00,56
2021-04-09 03:00:00,17
2021-04-09 03:00:00,424
2021-04-10 03:00:00,17
2021-04-10 03:00:00,75
2021-04-10 03:00:00,22
2021-04-10 03:00:00,17
2021-04-10 03:00:00,304
2021-04-10 03:00:00,289
2021-04-10 03:00:00,196
2021-04-10 03:00:00,97
2021-04-10 03:00:00,30
2021-04-10 03:00:00,17
2021-04-10 03:00:00,16
2021-04-10 03:00:00,17
2021-04-10 03:00:00,63
2021-04-10 03:00:00,65
2021-04-10 03:00:00,172
2021-04-10 03:00:00,410
2021-04-10 03:00:00,29
2021-04-10 03:00:00,125
2021-04-11 03:00:00,245
2021-04-11 03:00:00,17
2021-04-11 03:00:00,296
2021-04-11 03:00:00,17
2021-04-11 03:00:00,18
2021-04-11 03:00:00,17
2021-04-11 03:00:00,16
2021-04-11 03:00:00,269
2021-04-11 03:00:00,222
2021-04-11 03:00:00,314
2021-04-11 03:00:00,64
2021-04-11 03:00:00,360
2021-04-11 03:00:00,16
2021-04-11 03:00:00,85
2021-04-11 03:00:00,44
2021-04-11 03:00:00,18
2021-04-11 03:00:00,338
2021-04-11 03:00:00,17
2021-04-12 03:00:00,17
2021-04-12 03:00:00,212
2021-04-12 03:00:00,98
2021-04-12 03:00:00,19
2021-04-12 03:00:00,18
2021-04-12 03:00:00,321
2021-04-12 03:00:00,391
2021-04-12 03:00:00,16
2021-04-12 03:00:00,16
2021-04-12 03:00:00,148
2021-04-12 03:00:00,314
2021-04-12 03:00:00,17
2021-04-12 03:00:00,17
2021-04-12 03:00:00,342
2021-04-12 03:00:00,16
2021-04-12 03:00:00,22
2021-04-12 03:00:00,17
2021-04-12 03:00:00,20
2021-04-12 03:00:00,102
2021-04-12 03:00:00,229
2021-04-12 03:00:00,403
2021-04-12 03:00:00,39
2021-04-13 03:00:00,17
2021-04-13 03:00:00,23
2021-04-13 03:00:00,168
2021-04-13 03:00:00,22
2021-04-13 03:00:00,24
2021-04-13 03:00:00,239
2021-04-13 03:00:00,306
2021-04-13 03:00:00,17
2021-04-13 03:00:00,16
2021-04-13 03:00:00,18
2021-04-13 03:00:00,193
2021-04-13 03:00:00,17
2021-04-13 03:00:00,64
2021-04-13 03:00:00,373
2021-04-13 03:00:00,17
2021-04-13 03:00:00,190
2021-04-13 03:00:00,112
2021-04-13 03:00:00,106
2021-04-13 03:00:00,16
2021-04-13 03:00:00,28
2021-04-13 03:00:00,75
2021-04-13 03:00:00,394
2021-04-14 03:00:00,141
2021-04-14 03:00:00,17
2021-04-14 03:00:00,104
2021-04-14 03:00:00,17
2021-04-14 03:00:00,367
2021-04-14 03:00:00,124
2021-04-14 03:00:00,238
2021-04-14 03:00:00,339
2021-04-14 03:00:00,435
2021-04-14 03:00:00,500
2021-04-14 03:00:00,471
2021-04-14 03:00:00,207
2021-04-14 03:00:00,17
2021-04-14 03:00:00,114
2021-04-14 03:00:00,24
2021-04-14 03:00:00,338
2021-04-14 03:00:00,29
2021-04-14 03:00:00,319
2021-04-14 03:00:00,16
2021-04-14 03:00:00,201
2021-04-14 03:00:00,16
2021-04-14 03:00:00,18
2021-04-14 03:00:00,548
2021-04-14 03:00:00,309
2021-04-14 03:00:00,17
2021-04-14 03:00:00,18
2021-04-14 03:00:00,135
2021-04-14 03:00:00,300
2021-04-14 03:00:00,31
2021-04-15 03:00:00,350
2021-04-15 03:00:00,18
2021-04-15 03:00:00,17
2021-04-15 03:00:00,281
2021-04-15 03:00:00,17
2021-04-15 03:00:00,39
2021-04-15 03:00:00,343
2021-04-15 03:00:00,76
2021-04-15 03:00:00,18
2021-04-15 03:00:00,16
2021-04-15 03:00:00,16
2021-04-15 03:00:00,17
2021-04-15 03:00:00,84
2021-04-15 03:00:00,20
2021-04-15 03:00:00,17
2021-04-15 03:00:00,96
2021-04-15 03:00:00,248
2021-04-15 03:00:00,199
2021-04-15 03:00:00,345
2021-04-16 03:00:00,17
2021-04-16 03:00:00,297
2021-04-16 03:00:00,375
2021-04-16 03:00:00,35
2021-04-16 03:00:00,17
2021-04-16 03:00:00,130
2021-04-16 03:00:00,392
2021-04-16 03:00:00,371
2021-04-16 03:00:00,113
2021-04-16 03:00:00,286
2021-04-16 03:00:00,200
2021-04-16 03:00:00,99
2021-04-16 03:00:00,16
2021-04-16 03:00:00,18
2021-04-16 03:00:00,18
2021-04-16 03:00:00,95
2021-04-16 03:00:00,74
2021-04-16 03:00:00,17
2021-04-16 03:00:00,330
2021-04-16 03:00:00,351
2021-04-16 03:00:00,18
2021-04-16 03:00:00,168
2021-04-17 03:00:00,18
2021-04-17 03:00:00,22
2021-04-17 03:00:00,19
2021-04-17 03:00:00,147
2021-04-17 03:00:00,18
2021-04-17 03:00:00,259
2021-04-17 03:00:00,17
2021-04-17 03:00:00,449
2021-04-17 03:00:00,17
2021-04-17 03:00:00,41
2021-04-17 03:00:00,175
2021-04-17 03:00:00,17
2021-04-17 03:00:00,17
2021-04-17 03:00:00,374
2021-04-17 03:00:00,16
2021-04-17 03:00:00,88
2021-04-17 03:00:00,157
2021-04-17 03:00:00,23
2021-04-17 03:00:00,65
2021-04-18 03:00:00,17
2021-04-18 03:00:00,300
2021-04-18 03:00:00,288
2021-04-18 03:00:00,52
2021-04-18 03:00:00,35
2021-04-18 03:00:00,40
2021-04-18 03:00:00,17
2021-04-18 03:00:00,92
2021-04-18 03:00:00,401
2021-04-18 03:00:00,19
2021-04-18 03:00:00,34
2021-04-18 03:00:00,106
2021-04-18 03:00:00,16
2021-04-18 03:00:00,212
2021-04-18 03:00:00,17
2021-04-18 03:00:00,19
2021-04-18 03:00:00,367
2021-04-18 03:00:00,363
2021-04-18 03:00:00,21
2021-04-19 03:00:00,21
2021-04-19 03:00:00,325
2021-04-19 03:00:00,20
2021-04-19 03:00:00,79
2021-04-19 03:00:00,19
2021-04-19 03:00:00,16
2021-04-19 03:00:00,18
2021-04-19 03:00:00,17
2021-04-19 03:00:00,273
2021-04-19 03:00:00,36
2021-04-19 03:00:00,17
2021-04-19 03:00:00,161
2021-04-19 03:00:00,17
2021-04-20 03:00:00,172
2021-04-20 03:00:00,17
2021-04-20 03:00:00,17
2021-04-20 03:00:00,18
2021-04-20 03:00:00,18
2021-04-20 03:00:00,91
2021-04-20 03:00:00,17
2021-04-20 03:00:00,17
2021-04-20 03:00:00,18
2021-04-20 03:00:00,226
2021-04-20 03:00:00,408
2021-04-20 03:00:00,16
2021-04-20 03:00:00,229
2021-04-20 03:00:00,442
2021-04-20 03:00:00,335
2021-04-20 03:00:00,224
2021-04-20 03:00:00,21
2021-04-20 03:00:00,19
2021-04-21 03:00:00,431
2021-04-21 03:00:00,386
2021-04-21 03:00:00,17
2021-04-21 03:00:00,364
2021-04-21 03:00:00,113
2021-04-21 03:00:00,17
2021-04-21 03:00:00,17
2021-04-21 03:00:00,18
2021-04-21 03:00:00,135
2021-04-21 03:00:00,18
2021-04-21 03:00:00,466
2021-04-21 03:00:00,20
2021-04-21 03:00:00,170
2021-04-22 03:00:00,376
2021-04-22 03:00:00,18
2021-04-22 03:00:00,20
2021-04-22 03:00:00,17
2021-04-22 03:00:00,110
2021-04-22 03:00:00,144
2021-04-22 03:00:00,60
2021-04-22 03:00:00,18
2021-04-22 03:00:00,302
2021-04-22 03:00:00,331
2021-04-22 03:00:00,17
2021-04-22 03:00:00,266
2021-04-22 03:00:00,17
2021-04-22 03:00:00,463
2021-04-22 03:00:00,155
2021-04-22 03:00:00,316
2021-04-22 03:00:00,114
2021-04-22 03:00:00,437
2021-04-22 03:00:00,39
2021-04-22 03:00:00,27
2021-04-22 03:00:00,17
2021-04-22 03:00:00,20
2021-04-22 03:00:00,46
2021-04-22 03:00:00,155
2021-04-22 03:00:00,310
2021-04-22 03:00:00,281
2021-04-22 03:00:00,284
2021-04-23 03:00:00,18
2021-04-23 03:00:00,17
2021-04-23 03:00:00,36
2021-04-23 03:00:00,258
2021-04-23 03:00:00,17
2021-04-23 03:00:00,338
2021-04-23 03:00:00,17
2021-04-23 03:00:00,323
2021-04-23 03:00:00,39
2021-04-23 03:00:00,18
2021-04-23 03:00:00,16
2021-04-23 03:00:00,255
2021-04-23 03:00:00,292
2021-04-23 03:00:00,24
2021-04-23 03:00:00,322
2021-04-23 03:00:00,17
2021-04-23 03:00:00,179
2021-04-23 03:00:00,92
2021-04-23 03:00:00,298
2021-04-23 03:00:00,303
2021-04-23 03:00:00,84
2021-04-23 03:00:00,245
2021-04-24 03:00:00,17
2021-04-24 03:00:00,154
2021-04-24 03:00:00,17
2021-04-24 03:00:00,117
2021-04-24 03:00:00,151
2021-04-24 03:00:00,17
2021-04-24 03:00:00,17
2021-04-24 03:00:00,173
2021-04-24 03:00:00,21
2021-04-24 03:00:00,476
2021-04-24 03:00:00,18
2021-04-24 03:00:00,255
2021-04-24 03:00:00,197
2021-04-24 03:00:00,346
2021-04-24 03:00:00,38
2021-04-24 03:00:00,208
2021-04-24 03:00:00,51
2021-04-24 03:00:00,414
2021-04-25 03:00:00,17
2021-04-25 03:00:00,365
2021-04-25 03:00:00,17
2021-04-25 03:00:00,645
2021-04-25 03:00:00,60
2021-04-25 03:00:00,132
2021-04-25 03:00:00,17
2021-04-25 03:00:00,228
2021-04-25 03:00:00,18
2021-04-25 03:00:00,314
2021-04-25 03:00:00,305
2021-04-25 03:00:00,18
2021-04-25 03:00:00,171
2021-04-25 03:00:00,333
2021-04-25 03:00:00,122
2021-04-25 03:00:00,272
2021-04-26 03:00:00,122
2021-04-26 03:00:00,142
2021-04-26 03:00:00,17
2021-04-26 03:00:00,150
2021-04-26 03:00:00,51
2021-04-26 03:00:00,22
2021-04-26 03:00:00,200
2021-04-26 03:00:00,202
2021-04-26 03:00:00,18
2021-04-26 03:00:00,17
2021-04-26 03:00:00,20
2021-04-26 03:00:00,258
2021-04-26 03:00:00,18
2021-04-26 03:00:00,300
2021-04-26 03:00:00,17
2021-04-26 03:00:00,256
2021-04-26 03:00:00,131
2021-04-26 03:00:00,391
2021-04-26 03:00:00,19
2021-04-26 03:00:00,263
2021-04-26 03:00:00,264
2021-04-26 03:00:00,258
2021-04-26 03:00:00,204
2021-04-27 03:00:00,18
2021-04-27 03:00:00,17
2021-04-27 03:00:00,139
2021-04-27 03:00:00,337
2021-04-27 03:00:00,20
2021-04-27 03:00:00,110
2021-04-27 03:00:00,389
2021-04-27 03:00:00,134
2021-04-27 03:00:00,17
2021-04-27 03:00:00,120
2021-04-27 03:00:00,349
2021-04-27 03:00:00,17
2021-04-27 03:00:00,188
2021-04-27 03:00:00,18
2021-04-27 03:00:00,16
2021-04-27 03:00:00,397
2021-04-27 03:00:00,18
2021-04-27 03:00:00,190
2021-04-27 03:00:00,163
2021-04-27 03:00:00,67
2021-04-27 03:00:00,363
2021-04-27 03:00:00,323
2021-04-27 03:00:00,349
2021-04-27 03:00:00,314
2021-04-27 03:00:00,282
2021-04-28 03:00:00,17
2021-04-28 03:00:00,131
2021-04-28 03:00:00,18
2021-04-28 03:00:00,327
2021-04-28 03:00:00,25
2021-04-28 03:00:00,17
2021-04-28 03:00:00,253
2021-04-28 03:00:00,18
2021-04-28 03:00:00,17
2021-04-28 03:00:00,104
2021-04-28 03:00:00,26
2021-04-28 03:00:00,17
2021-04-28 03:00:00,197
2021-04-28 03:00:00,18
2021-04-28 03:00:00,229
2021-04-28 03:00:00,264
2021-04-28 03:00:00,212
2021-04-28 03:00:00,201
2021-04-28 03:00:00,89
2021-04-28 03:00:00,22
2021-04-28 03:00:00,42
2021-04-28 03:00:00,255
2021-04-28 03:00:00,20
2021-04-28 03:00:00,255
2021-04-28 03:00:00,261
2021-04-28 03:00:00,20
2021-04-29 03:00:00,259
2021-04-29 03:00:00,218
2021-04-29 03:00:00,132
2021-04-29 03:00:00,18
2021-04-29 03:00:00,17
2021-04-29 03:00:00,17
2021-04-29 03:00:00,17
2021-04-29 03:00:00,17
2021-04-29 03:00:00,43
2021-04-29 03:00:00,24
2021-04-29 03:00:00,239
2021-04-29 03:00:00,263
2021-04-30 03:00:00,27
2021-04-30 03:00:00,38
2021-04-30 03:00:00,18
2021-04-30 03:00:00,46
2021-04-30 03:00:00,148
2021-04-30 03:00:00,19
2021-04-30 03:00:00,17
2021-04-30 03:00:00,203
2021-04-30 03:00:00,53
2021-04-30 03:00:00,414
2021-04-30 03:00:00,321
2021-04-30 03:00:00,21
2021-04-30 03:00:00,305
2021-04-30 03:00:00,17
2021-04-30 03:00:00,18
2021-04-30 03:00:00,61
2021-04-30 03:00:00,17
2021-04-30 03:00:00,37
2021-05-01 03:00:00,287
2021-05-01 03:00:00,21
2021-05-01 03:00:00,124
2021-05-01 03:00:00,17
2021-05-01 03:00:00,17
2021-05-01 03:00:00,294
2021-05-01 03:00:00,17
2021-05-01 03:00:00,325
2021-05-01 03:00:00,22
2021-05-01 03:00:00,347
2021-05-01 03:00:00,429
2021-05-01 03:00:00,18
2021-05-01 03:00:00,274
2021-05-01 03:00:00,24
2021-05-01 03:00:00,21
2021-05-01 03:00:00,20
2021-05-02 03:00:00,18
2021-05-02 03:00:00,308
2021-05-02 03:00:00,17
2021-05-02 03:00:00,224
2021-05-02 03:00:00,317
2021-05-02 03:00:00,18
2021-05-02 03:00:00,17
2021-05-02 03:00:00,435
2021-05-02 03:00:00,17
2021-05-02 03:00:00,17
2021-05-02 03:00:00,390
2021-05-02 03:00:00,174
2021-05-02 03:00:00,128
2021-05-02 03:00:00,373
2021-05-02 03:00:00,168
2021-05-02 03:00:00,37
2021-05-02 03:00:00,71
2021-05-02 03:00:00,482
2021-05-02 03:00:00,94
2021-05-03 03:00:00,17
2021-05-03 03:00:00,187
2021-05-03 03:00:00,146
2021-05-03 03:00:00,22
2021-05-03 03:00:00,18
2021-05-03 03:00:00,19
2021-05-03 03:00:00,17
2021-05-03 03:00:00,17
2021-05-03 03:00:00,17
2021-05-03 03:00:00,16
2021-05-03 03:00:00,43
2021-05-03 03:00:00,159
2021-05-03 03:00:00,372
2021-05-04 03:00:00,18
2021-05-04 03:00:00,311
2021-05-04 03:00:00,16
2021-05-04 03:00:00,17
2021-05-04 03:00:00,18
2021-05-04 03:00:00,73
2021-05-04 03:00:00,17
2021-05-04 03:00:00,18
2021-05-04 03:00:00,172
2021-05-04 03:00:00,26
2021-05-04 03:00:00,189
2021-05-04 03:00:00,343
2021-05-04 03:00:00,427
2021-05-04 03:00:00,134
2021-05-04 03:00:00,17
2021-05-04 03:00:00,167
2021-05-04 03:00:00,304
2021-05-05 03:00:00,38
2021-05-05 03:00:00,17
2021-05-05 03:00:00,17
2021-05-05 03:00:00,18
2021-05-05 03:00:00,369
2021-05-05 03:00:00,18
2021-05-05 03:00:00,17
2021-05-05 03:00:00,421
2021-05-05 03:00:00,296
2021-05-05 03:00:00,318
2021-05-05 03:00:00,129
2021-05-06 03:00:00,399
2021-05-06 03:00:00,18
2021-05-06 03:00:00,17
2021-05-07 03:00:00,337
2021-05-07 03:00:00,18
2021-05-07 03:00:00,50
2021-05-07 03:00:00,302
2021-05-07 03:00:00,17
2021-05-07 03:00:00,17
2021-05-07 03:00:00,264
2021-05-07 03:00:00,16
2021-05-07 03:00:00,235
2021-05-07 03:00:00,17
2021-05-07 03:00:00,397
2021-05-07 03:00:00,30
2021-05-07 03:00:00,27
2021-05-07 03:00:00,18
2021-05-07 03:00:00,42
2021-05-07 03:00:00,34
2021-05-07 03:00:00,21
2021-05-08 03:00:00,18
2021-05-08 03:00:00,17
2021-05-08 03:00:00,222
2021-05-08 03:00:00,206
2021-05-08 03:00:00,18
2021-05-08 03:00:00,17
2021-05-08 03:00:00,204
2021-05-08 03:00:00,133
2021-05-08 03:00:00,223
2021-05-08 03:00:00,22
2021-05-08 03:00:00,31
2021-05-08 03:00:00,252
2021-05-08 03:00:00,17
2021-05-08 03:00:00,25
2021-05-08 03:00:00,275
2021-05-08 03:00:00,20
2021-05-08 03:00:00,211
2021-05-08 03:00:00,87
2021-05-08 03:00:00,77
2021-05-08 03:00:00,21
2021-05-08 03:00:00,130
2021-05-08 03:00:00,32
2021-05-08 03:00:00,17
2021-05-08 03:00:00,383
2021-05-08 03:00:00,307
2021-05-08 03:00:00,49
2021-05-09 03:00:00,63
2021-05-09 03:00:00,31
2021-05-09 03:00:00,17
2021-05-09 03:00:00,18
2021-05-09 03:00:00,17
2021-05-09 03:00:00,22
2021-05-09 03:00:00,23
2021-05-09 03:00:00,144
2021-05-09 03:00:00,107
2021-05-09 03:00:00,17
2021-05-09 03:00:00,326
2021-05-09 03:00:00,20
2021-05-09 03:00:00,339
2021-05-09 03:00:00,18
2021-05-09 03:00:00,332
2021-05-09 03:00:00,377
2021-05-09 03:00:00,414
2021-05-09 03:00:00,275
2021-05-09 03:00:00,361
2021-05-09 03:00:00,367
2021-05-09 03:00:00,28
2021-05-09 03:00:00,346
2021-05-09 03:00:00,285
2021-05-09 03:00:00,354
2021-05-09 03:00:00,105
2021-05-09 03:00:00,250
2021-05-09 03:00:00,213
2021-05-09 03:00:00,20
2021-05-09 03:00:00,153
2021-05-10 03:00:00,96
2021-05-10 03:00:00,18
2021-05-10 03:00:00,20
2021-05-10 03:00:00,357
2021-05-10 03:00:00,17
2021-05-10 03:00:00,17
2021-05-10 03:00:00,375
2021-05-10 03:00:00,23
2021-05-10 03:00:00,400
2021-05-10 03:00:00,17
2021-05-10 03:00:00,147
2021-05-10 03:00:00,326
2021-05-10 03:00:00,127
2021-05-10 03:00:00,339
2021-05-10 03:00:00,341
2021-05-10 03:00:00,258
2021-05-10 03:00:00,189
2021-05-10 03:00:00,18
2021-05-10 03:00:00,17
2021-05-10 03:00:00,31
2021-05-10 03:00:00,111
2021-05-10 03:00:00,74
2021-05-10 03:00:00,381
2021-05-10 03:00:00,197
2021-05-10 03:00:00,28
2021-05-11 03:00:00,18
2021-05-11 03:00:00,225
2021-05-11 03:00:00,17
2021-05-11 03:00:00,293
2021-05-11 03:00:00,17
2021-05-11 03:00:00,382
2021-05-11 03:00:00,27
2021-05-11 03:00:00,237
2021-05-11 03:00:00,376
2021-05-11 03:00:00,17
2021-05-11 03:00:00,236
2021-05-11 03:00:00,154
2021-05-11 03:00:00,17
2021-05-11 03:00:00,119
2021-05-11 03:00:00,19
2021-05-11 03:00:00,24
2021-05-11 03:00:00,258
2021-05-12 03:00:00,17
2021-05-12 03:00:00,35
2021-05-12 03:00:00,25
2021-05-12 03:00:00,288
2021-05-12 03:00:00,169
2021-05-12 03:00:00,29
2021-05-12 03:00:00,117
2021-05-12 03:00:00,269
2021-05-12 03:00:00,17
2021-05-12 03:00:00,419
2021-05-12 03:00:00,18
2021-05-12 03:00:00,389
2021-05-12 03:00:00,21
2021-05-12 03:00:00,194
2021-05-12 03:00:00,43
2021-05-12 03:00:00,281
2021-05-12 03:00:00,16
2021-05-13 03:00:00,70
2021-05-13 03:00:00,189
2021-05-13 03:00:00,295
2021-05-13 03:00:00,18
2021-05-13 03:00:00,347
2021-05-13 03:00:00,18
2021-05-13 03:00:00,87
2021-05-13 03:00:00,395
2021-05-13 03:00:00,17
2021-05-13 03:00:00,17
2021-05-13 03:00:00,415
2021-05-13 03:00:00,17
2021-05-13 03:00:00,16
2021-05-13 03:00:00,205
2021-05-13 03:00:00,236
2021-05-13 03:00:00,17
2021-05-13 03:00:00,25
2021-05-13 03:00:00,251
2021-05-13 03:00:00,76
2021-05-14 03:00:00,21
2021-05-14 03:00:00,18
2021-05-14 03:00:00,176
2021-05-14 03:00:00,29
2021-05-14 03:00:00,17
2021-05-14 03:00:00,385
2021-05-14 03:00:00,319
2021-05-14 03:00:00,75
2021-05-14 03:00:00,18
2021-05-14 03:00:00,376
2021-05-14 03:00:00,369
2021-05-14 03:00:00,17
2021-05-14 03:00:00,169
2021-05-14 03:00:00,17
2021-05-14 03:00:00,187
2021-05-14 03:00:00,39
2021-05-14 03:00:00,193
2021-05-14 03:00:00,290
2021-05-14 03:00:00,52
