Time,"53385.offset, kB"
2023-02-17 12:48:35,7.732
2023-02-17 12:48:35,2.804
2023-02-17 12:48:36,18.516
2023-02-17 12:48:36,8.684
2023-02-17 12:48:36,3.476
2023-02-17 12:48:37,4.204
2023-02-17 12:48:38,20.588
2023-02-17 12:48:38,5.156
2023-02-17 12:48:39,2.692
2023-02-17 12:48:39,5.884
2023-02-17 12:48:39,2.524
2023-02-17 12:48:39,20.868
2023-02-17 12:48:40,2.86
2023-02-17 12:48:40,21.708
2023-02-17 12:48:40,6.668
2023-02-17 12:48:40,3.364
2023-02-17 12:48:41,7.34
2023-02-17 12:48:41,4.036
2023-02-17 12:48:41,22.548
2023-02-17 12:48:41,3.756
2023-02-17 12:48:42,23.388
2023-02-17 12:48:42,4.372
2023-02-17 12:48:42,4.988
2023-02-17 12:48:42,8.292
2023-02-17 12:48:43,5.548
2023-02-17 12:48:43,9.02
2023-02-17 12:48:43,13.836
2023-02-17 12:48:43,5.156
2023-02-17 12:48:43,24.172
2023-02-17 12:48:44,6.052
2023-02-17 12:48:44,24.956
2023-02-17 12:48:44,5.604
2023-02-17 12:48:44,14.9
2023-02-17 12:48:44,9.748
2023-02-17 12:48:45,6.724
2023-02-17 12:48:45,10.644
2023-02-17 12:48:45,25.852
2023-02-17 12:48:45,15.348
2023-02-17 12:48:46,26.524
2023-02-17 12:48:46,16.3
2023-02-17 12:48:46,11.372
2023-02-17 12:48:46,7.676
2023-02-17 12:48:47,12.268
2023-02-17 12:48:47,8.348
2023-02-17 12:48:47,17.004
2023-02-17 12:48:47,27.252
2023-02-17 12:48:48,17.788
2023-02-17 12:48:48,28.092
2023-02-17 12:48:48,11.036
2023-02-17 12:48:48,10.98
2023-02-17 12:48:48,9.244
2023-02-17 12:48:48,12.996
2023-02-17 12:48:49,9.916
2023-02-17 12:48:49,13.668
2023-02-17 12:48:49,18.516
2023-02-17 12:48:49,11.26
2023-02-17 12:48:49,11.82
2023-02-17 12:48:50,11.988
2023-02-17 12:48:50,12.492
2023-02-17 12:48:50,10.812
2023-02-17 12:48:50,19.3
2023-02-17 12:48:50,14.396
2023-02-17 12:48:51,19.972
2023-02-17 12:48:51,15.348
2023-02-17 12:48:51,12.716
2023-02-17 12:48:51,11.428
2023-02-17 12:48:51,12.996
2023-02-17 12:48:52,12.324
2023-02-17 12:48:52,14.06
2023-02-17 12:48:52,20.756
2023-02-17 12:48:52,13.556
2023-02-17 12:48:52,16.076
2023-02-17 12:48:53,14.34
2023-02-17 12:48:53,16.948
2023-02-17 12:48:53,12.996
2023-02-17 12:48:53,21.652
2023-02-17 12:48:53,14.62
2023-02-17 12:48:54,22.38
2023-02-17 12:48:54,15.236
2023-02-17 12:48:54,15.18
2023-02-17 12:48:54,13.948
2023-02-17 12:48:54,17.62
2023-02-17 12:48:55,14.9
2023-02-17 12:48:55,18.348
2023-02-17 12:48:55,23.276
2023-02-17 12:48:55,15.964
2023-02-17 12:48:55,15.74
2023-02-17 12:48:56,16.612
2023-02-17 12:48:56,16.356
2023-02-17 12:48:56,15.404
2023-02-17 12:48:56,24.06
2023-02-17 12:48:56,19.244
2023-02-17 12:48:57,24.732
2023-02-17 12:48:57,19.972
2023-02-17 12:48:57,17.396
2023-02-17 12:48:57,16.356
2023-02-17 12:48:57,16.836
2023-02-17 12:48:58,16.948
2023-02-17 12:48:58,17.34
2023-02-17 12:48:58,25.516
2023-02-17 12:48:58,18.292
2023-02-17 12:48:58,20.644
2023-02-17 12:48:59,17.9
2023-02-17 12:48:59,21.596
2023-02-17 12:48:59,17.844
2023-02-17 12:48:59,19.188
2023-02-17 12:49:00,18.348
2023-02-17 12:49:00,19.86
2023-02-17 12:49:00,22.324
2023-02-17 12:49:00,18.516
2023-02-17 12:49:01,23.22
2023-02-17 12:49:01,19.356
2023-02-17 12:49:01,20.588
2023-02-17 12:49:01,18.852
2023-02-17 12:49:02,21.26
2023-02-17 12:49:02,19.524
2023-02-17 12:49:02,20.028
2023-02-17 12:49:02,23.948
2023-02-17 12:49:03,20.924
2023-02-17 12:49:03,24.676
2023-02-17 12:49:03,20.084
2023-02-17 12:49:03,22.268
2023-02-17 12:49:04,20.588
2023-02-17 12:49:04,22.996
2023-02-17 12:49:04,25.572
2023-02-17 12:49:04,21.596
2023-02-17 12:49:05,26.3
2023-02-17 12:49:05,22.548
2023-02-17 12:49:05,23.724
2023-02-17 12:49:05,21.092
2023-02-17 12:49:06,26.972
2023-02-17 12:49:06,24.508
2023-02-17 12:49:06,21.596
2023-02-17 12:49:07,27.868
2023-02-17 12:49:07,25.292
2023-02-17 12:49:07,22.156
2023-02-17 12:49:08,28.596
2023-02-17 12:49:08,26.188
2023-02-17 12:49:08,22.772
2023-02-17 12:49:09,26.3
2023-02-17 12:49:09,26.972
2023-02-17 12:49:09,23.332
2023-02-17 12:49:10,27.644
2023-02-17 12:49:10,23.836
2023-02-17 12:49:11,28.428
2023-02-17 12:49:11,24.452
2023-02-17 12:49:12,28.596
2023-02-17 12:49:12,24.9
2023-02-17 12:49:13,25.404
2023-02-17 12:49:14,25.908
2023-02-17 12:49:15,26.412
2023-02-17 12:49:16,26.86
2023-02-17 12:49:17,27.364
2023-02-17 12:49:18,27.868
2023-02-17 12:49:19,28.428
2023-02-17 12:49:20,28.708
2023-02-17 12:50:12,0.452
2023-02-17 12:50:13,0.62
2023-02-17 12:50:18,4.652
2023-02-17 12:50:25,0.004
2023-02-17 12:50:26,0.564
2023-02-17 12:50:27,1.348
2023-02-17 12:50:28,2.076
2023-02-17 12:50:29,0.228
2023-02-17 12:50:29,2.804
2023-02-17 12:50:30,0.34
2023-02-17 12:50:30,3.532
2023-02-17 12:50:31,1.292
2023-02-17 12:50:31,4.708
2023-02-17 12:50:32,5.436
2023-02-17 12:50:33,6.052
2023-02-17 12:50:34,0.116
2023-02-17 12:50:34,0.004
2023-02-17 12:50:34,6.78
2023-02-17 12:50:35,0.676
2023-02-17 12:50:35,0.172
2023-02-17 12:50:35,7.564
2023-02-17 12:50:36,1.124
2023-02-17 12:50:36,8.292
2023-02-17 12:50:36,0.004
2023-02-17 12:50:36,1.348
2023-02-17 12:50:36,5.716
2023-02-17 12:50:37,1.964
2023-02-17 12:50:37,5.828
2023-02-17 12:50:37,1.852
2023-02-17 12:50:37,0.62
2023-02-17 12:50:37,9.076
2023-02-17 12:50:38,1.236
2023-02-17 12:50:38,9.972
2023-02-17 12:50:38,2.748
2023-02-17 12:50:38,2.748
2023-02-17 12:50:38,6.668
2023-02-17 12:50:39,3.532
2023-02-17 12:50:39,7.564
2023-02-17 12:50:39,2.244
2023-02-17 12:50:39,3.532
2023-02-17 12:50:39,10.644
2023-02-17 12:50:40,4.596
2023-02-17 12:50:40,11.372
2023-02-17 12:50:40,2.804
2023-02-17 12:50:40,4.596
2023-02-17 12:50:41,9.636
2023-02-17 12:50:41,4.26
2023-02-17 12:50:41,12.156
2023-02-17 12:50:41,3.756
2023-02-17 12:50:42,13.108
2023-02-17 12:50:42,4.316
2023-02-17 12:50:42,4.988
2023-02-17 12:50:42,9.972
2023-02-17 12:50:43,5.716
2023-02-17 12:50:43,5.268
2023-02-17 12:50:43,13.836
2023-02-17 12:50:44,7.564
2023-02-17 12:50:44,14.508
2023-02-17 12:50:44,7.9
2023-02-17 12:50:44,5.884
2023-02-17 12:50:45,8.404
2023-02-17 12:50:45,6.78
2023-02-17 12:50:45,12.492
2023-02-17 12:50:45,15.46
2023-02-17 12:50:45,8.012
2023-02-17 12:50:46,16.244
2023-02-17 12:50:46,9.524
2023-02-17 12:50:46,9.524
2023-02-17 12:50:46,12.94
2023-02-17 12:50:46,7.62
2023-02-17 12:50:47,13.668
2023-02-17 12:50:47,8.292
2023-02-17 12:50:47,16.948
2023-02-17 12:50:47,9.972
2023-02-17 12:50:47,9.748
2023-02-17 12:50:48,10.588
2023-02-17 12:50:48,10.588
2023-02-17 12:50:48,14.396
2023-02-17 12:50:48,28.092
2023-02-17 12:50:48,17.62
2023-02-17 12:50:48,9.188
2023-02-17 12:50:49,9.916
2023-02-17 12:50:49,9.916
2023-02-17 12:50:49,15.348
2023-02-17 12:50:49,18.404
2023-02-17 12:50:50,16.132
2023-02-17 12:50:50,19.356
2023-02-17 12:50:50,10.644
2023-02-17 12:50:50,10.476
2023-02-17 12:50:51,11.54
2023-02-17 12:50:51,10.98
2023-02-17 12:50:51,20.028
2023-02-17 12:50:51,16.836
2023-02-17 12:50:52,20.756
2023-02-17 12:50:52,17.62
2023-02-17 12:50:52,11.54
2023-02-17 12:50:52,12.212
2023-02-17 12:50:53,12.156
2023-02-17 12:50:53,18.46
2023-02-17 12:50:53,21.764
2023-02-17 12:50:54,19.3
2023-02-17 12:50:54,22.38
2023-02-17 12:50:54,14.284
2023-02-17 12:50:54,14.284
2023-02-17 12:50:55,14.956
2023-02-17 12:50:55,14.9
2023-02-17 12:50:55,23.108
2023-02-17 12:50:55,20.14
2023-02-17 12:50:56,24.116
2023-02-17 12:50:56,20.868
2023-02-17 12:50:56,15.292
2023-02-17 12:50:56,15.684
2023-02-17 12:50:57,21.54
2023-02-17 12:50:57,25.348
2023-02-17 12:50:58,22.436
2023-02-17 12:50:58,25.796
2023-02-17 12:50:59,22.996
2023-02-17 12:50:59,26.3
2023-02-17 12:51:00,23.948
2023-02-17 12:51:00,27.028
2023-02-17 12:51:01,24.732
2023-02-17 12:51:01,27.98
2023-02-17 12:51:02,25.46
2023-02-17 12:51:02,28.708
2023-02-17 12:51:03,26.356
2023-02-17 12:51:04,26.972
2023-02-17 12:51:05,27.98
2023-02-17 12:51:06,28.652
2023-02-18 01:37:31,0.276
2023-02-18 05:56:34,0.172
2023-02-18 05:56:35,0.62
2023-02-18 05:56:36,1.852
2023-02-18 05:56:37,2.636
2023-02-18 05:56:38,3.196
2023-02-18 05:56:39,3.868
2023-02-18 05:56:40,4.372
2023-02-18 05:56:41,5.772
2023-02-18 05:56:42,6.22
2023-02-18 05:56:43,6.836
2023-02-18 05:56:44,7.228
2023-02-18 05:56:45,7.788
2023-02-18 05:56:46,8.348
2023-02-18 05:56:47,8.74
2023-02-18 05:56:48,9.188
2023-02-18 05:56:49,9.804
2023-02-18 05:56:50,10.196
2023-02-18 05:56:51,10.756
2023-02-18 05:56:52,11.26
2023-02-18 05:56:53,11.764
2023-02-18 05:56:54,12.156
2023-02-18 05:56:55,12.604
2023-02-18 05:56:56,13.22
2023-02-18 05:56:57,13.668
2023-02-18 05:56:58,14.06
2023-02-18 05:56:59,14.508
2023-02-18 05:57:00,15.012
2023-02-18 05:57:01,15.516
2023-02-18 05:57:02,15.964
2023-02-18 05:57:03,16.356
2023-02-18 05:57:04,16.724
2023-02-18 05:57:05,17.116
2023-02-18 05:57:06,18.124
2023-02-18 05:57:07,21.316
2023-02-18 05:57:08,21.708
2023-02-18 05:57:09,22.156
2023-02-18 05:57:10,22.548
2023-02-18 05:57:11,22.996
2023-02-18 05:57:12,23.5
2023-02-18 05:57:13,24.396
2023-02-18 05:57:14,26.188
2023-02-18 05:57:15,26.636
2023-02-18 05:57:16,27.14
2023-02-18 05:57:17,27.588
2023-02-18 05:57:18,28.092
2023-02-18 05:57:19,28.484
2023-02-18 05:57:20,28.988
2023-02-18 05:57:21,29.436
2023-02-18 05:57:22,30.108
2023-02-18 05:57:23,30.556
2023-02-18 05:57:24,33.444
2023-02-18 05:57:25,33.948
2023-02-18 05:57:26,34.34
2023-02-18 05:57:27,34.9
2023-02-18 05:57:28,35.516
2023-02-18 05:57:29,35.908
2023-02-18 05:57:30,36.3
2023-02-18 05:57:31,36.748
2023-02-18 05:57:32,37.196
2023-02-18 05:57:33,39.436
2023-02-18 05:57:34,39.828
2023-02-18 05:57:35,40.22
2023-02-18 05:57:36,42.18
2023-02-18 05:57:37,43.748
2023-02-18 05:57:38,44.14
2023-02-18 05:57:39,44.532
2023-02-18 05:57:40,44.924
2023-02-18 05:57:41,45.428
2023-02-18 05:57:42,45.876
2023-02-18 05:57:43,46.38
2023-02-18 05:57:44,46.716
2023-02-18 05:57:45,47.164
2023-02-18 05:57:46,47.5
2023-02-18 05:57:47,47.948
2023-02-18 05:57:48,48.34
2023-02-18 05:57:49,49.324
2023-02-18 05:57:50,49.716
2023-02-18 05:57:51,50.164
2023-02-18 05:57:52,50.5
2023-02-18 05:57:53,50.948
2023-02-18 05:57:54,51.564
2023-02-18 05:57:55,52.068
2023-02-18 05:57:56,52.516
2023-02-18 05:59:02,22.324
2023-02-18 05:59:03,22.716
2023-02-18 05:59:04,23.108
2023-02-18 05:59:05,23.78
2023-02-18 05:59:06,24.284
2023-02-18 05:59:07,24.788
2023-02-18 05:59:08,25.292
2023-02-18 05:59:09,25.684
2023-02-18 05:59:10,27.14
2023-02-18 05:59:11,28.484
2023-02-18 05:59:17,34.004
2023-02-18 05:59:18,34.116
2023-02-18 10:48:33,0.004
2023-02-18 10:48:34,0.9
2023-02-18 10:48:35,1.628
2023-02-18 10:48:36,2.468
2023-02-18 10:48:37,3.14
2023-02-18 10:48:38,4.036
2023-02-18 10:48:39,4.764
2023-02-18 10:48:40,5.66
2023-02-18 10:48:41,6.332
2023-02-18 10:48:42,7.228
2023-02-18 10:48:43,7.9
2023-02-18 10:48:44,8.796
2023-02-18 10:48:45,9.412
2023-02-18 10:48:46,10.308
2023-02-18 10:48:47,10.98
2023-02-18 10:48:48,11.876
2023-02-18 10:48:49,12.716
2023-02-18 10:48:50,13.388
2023-02-18 10:48:51,14.284
2023-02-18 10:48:52,15.012
2023-02-18 10:48:53,15.852
2023-02-18 10:48:54,16.5
2023-02-18 10:48:55,17.396
2023-02-18 10:48:56,18.012
2023-02-18 10:48:57,18.908
2023-02-18 10:48:58,19.748
2023-02-18 10:48:59,20.476
2023-02-18 10:49:00,21.316
2023-02-18 10:49:01,21.988
2023-02-18 10:49:02,22.884
2023-02-18 10:49:03,23.556
2023-02-18 10:49:04,24.452
2023-02-18 10:49:05,25.068
2023-02-18 10:49:06,25.964
2023-02-18 10:49:07,26.86
2023-02-18 10:49:08,27.476
2023-02-18 10:49:09,28.372
2023-02-18 10:49:10,29.044
2023-02-18 10:49:11,29.884
2023-02-18 10:49:12,30.612
2023-02-18 10:49:13,31.508
2023-02-18 10:49:14,32.18
2023-02-18 10:49:15,32.996
2023-02-18 10:49:16,33.892
2023-02-18 10:49:17,34.508
2023-02-18 10:49:18,35.516
2023-02-18 10:49:19,36.076
2023-02-18 10:49:20,36.972
2023-02-18 10:49:21,37.588
2023-02-18 10:49:22,38.484
2023-02-18 10:49:23,39.38
2023-02-18 10:49:24,40.052
2023-02-18 10:49:25,40.948
2023-02-18 10:49:26,41.62
2023-02-18 10:49:27,42.516
2023-02-18 10:49:28,43.188
2023-02-18 10:49:29,44.084
2023-02-18 10:49:30,44.756
2023-02-18 10:49:31,45.652
2023-02-18 10:49:32,46.324
2023-02-18 10:49:33,47.22
2023-02-18 10:49:34,47.892
2023-02-18 10:49:35,48.788
2023-02-18 10:49:36,49.436
2023-02-18 10:49:37,50.332
2023-02-18 10:49:38,51.004
2023-02-18 10:49:39,51.9
2023-02-18 10:50:32,0.004
2023-02-18 10:50:33,0.116
2023-02-18 10:50:34,0.788
2023-02-18 10:50:35,1.684
2023-02-18 10:50:36,2.58
2023-02-18 10:50:37,3.196
2023-02-18 10:50:38,3.98
2023-02-18 10:50:39,4.876
2023-02-18 10:50:40,5.492
2023-02-18 10:50:41,6.444
2023-02-18 10:50:42,7.228
2023-02-18 10:50:43,7.9
2023-02-18 10:50:44,8.796
2023-02-18 10:50:45,9.524
2023-02-18 10:50:46,10.364
2023-02-18 10:50:47,11.036
2023-02-18 10:50:48,11.932
2023-02-18 10:50:49,12.66
2023-02-18 10:50:50,13.444
2023-02-18 10:50:51,14.228
2023-02-18 10:50:52,15.068
2023-02-18 10:50:53,15.74
2023-02-18 10:50:54,16.612
2023-02-18 10:50:55,17.284
2023-02-18 10:50:56,18.236
2023-02-18 10:50:57,18.908
2023-02-18 10:50:58,19.804
2023-02-18 10:50:59,20.476
2023-02-18 10:51:00,21.316
2023-02-18 10:51:01,21.988
2023-02-18 10:51:02,22.828
2023-02-18 10:51:03,23.5
2023-02-18 10:51:04,24.396
2023-02-18 10:51:05,25.068
2023-02-18 10:51:06,26.02
2023-02-18 10:51:07,26.692
2023-02-18 10:51:08,27.532
2023-02-18 10:51:09,28.596
2023-02-18 10:51:10,29.156
2023-02-18 10:51:11,30.22
2023-02-18 10:51:12,30.612
2023-02-18 10:51:14,32.236
2023-02-18 10:51:15,33.22
2023-02-18 10:51:16,34.508
2023-02-18 10:51:17,34.62
2023-02-18 10:51:18,35.516
2023-02-18 10:51:19,36.188
2023-02-18 10:51:20,37.14
2023-02-18 10:51:21,37.924
2023-02-18 10:51:22,39.044
2023-02-18 10:51:23,39.268
2023-02-18 10:51:25,41.004
2023-02-18 10:51:26,41.956
2023-02-18 10:51:27,43.188
2023-02-18 10:51:28,43.356
2023-02-18 10:51:37,50.332
2023-02-18 10:51:38,50.948
2023-02-18 10:51:39,51.844
2023-02-18 18:33:32,0.004
2023-02-18 18:33:33,0.676
2023-02-18 18:33:34,0.06
2023-02-18 18:33:34,1.404
2023-02-18 18:33:35,0.844
2023-02-18 18:33:35,2.3
2023-02-18 18:33:36,3.084
2023-02-18 18:33:37,3.812
2023-02-18 18:33:38,4.54
2023-02-18 18:33:39,5.436
2023-02-18 18:33:40,4.876
2023-02-18 18:33:40,6.22
2023-02-18 18:33:41,5.436
2023-02-18 18:33:41,7.172
2023-02-18 18:33:42,6.388
2023-02-18 18:33:42,7.732
2023-02-18 18:33:43,7.34
2023-02-18 18:33:43,8.46
2023-02-18 18:33:44,9.188
2023-02-18 18:33:45,10.028
2023-02-18 18:33:46,10.924
2023-02-18 18:33:47,11.652
2023-02-18 18:33:48,11.092
2023-02-18 18:33:48,12.38
2023-02-18 18:33:49,11.708
2023-02-18 18:33:49,13.332
2023-02-18 18:33:50,12.492
2023-02-18 18:33:50,14.06
2023-02-18 18:33:51,13.276
2023-02-18 18:33:51,14.732
2023-02-18 18:33:52,14.06
2023-02-18 18:33:52,15.516
2023-02-18 18:33:53,14.844
2023-02-18 18:33:53,16.612
2023-02-18 18:33:54,17.172
2023-02-18 18:33:55,16.5
2023-02-18 18:33:55,17.9
2023-02-18 18:33:56,17.172
2023-02-18 18:33:56,18.628
2023-02-18 18:33:57,19.412
2023-02-18 18:33:58,20.42
2023-02-18 18:33:59,21.036
2023-02-18 18:34:00,21.82
2023-02-18 23:34:12,0.0
2023-02-18 23:34:17,0.564
2023-02-18 23:34:25,0.0
2023-02-18 23:34:26,0.0
2023-02-18 23:35:08,1.404
2023-02-18 23:35:09,2.244
2023-02-18 23:35:10,3.028
2023-02-18 23:35:11,3.924
2023-02-18 23:35:12,4.54
2023-02-18 23:35:13,5.212
2023-02-18 23:35:22,12.996
2023-02-18 23:35:26,15.516
2023-02-19 11:52:32,0.0
2023-02-19 11:52:33,0.28
2023-02-19 11:52:34,0.952
2023-02-19 11:52:35,1.848
2023-02-19 11:52:36,2.744
2023-02-19 11:52:37,3.472
2023-02-19 11:52:38,8.008
2023-02-19 11:52:38,4.368
2023-02-19 11:52:39,8.12
2023-02-19 11:52:39,5.376
2023-02-19 11:52:40,8.792
2023-02-19 11:52:40,6.048
2023-02-19 11:52:41,9.632
2023-02-19 11:52:42,7.56
2023-02-19 11:52:42,10.416
2023-02-19 11:52:43,8.456
2023-02-19 11:52:43,11.312
2023-02-19 11:52:44,11.984
2023-02-19 11:52:45,0.0
2023-02-19 11:52:45,12.712
2023-02-19 11:52:46,1.12
2023-02-19 11:52:46,13.496
2023-02-19 11:52:47,14.224
2023-02-19 11:52:48,2.296
2023-02-19 11:52:48,15.064
2023-02-19 11:52:49,2.744
2023-02-19 11:52:50,3.64
2023-02-19 11:52:51,4.48
2023-02-19 11:52:52,5.152
2023-02-19 11:52:53,5.936
2023-02-19 11:52:54,6.944
2023-02-19 11:52:55,7.896
2023-02-19 11:52:56,8.568
2023-02-19 11:52:57,9.24
2023-02-19 11:52:58,9.968
2023-02-19 11:52:59,24.28
2023-02-19 11:53:00,24.672
2023-02-19 11:53:01,25.232
2023-02-19 11:53:02,13.16
2023-02-19 11:53:02,26.016
2023-02-19 11:53:03,26.856
2023-02-19 11:53:04,27.696
2023-02-19 11:53:05,28.424
2023-02-19 11:53:06,29.152
2023-02-19 11:53:07,16.888
2023-02-19 11:53:07,29.936
2023-02-19 11:53:08,30.664
2023-02-19 11:53:09,31.616
2023-02-19 11:53:10,32.344
2023-02-19 11:53:11,33.048
2023-02-19 11:53:12,21.2
2023-02-19 11:53:12,33.832
2023-02-19 11:53:13,34.728
2023-02-19 11:53:14,35.512
2023-02-19 11:53:15,36.296
2023-02-19 11:53:16,37.024
2023-02-19 11:53:17,37.752
2023-02-19 11:53:18,38.536
2023-02-19 11:53:19,39.264
2023-02-19 11:53:20,40.104
2023-02-19 11:53:21,41.0
2023-02-19 11:53:22,41.728
2023-02-19 11:53:23,42.512
2023-02-19 11:53:24,43.24
2023-02-19 11:53:25,41.56
2023-02-19 11:53:25,44.024
2023-02-19 11:53:26,41.784
2023-02-19 11:53:26,44.976
2023-02-19 11:53:27,42.96
2023-02-19 11:53:27,45.704
2023-02-19 11:53:28,46.488
2023-02-19 11:53:29,47.216
2023-02-19 11:53:30,47.944
2023-02-19 11:53:31,48.728
2023-02-19 11:53:32,49.432
2023-02-19 11:53:33,50.384
2023-02-19 11:53:34,51.168
2023-02-19 11:53:35,51.896
2023-02-19 11:53:36,52.68
2023-02-19 11:53:37,53.408
2023-02-19 11:53:38,54.192
2023-02-19 11:53:39,54.92
2023-02-19 11:53:40,55.872
2023-02-19 11:53:41,56.656
2023-02-19 11:53:42,44.584
2023-02-19 11:53:42,57.384
2023-02-19 11:53:43,58.168
2023-02-19 11:53:44,58.896
2023-02-19 11:53:45,59.848
2023-02-19 11:53:46,60.688
2023-02-19 11:53:47,61.304
2023-02-19 11:53:48,49.544
2023-02-19 11:53:48,62.032
2023-02-19 11:53:49,62.816
2023-02-19 11:53:50,63.544
2023-02-19 11:53:51,64.44
2023-02-19 11:53:52,65.28
2023-02-19 11:53:53,0.392
2023-02-19 11:53:54,1.176
2023-02-19 11:53:55,1.344
2023-02-19 11:53:55,1.904
2023-02-19 11:53:56,2.016
2023-02-19 11:53:56,2.856
2023-02-19 11:53:57,2.744
2023-02-19 11:53:57,3.696
2023-02-19 11:53:58,3.64
2023-02-19 11:53:58,4.424
2023-02-19 11:53:59,4.704
2023-02-19 11:53:59,5.152
2023-02-19 11:54:00,5.264
2023-02-19 11:54:00,5.88
2023-02-19 11:54:01,6.664
2023-02-19 11:54:02,7.504
2023-02-19 11:54:03,8.12
2023-02-19 11:54:03,8.4
2023-02-19 11:54:04,6.216
2023-02-19 11:54:04,8.4
2023-02-19 11:54:04,9.128
2023-02-19 11:54:05,9.184
2023-02-19 11:54:05,9.912
2023-02-19 11:54:06,9.912
2023-02-19 11:54:06,10.64
2023-02-19 11:54:07,10.64
2023-02-19 11:54:07,11.424
2023-02-19 11:54:08,11.424
2023-02-19 11:54:08,12.208
2023-02-19 11:54:09,10.304
2023-02-19 11:54:09,13.104
2023-02-19 11:54:10,1.288
2023-02-19 11:54:10,11.032
2023-02-19 11:54:10,13.888
2023-02-19 11:54:11,11.536
2023-02-19 11:54:11,14.84
2023-02-19 11:54:12,14.784
2023-02-19 11:54:12,12.208
2023-02-19 11:54:12,15.456
2023-02-19 11:54:13,13.104
2023-02-19 11:54:13,16.128
2023-02-19 11:54:14,13.776
2023-02-19 11:54:14,16.888
2023-02-19 11:54:15,14.728
2023-02-19 11:54:15,17.616
2023-02-19 11:54:16,15.344
2023-02-19 11:54:16,18.4
2023-02-19 11:54:17,16.24
2023-02-19 11:54:17,19.296
2023-02-19 11:54:18,16.944
2023-02-19 11:54:18,20.024
2023-02-19 11:54:19,17.84
2023-02-19 11:54:19,20.752
2023-02-19 11:54:20,18.512
2023-02-19 11:54:20,21.704
2023-02-19 11:54:21,19.408
2023-02-19 11:54:21,22.488
2023-02-19 11:54:22,22.712
2023-02-19 11:54:22,20.08
2023-02-19 11:54:22,23.216
2023-02-19 11:54:23,23.328
2023-02-19 11:54:23,20.808
2023-02-19 11:54:23,24.0
2023-02-19 11:54:24,23.944
2023-02-19 11:54:24,21.704
2023-02-19 11:54:24,24.672
2023-02-19 11:54:25,24.84
2023-02-19 11:54:25,22.376
2023-02-19 11:54:25,25.456
2023-02-19 11:54:26,25.568
2023-02-19 11:54:26,23.272
2023-02-19 11:54:26,26.24
2023-02-19 11:54:27,26.352
2023-02-19 11:54:27,23.944
2023-02-19 11:54:27,27.192
2023-02-19 11:54:28,27.08
2023-02-19 11:54:28,24.784
2023-02-19 11:54:28,27.976
2023-02-19 11:54:29,27.864
2023-02-19 11:54:29,25.68
2023-02-19 11:54:29,28.704
2023-02-19 11:54:30,28.816
2023-02-19 11:54:30,26.968
2023-02-19 11:54:30,29.488
2023-02-19 11:54:31,29.488
2023-02-19 11:54:31,30.216
2023-02-19 11:54:32,31.616
2023-02-19 11:54:33,30.944
2023-02-19 11:54:33,31.84
2023-02-19 11:54:34,31.896
2023-02-19 11:54:34,32.624
2023-02-19 11:54:35,32.624
2023-02-19 11:54:35,33.44
2023-02-19 11:54:36,33.384
2023-02-19 11:54:36,34.224
2023-02-19 11:54:37,32.176
2023-02-19 11:54:37,34.056
2023-02-19 11:54:37,34.952
2023-02-19 11:54:38,32.624
2023-02-19 11:54:38,35.008
2023-02-19 11:54:38,35.736
2023-02-19 11:54:39,33.44
2023-02-19 11:54:39,35.736
2023-02-19 11:54:39,36.464
2023-02-19 11:54:40,34.28
2023-02-19 11:54:40,36.464
2023-02-19 11:54:40,37.248
2023-02-19 11:54:41,34.952
2023-02-19 11:54:41,37.248
2023-02-19 11:54:41,37.976
2023-02-19 11:54:42,35.848
2023-02-19 11:54:42,38.144
2023-02-19 11:54:42,38.76
2023-02-19 11:54:43,36.52
2023-02-19 11:54:43,38.928
2023-02-19 11:54:43,39.712
2023-02-19 11:54:44,37.416
2023-02-19 11:54:44,39.6
2023-02-19 11:54:44,40.496
2023-02-19 11:54:45,38.088
2023-02-19 11:54:45,40.384
2023-02-19 11:54:45,41.224
2023-02-19 11:54:46,38.984
2023-02-19 11:54:46,41.336
2023-02-19 11:54:46,42.008
2023-02-19 11:54:47,39.6
2023-02-19 11:54:47,42.008
2023-02-19 11:54:47,42.736
2023-02-19 11:54:48,40.552
2023-02-19 11:54:48,42.792
2023-02-19 11:54:48,43.688
2023-02-19 11:54:49,41.224
2023-02-19 11:54:49,43.52
2023-02-19 11:54:49,44.416
2023-02-19 11:54:50,42.064
2023-02-19 11:54:50,44.36
2023-02-19 11:54:50,45.2
2023-02-19 11:54:51,42.736
2023-02-19 11:54:51,45.2
2023-02-19 11:54:51,46.04
2023-02-19 11:54:52,43.632
2023-02-19 11:54:52,45.928
2023-02-19 11:54:52,46.6
2023-02-19 11:54:53,44.304
2023-02-19 11:54:53,46.712
2023-02-19 11:54:53,47.72
2023-02-19 11:54:54,45.312
2023-02-19 11:54:54,47.44
2023-02-19 11:54:55,45.872
2023-02-19 11:54:55,48.224
2023-02-19 11:54:56,50.048
2023-02-19 11:54:56,47.216
2023-02-19 11:54:56,49.152
2023-02-19 11:54:57,50.552
2023-02-19 11:54:57,49.88
2023-02-19 11:54:58,50.608
2023-02-19 11:54:59,52.12
2023-02-19 11:54:59,51.28
2023-02-19 11:55:00,52.288
2023-02-19 11:55:01,53.856
2023-02-19 11:55:01,53.016
2023-02-19 11:55:02,54.528
2023-02-19 11:55:02,53.8
2023-02-19 11:55:03,55.256
2023-02-19 11:55:03,54.528
