Time,"Battery Voltage, V"
2023-01-15 01:59:38,8.3
2023-01-15 02:00:11,8.3
2023-01-15 02:00:43,8.3
2023-01-15 02:01:16,8.3
2023-01-15 02:01:48,8.3
2023-01-15 03:27:15,8.3
2023-01-15 03:27:48,8.3
2023-01-15 03:28:20,8.3
2023-01-15 03:28:53,8.3
2023-01-15 03:29:25,8.3
2023-01-15 12:33:07,8.3
2023-01-15 12:33:40,8.3
2023-01-15 12:34:12,8.3
2023-01-15 12:35:50,8.3
2023-01-15 12:36:22,8.3
2023-01-15 12:36:39,8.3
2023-01-15 12:37:27,8.3
2023-01-15 12:37:45,8.3
2023-01-15 12:38:00,8.3
2023-01-15 12:38:17,8.3
2023-01-15 12:38:50,8.3
2023-01-15 12:39:22,8.3
2023-01-15 12:40:27,8.3
2023-01-15 12:41:00,8.3
2023-01-15 17:50:50,8.3
2023-01-15 17:51:23,8.3
2023-01-15 17:53:01,8.3
2023-01-15 17:53:33,8.3
2023-01-15 18:47:43,8.3
2023-01-15 18:48:15,8.3
2023-01-15 18:48:48,8.3
2023-01-15 18:49:20,8.3
2023-01-15 18:49:53,8.3
2023-01-15 18:51:31,8.3
2023-01-15 18:52:03,8.3
2023-01-15 18:52:36,8.3
2023-01-15 18:53:41,8.3
2023-01-15 18:54:13,8.3
2023-01-16 01:24:38,8.3
2023-01-16 01:25:11,8.3
2023-01-16 01:25:17,8.3
2023-01-16 01:25:43,8.3
2023-01-16 01:26:16,8.3
2023-01-16 01:26:22,8.3
2023-01-16 01:26:48,8.3
2023-01-16 01:26:55,8.3
2023-01-16 01:27:21,8.3
2023-01-16 01:27:27,8.3
2023-01-16 01:28:00,8.3
2023-01-16 01:28:26,8.3
2023-01-16 03:02:20,8.3
2023-01-16 03:02:20,8.3
2023-01-16 03:02:22,8.3
2023-01-16 03:02:22,8.3
2023-01-16 03:03:25,8.3
2023-01-16 03:03:25,8.3
2023-01-16 03:04:30,8.3
2023-01-16 03:04:30,8.3
2023-01-16 07:46:29,8.3
2023-01-16 07:47:01,8.3
2023-01-16 07:47:34,8.3
2023-01-16 07:47:36,8.3
2023-01-16 07:48:07,8.3
2023-01-16 07:48:39,8.3
2023-01-16 07:49:12,8.3
2023-01-16 07:49:14,8.3
2023-01-16 07:49:46,8.3
2023-01-16 07:50:19,8.3
2023-01-16 12:11:27,8.3
2023-01-16 12:13:12,8.3
2023-01-16 12:13:44,8.3
2023-01-16 12:14:17,8.3
2023-01-16 12:14:49,8.3
2023-01-16 13:38:03,8.3
2023-01-16 13:38:36,8.3
2023-01-16 13:39:03,8.3
2023-01-16 13:39:08,8.3
2023-01-16 13:39:36,8.3
2023-01-16 13:40:13,8.3
2023-01-16 13:40:46,8.3
2023-01-16 13:41:11,8.3
2023-01-16 13:41:11,8.3
2023-01-16 13:41:46,8.3
2023-01-16 13:44:00,8.3
2023-01-16 13:44:32,8.3
2023-01-16 13:45:02,8.3
2023-01-16 13:45:02,8.3
2023-01-16 13:45:05,8.3
2023-01-16 13:45:37,8.3
2023-01-16 18:21:02,8.3
2023-01-16 18:21:34,8.3
2023-01-16 18:22:07,8.3
2023-01-16 18:22:39,8.3
2023-01-16 18:24:15,8.3
2023-01-16 18:25:55,8.3
2023-01-16 18:26:28,8.3
2023-01-17 00:56:22,8.3
2023-01-17 00:57:27,8.3
2023-01-17 00:58:00,8.3
2023-01-17 00:58:32,8.3
2023-01-17 00:59:05,8.3
2023-01-17 00:59:37,8.3
2023-01-17 01:00:29,8.3
2023-01-17 01:01:45,8.3
2023-01-17 02:30:42,8.3
2023-01-17 02:31:14,8.3
2023-01-17 02:31:47,8.3
2023-01-17 02:32:19,8.3
2023-01-17 02:32:52,8.3
2023-01-17 02:33:25,8.3
2023-01-17 02:33:56,8.3
2023-01-17 02:33:57,8.3
2023-01-17 02:34:28,8.3
2023-01-17 02:34:30,8.3
2023-01-17 02:35:01,8.3
2023-01-17 02:35:07,8.3
2023-01-17 02:35:07,8.3
2023-01-17 02:35:34,8.3
2023-01-17 02:35:40,8.3
2023-01-17 02:35:40,8.3
2023-01-17 02:35:41,8.3
2023-01-17 02:35:41,8.3
2023-01-17 02:36:06,8.3
2023-01-17 02:36:12,8.3
2023-01-17 02:36:12,8.3
2023-01-17 02:36:14,8.3
2023-01-17 02:36:14,8.3
2023-01-17 02:36:39,8.3
2023-01-17 02:36:45,8.3
2023-01-17 02:36:45,8.3
2023-01-17 02:36:47,8.3
2023-01-17 02:36:47,8.3
2023-01-17 02:37:11,8.3
2023-01-17 02:37:17,8.3
2023-01-17 02:37:17,8.3
2023-01-17 02:37:19,8.3
2023-01-17 02:37:19,8.3
2023-01-17 02:37:27,8.3
2023-01-17 02:37:50,8.3
2023-01-17 02:37:50,8.3
2023-01-17 02:37:59,8.3
2023-01-17 02:38:24,8.3
2023-01-17 02:38:24,8.3
2023-01-17 02:38:32,8.3
2023-01-17 02:39:05,8.3
2023-01-17 02:39:37,8.3
2023-01-17 02:40:10,8.3
2023-01-17 11:44:19,8.3
2023-01-17 11:46:19,8.3
2023-01-17 11:46:52,8.3
2023-01-17 13:10:32,8.3
2023-01-17 13:11:05,8.3
2023-01-17 13:11:37,8.3
2023-01-17 13:12:03,8.3
2023-01-17 13:12:10,8.3
2023-01-17 13:12:35,8.3
2023-01-17 13:12:42,8.3
2023-01-17 13:13:08,8.3
2023-01-17 13:13:15,8.3
2023-01-17 13:13:38,8.3
2023-01-17 13:13:38,8.3
2023-01-17 13:13:41,8.3
2023-01-17 13:13:47,8.3
2023-01-17 13:14:13,8.3
2023-01-17 13:14:36,8.3
2023-01-17 13:14:43,8.3
2023-01-17 13:14:43,8.3
2023-01-17 13:14:46,8.3
2023-01-17 13:15:08,8.3
2023-01-17 13:15:14,8.3
2023-01-17 13:15:14,8.3
2023-01-17 13:15:16,8.3
2023-01-17 13:15:16,8.3
2023-01-17 13:15:18,8.3
2023-01-17 13:18:59,8.3
2023-01-17 13:19:32,8.3
2023-01-17 17:54:01,8.3
2023-01-17 17:54:05,8.3
2023-01-17 17:54:33,8.3
2023-01-17 17:54:37,8.3
2023-01-17 17:55:06,8.3
2023-01-17 17:55:06,8.3
2023-01-17 17:55:10,8.3
2023-01-17 17:55:38,8.3
2023-01-17 17:56:11,8.3
2023-01-17 17:56:43,8.3
2023-01-17 17:56:44,8.3
2023-01-17 17:56:48,8.3
2023-01-17 17:57:16,8.3
2023-01-17 17:57:20,8.3
2023-01-17 17:57:48,8.3
2023-01-17 17:58:21,8.3
2023-01-17 17:58:25,8.3
2023-01-18 00:38:10,8.3
2023-01-18 00:38:42,8.3
2023-01-18 00:39:15,8.3
2023-01-18 02:02:42,8.3
2023-01-18 02:03:15,8.3
2023-01-18 02:03:47,8.3
2023-01-18 02:04:20,8.3
2023-01-18 02:04:27,8.3
2023-01-18 02:04:52,8.3
2023-01-18 02:04:59,8.3
2023-01-18 02:05:25,8.3
2023-01-18 02:05:32,8.3
2023-01-18 02:05:57,8.3
2023-01-18 02:06:04,8.3
2023-01-18 02:06:30,8.3
2023-01-18 02:06:37,8.3
2023-01-18 02:07:03,8.3
2023-01-18 02:07:09,8.3
2023-01-18 02:07:33,8.3
2023-01-18 02:07:35,8.3
2023-01-18 02:07:42,8.3
2023-01-18 02:07:42,8.3
2023-01-18 02:08:05,8.3
2023-01-18 02:08:08,8.3
2023-01-18 02:08:38,8.3
2023-01-18 02:08:40,8.3
2023-01-18 02:08:45,8.3
2023-01-18 02:08:45,8.3
2023-01-18 02:08:47,8.3
2023-01-18 02:08:47,8.3
2023-01-18 02:09:11,8.3
2023-01-18 02:09:18,8.3
2023-01-18 02:09:18,8.3
2023-01-18 02:09:19,8.3
2023-01-18 02:09:19,8.3
2023-01-18 02:09:43,8.3
2023-01-18 02:09:50,8.3
2023-01-18 02:09:50,8.3
2023-01-18 02:09:52,8.3
2023-01-18 02:09:52,8.3
2023-01-18 02:10:01,8.3
2023-01-18 02:10:16,8.3
2023-01-18 02:10:24,8.3
2023-01-18 02:10:24,8.3
2023-01-18 02:10:33,8.3
2023-01-18 02:11:06,8.3
2023-01-18 02:11:28,8.3
2023-01-18 02:11:28,8.3
2023-01-18 02:11:29,8.3
2023-01-18 02:11:29,8.3
2023-01-18 02:11:38,8.3
2023-01-18 02:12:11,8.3
2023-01-18 02:12:43,8.3
2023-01-18 02:13:16,8.3
2023-01-18 02:13:48,8.3
2023-01-18 06:51:49,8.3
2023-01-18 06:52:22,8.3
2023-01-18 06:52:26,8.3
2023-01-18 06:52:54,8.3
2023-01-18 06:52:54,8.3
2023-01-18 06:52:58,8.3
2023-01-18 06:53:27,8.3
2023-01-18 06:53:27,8.3
2023-01-18 06:53:31,8.3
2023-01-18 06:53:59,8.3
2023-01-18 06:53:59,8.3
2023-01-18 06:54:03,8.3
2023-01-18 06:54:32,8.3
2023-01-18 06:54:32,8.3
2023-01-18 06:54:36,8.3
2023-01-18 06:55:04,8.3
2023-01-18 06:55:04,8.3
2023-01-18 06:55:08,8.3
2023-01-18 06:55:37,8.3
2023-01-18 06:55:37,8.3
2023-01-18 06:55:41,8.3
2023-01-18 06:56:09,8.3
2023-01-18 06:56:13,8.3
2023-01-18 06:56:42,8.3
2023-01-18 06:56:46,8.3
2023-01-18 10:02:22,8.3
2023-01-18 11:16:16,8.3
2023-01-18 11:17:17,8.3
2023-01-18 11:17:49,8.3
2023-01-18 11:18:00,8.3
2023-01-18 11:18:39,8.3
2023-01-18 11:18:49,8.3
2023-01-18 11:19:17,8.3
2023-01-18 11:19:27,8.3
2023-01-18 11:20:31,8.3
2023-01-18 12:45:59,8.3
2023-01-18 12:46:32,8.3
2023-01-18 12:47:04,8.3
2023-01-18 12:47:28,8.3
2023-01-18 12:47:28,8.3
2023-01-18 12:47:58,8.3
2023-01-18 12:47:58,8.3
2023-01-18 12:48:00,8.3
2023-01-18 12:48:00,8.3
2023-01-18 12:48:10,8.3
2023-01-18 12:48:22,8.3
2023-01-18 12:48:31,8.3
2023-01-18 12:48:31,8.3
2023-01-18 12:48:33,8.3
2023-01-18 12:48:33,8.3
2023-01-18 12:48:54,8.3
2023-01-18 12:49:03,8.3
2023-01-18 12:49:03,8.3
2023-01-18 12:49:05,8.3
2023-01-18 12:49:05,8.3
2023-01-18 12:49:27,8.3
2023-01-18 12:49:38,8.3
2023-01-18 12:49:38,8.3
2023-01-18 12:49:59,8.3
2023-01-18 12:50:32,8.3
2023-01-18 12:51:04,8.3
2023-01-18 18:59:59,8.3
2023-01-18 19:00:03,8.3
2023-01-18 19:00:32,8.3
2023-01-18 19:00:32,8.3
2023-01-18 19:00:36,8.3
2023-01-18 19:01:04,8.3
2023-01-18 19:01:04,8.3
2023-01-18 19:01:08,8.3
2023-01-18 19:01:37,8.3
2023-01-18 19:01:41,8.3
2023-01-18 19:02:09,8.3
2023-01-18 19:02:09,8.3
2023-01-18 19:02:13,8.3
2023-01-18 19:02:42,8.3
2023-01-18 19:02:42,8.3
2023-01-18 19:02:46,8.3
2023-01-18 19:03:14,8.3
2023-01-18 19:03:15,8.3
2023-01-18 19:03:18,8.3
2023-01-18 19:03:47,8.3
2023-01-18 19:03:47,8.3
2023-01-18 19:03:51,8.3
2023-01-18 19:04:19,8.3
2023-01-18 19:04:23,8.3
2023-01-18 19:05:24,8.3
2023-01-18 19:05:57,8.3
2023-01-18 20:35:26,8.3
2023-01-18 20:35:58,8.3
2023-01-18 20:36:31,8.3
2023-01-19 01:35:51,8.3
2023-01-19 01:36:23,8.3
2023-01-19 01:36:56,8.3
2023-01-19 01:37:03,8.3
2023-01-19 01:37:28,8.3
2023-01-19 01:38:01,8.3
2023-01-19 01:38:08,8.3
2023-01-19 01:38:34,8.3
2023-01-19 01:38:40,8.3
2023-01-19 01:39:06,8.3
2023-01-19 01:39:13,8.3
2023-01-19 01:39:39,8.3
2023-01-19 01:39:45,8.3
2023-01-19 01:40:11,8.3
2023-01-19 01:40:44,8.3
2023-01-19 01:41:16,8.3
2023-01-19 01:41:48,8.3
2023-01-19 07:59:20,8.3
2023-01-19 07:59:20,8.3
2023-01-19 07:59:23,8.3
2023-01-19 07:59:52,8.3
2023-01-19 07:59:53,8.3
2023-01-19 07:59:56,8.3
2023-01-19 08:00:25,8.3
2023-01-19 08:00:25,8.3
2023-01-19 08:00:29,8.3
2023-01-19 08:00:57,8.3
2023-01-19 08:00:58,8.3
2023-01-19 08:01:01,8.3
2023-01-19 08:01:30,8.3
2023-01-19 08:01:30,8.3
2023-01-19 08:01:34,8.3
2023-01-19 08:02:02,8.3
2023-01-19 08:02:03,8.3
2023-01-19 08:02:06,8.3
2023-01-19 08:02:35,8.3
2023-01-19 09:35:19,8.3
2023-01-19 09:35:51,8.3
2023-01-19 09:36:56,8.3
2023-01-19 10:50:37,8.3
2023-01-19 10:51:10,8.3
2023-01-19 10:51:42,8.3
2023-01-19 10:52:15,8.3
2023-01-19 10:52:47,8.3
2023-01-19 10:53:20,8.3
2023-01-19 12:21:45,8.3
2023-01-19 12:21:47,8.3
2023-01-19 12:22:18,8.3
2023-01-19 12:22:19,8.3
2023-01-19 12:22:51,8.3
2023-01-19 12:22:52,8.3
2023-01-19 12:23:24,8.3
2023-01-19 12:23:57,8.3
2023-01-19 12:24:29,8.3
2023-01-19 12:25:02,8.3
2023-01-19 12:25:34,8.3
2023-01-19 12:26:07,8.3
2023-01-19 12:26:39,8.3
2023-01-19 12:27:12,8.3
2023-01-19 23:36:36,8.3
2023-01-19 23:37:08,8.3
2023-01-19 23:37:41,8.3
2023-01-19 23:38:13,8.3
2023-01-19 23:38:46,8.3
2023-01-19 23:39:18,8.3
2023-01-19 23:39:51,8.3
2023-01-19 23:40:23,8.3
2023-01-19 23:40:56,8.3
2023-01-19 23:41:28,8.3
2023-01-19 23:42:01,8.3
2023-01-19 23:42:34,8.3
2023-01-19 23:43:06,8.3
2023-01-19 23:43:39,8.3
2023-01-19 23:44:11,8.3
2023-01-19 23:44:44,8.3
2023-01-20 01:09:53,8.3
2023-01-20 01:10:25,8.3
2023-01-20 01:10:58,8.3
2023-01-20 01:11:30,8.3
2023-01-20 01:12:03,8.3
2023-01-20 01:12:35,8.3
2023-01-20 01:13:08,8.3
2023-01-20 01:13:40,8.3
2023-01-20 01:14:13,8.3
2023-01-20 01:14:45,8.3
2023-01-20 01:15:18,8.3
2023-01-20 01:15:51,8.3
2023-01-20 01:16:23,8.3
2023-01-20 01:16:56,8.3
2023-01-20 01:17:28,8.3
2023-01-20 01:18:01,8.3
2023-01-20 01:18:33,8.3
2023-01-20 01:19:06,8.3
2023-01-20 02:42:21,8.3
2023-01-20 02:43:10,8.3
2023-01-20 02:43:26,8.3
2023-01-20 02:43:42,8.3
2023-01-20 02:43:59,8.3
2023-01-20 02:44:15,8.3
2023-01-20 02:44:32,8.3
2023-01-20 02:44:47,8.3
2023-01-20 02:45:04,8.3
2023-01-20 02:45:20,8.3
2023-01-20 02:45:36,8.3
2023-01-20 02:45:52,8.3
2023-01-20 02:46:15,8.3
2023-01-20 02:46:25,8.3
2023-01-20 02:46:47,8.3
2023-01-20 02:46:57,8.3
2023-01-20 02:47:20,8.3
2023-01-20 02:47:26,8.3
2023-01-20 02:47:26,8.3
2023-01-20 02:47:30,8.3
2023-01-20 02:47:52,8.3
2023-01-20 02:47:58,8.3
2023-01-20 02:47:58,8.3
2023-01-20 02:48:02,8.3
2023-01-20 02:48:25,8.3
2023-01-20 02:48:31,8.3
2023-01-20 02:48:31,8.3
2023-01-20 02:48:35,8.3
2023-01-20 02:49:04,8.3
2023-01-20 02:49:04,8.3
2023-01-20 02:49:08,8.3
2023-01-20 02:49:30,8.3
2023-01-20 02:49:38,8.3
2023-01-20 02:49:38,8.3
2023-01-20 02:50:10,8.3
2023-01-20 02:50:10,8.3
2023-01-20 02:50:13,8.3
2023-01-20 07:31:35,8.3
2023-01-20 07:32:07,8.3
2023-01-20 07:32:40,8.3
2023-01-20 07:33:12,8.3
2023-01-20 07:33:45,8.3
2023-01-20 07:34:17,8.3
2023-01-20 07:35:22,8.3
2023-01-20 08:48:42,8.3
2023-01-20 08:49:14,8.3
2023-01-20 10:17:38,8.3
2023-01-20 10:18:11,8.3
2023-01-20 10:18:44,8.3
2023-01-20 10:19:16,8.3
2023-01-20 10:19:49,8.3
2023-01-20 10:20:21,8.3
2023-01-20 10:20:54,8.3
2023-01-20 10:21:26,8.3
2023-01-20 10:21:59,8.3
2023-01-20 10:22:31,8.3
2023-01-20 10:23:04,8.3
2023-01-20 10:23:36,8.3
2023-01-20 10:24:09,8.3
2023-01-20 10:24:42,8.3
2023-01-20 10:25:14,8.3
2023-01-20 10:25:47,8.3
2023-01-20 11:50:55,8.3
2023-01-20 11:51:28,8.3
2023-01-20 11:52:00,8.3
2023-01-20 11:52:33,8.3
2023-01-20 11:53:06,8.3
2023-01-20 11:53:38,8.3
2023-01-20 11:54:11,8.3
2023-01-20 11:54:43,8.3
2023-01-20 11:55:16,8.3
2023-01-20 11:55:48,8.3
2023-01-20 11:56:19,8.3
2023-01-20 11:56:51,8.3
2023-01-20 11:57:24,8.3
2023-01-20 11:57:56,8.3
2023-01-20 11:58:29,8.3
2023-01-20 13:25:46,8.3
2023-01-20 13:25:46,8.3
2023-01-20 13:25:48,8.3
2023-01-20 13:25:48,8.3
2023-01-20 13:25:50,8.3
2023-01-20 13:26:22,8.3
2023-01-20 13:26:51,8.3
2023-01-20 13:26:51,8.3
2023-01-20 13:26:55,8.3
2023-01-20 13:27:24,8.3
2023-01-20 13:27:24,8.3
2023-01-20 13:27:25,8.3
2023-01-20 13:27:25,8.3
2023-01-20 13:27:28,8.3
2023-01-20 13:27:56,8.3
2023-01-20 13:27:56,8.3
2023-01-20 13:27:58,8.3
2023-01-20 13:27:58,8.3
2023-01-20 13:28:00,8.3
2023-01-20 13:28:29,8.3
2023-01-20 13:28:29,8.3
2023-01-20 13:28:33,8.3
2023-01-20 13:29:05,8.3
2023-01-20 13:29:35,8.3
2023-01-20 13:29:35,8.3
2023-01-20 13:29:38,8.3
2023-01-20 13:30:10,8.3
2023-01-20 13:30:43,8.3
2023-01-20 18:06:39,8.3
2023-01-20 18:07:12,8.3
2023-01-20 18:07:45,8.3
2023-01-20 18:08:17,8.3
2023-01-20 18:08:50,8.3
2023-01-20 18:09:22,8.3
2023-01-20 18:09:55,8.3
2023-01-20 23:11:34,8.3
2023-01-20 23:12:06,8.3
2023-01-20 23:12:39,8.3
2023-01-20 23:14:16,8.3
2023-01-20 23:14:49,8.3
2023-01-20 23:15:21,8.3
2023-01-21 00:41:27,8.3
2023-01-21 00:41:35,8.3
2023-01-21 00:41:59,8.3
2023-01-21 00:42:08,8.3
2023-01-21 00:42:32,8.3
2023-01-21 00:42:40,8.3
2023-01-21 00:43:04,8.3
2023-01-21 00:43:13,8.3
2023-01-21 00:43:37,8.3
2023-01-21 00:43:45,8.3
2023-01-21 00:44:09,8.3
2023-01-21 00:44:18,8.3
2023-01-21 00:44:42,8.3
2023-01-21 00:44:51,8.3
2023-01-21 00:45:14,8.3
2023-01-21 00:45:23,8.3
2023-01-21 00:45:56,8.3
2023-01-21 00:46:28,8.3
2023-01-21 00:47:01,8.3
2023-01-21 00:47:33,8.3
2023-01-21 00:48:06,8.3
2023-01-21 00:48:38,8.3
2023-01-21 00:49:11,8.3
2023-01-21 00:49:43,8.3
2023-01-21 00:50:16,8.3
2023-01-21 00:50:48,8.3
2023-01-21 00:51:21,8.3
2023-01-21 00:51:54,8.3
2023-01-21 02:15:15,8.3
2023-01-21 02:15:48,8.3
2023-01-21 02:16:20,8.3
2023-01-21 02:16:53,8.3
2023-01-21 02:17:02,8.3
2023-01-21 02:17:25,8.3
2023-01-21 02:17:35,8.3
2023-01-21 02:17:58,8.3
2023-01-21 02:18:08,8.3
2023-01-21 02:18:30,8.3
2023-01-21 02:18:38,8.3
2023-01-21 02:18:38,8.3
2023-01-21 02:18:40,8.3
2023-01-21 02:19:03,8.3
2023-01-21 02:19:13,8.3
2023-01-21 02:19:36,8.3
2023-01-21 02:19:45,8.3
2023-01-21 02:20:14,8.3
2023-01-21 02:20:14,8.3
2023-01-21 02:20:15,8.3
2023-01-21 02:20:15,8.3
2023-01-21 02:20:18,8.3
2023-01-21 02:20:48,8.3
2023-01-21 02:20:48,8.3
2023-01-21 02:20:50,8.3
2023-01-21 02:21:19,8.3
2023-01-21 02:21:19,8.3
2023-01-21 02:21:21,8.3
2023-01-21 02:21:21,8.3
2023-01-21 02:21:23,8.3
2023-01-21 02:21:51,8.3
2023-01-21 02:21:51,8.3
2023-01-21 02:21:55,8.3
2023-01-21 02:22:05,8.3
2023-01-21 02:22:24,8.3
2023-01-21 02:22:24,8.3
2023-01-21 02:22:26,8.3
2023-01-21 02:22:26,8.3
2023-01-21 02:22:28,8.3
2023-01-21 02:22:37,8.3
2023-01-21 02:23:00,8.3
2023-01-21 02:23:42,8.3
2023-01-21 02:24:15,8.3
2023-01-21 09:50:59,8.3
2023-01-21 09:51:31,8.3
2023-01-21 09:52:04,8.3
2023-01-21 09:52:36,8.3
2023-01-21 09:53:09,8.3
2023-01-21 09:53:41,8.3
2023-01-21 09:54:14,8.3
2023-01-21 09:54:46,8.3
2023-01-21 09:55:19,8.3
2023-01-21 09:55:52,8.3
2023-01-21 09:56:24,8.3
2023-01-21 11:31:19,8.3
2023-01-21 11:31:51,8.3
2023-01-21 12:57:33,8.3
2023-01-21 12:58:05,8.3
2023-01-21 12:58:38,8.3
2023-01-21 12:59:06,8.3
2023-01-21 12:59:06,8.3
2023-01-21 12:59:10,8.3
2023-01-21 12:59:39,8.3
2023-01-21 12:59:39,8.3
2023-01-21 12:59:43,8.3
2023-01-21 13:00:11,8.3
2023-01-21 13:00:11,8.3
2023-01-21 13:00:15,8.3
2023-01-21 13:00:44,8.3
2023-01-21 13:00:44,8.3
2023-01-21 13:00:48,8.3
2023-01-21 13:01:20,8.3
2023-01-21 13:01:49,8.3
2023-01-21 13:01:49,8.3
2023-01-21 18:18:36,8.3
2023-01-22 00:16:01,8.3
2023-01-22 00:16:33,8.3
2023-01-22 00:17:06,8.3
2023-01-22 00:17:38,8.3
2023-01-22 00:18:11,8.3
2023-01-22 00:18:43,8.3
2023-01-22 00:19:16,8.3
2023-01-22 00:19:48,8.3
2023-01-22 00:20:21,8.3
2023-01-22 00:20:54,8.3
2023-01-22 00:21:26,8.3
2023-01-22 00:21:59,8.3
2023-01-22 00:22:31,8.3
2023-01-22 00:23:04,8.3
2023-01-22 00:23:36,8.3
2023-01-22 00:24:09,8.3
2023-01-22 01:50:23,8.3
2023-01-22 01:50:55,8.3
2023-01-22 01:51:28,8.3
2023-01-22 01:52:00,8.3
2023-01-22 01:52:33,8.3
2023-01-22 01:52:49,8.3
2023-01-22 01:53:01,8.3
2023-01-22 01:53:01,8.3
2023-01-22 01:53:05,8.3
2023-01-22 01:53:21,8.3
2023-01-22 01:53:36,8.3
2023-01-22 01:53:36,8.3
2023-01-22 01:53:38,8.3
2023-01-22 01:54:07,8.3
2023-01-22 01:54:07,8.3
2023-01-22 01:54:10,8.3
2023-01-22 01:54:26,8.3
2023-01-22 01:54:43,8.3
2023-01-22 01:55:12,8.3
2023-01-22 01:55:12,8.3
2023-01-22 01:55:16,8.3
2023-01-22 01:55:48,8.3
2023-01-22 01:55:59,8.3
2023-01-22 01:56:21,8.3
2023-01-22 01:56:32,8.3
2023-01-22 01:57:04,8.3
2023-01-22 01:58:09,8.3
2023-01-22 09:25:24,8.3
2023-01-22 09:26:29,8.3
2023-01-22 09:27:02,8.3
2023-01-22 09:27:34,8.3
2023-01-22 09:28:07,8.3
2023-01-22 09:28:39,8.3
2023-01-22 09:29:12,8.3
2023-01-22 09:29:44,8.3
2023-01-22 12:34:08,8.3
2023-01-22 12:34:41,8.3
2023-01-22 12:35:13,8.3
2023-01-22 12:35:46,8.3
2023-01-22 12:36:18,8.3
2023-01-22 12:36:51,8.3
2023-01-22 12:37:23,8.3
2023-01-22 12:37:56,8.3
2023-01-22 18:44:59,8.3
2023-01-22 18:45:32,8.3
2023-01-22 18:46:04,8.3
2023-01-22 18:46:37,8.3
2023-01-22 18:47:09,8.3
2023-01-22 18:47:42,8.3
2023-01-22 18:48:15,8.3
2023-01-22 18:48:47,8.3
2023-01-22 18:49:20,8.3
2023-01-22 23:48:16,8.3
2023-01-22 23:48:48,8.3
2023-01-22 23:49:21,8.3
2023-01-22 23:49:53,8.3
2023-01-22 23:50:26,8.3
2023-01-22 23:50:59,8.3
2023-01-22 23:51:31,8.3
2023-01-22 23:52:04,8.3
2023-01-22 23:52:36,8.3
2023-01-22 23:53:09,8.3
2023-01-22 23:53:41,8.3
2023-01-22 23:54:14,8.3
2023-01-22 23:54:46,8.3
2023-01-22 23:55:19,8.3
2023-01-22 23:55:51,8.3
2023-01-22 23:56:24,8.3
2023-01-23 01:21:00,8.3
2023-01-23 01:21:33,8.3
2023-01-23 01:22:38,8.3
2023-01-23 01:23:10,8.3
2023-01-23 01:23:43,8.3
2023-01-23 01:24:16,8.3
2023-01-23 01:24:48,8.3
2023-01-23 01:25:21,8.3
2023-01-23 01:25:53,8.3
2023-01-23 01:26:26,8.3
2023-01-23 01:26:58,8.3
2023-01-23 01:27:31,8.3
2023-01-23 01:28:03,8.3
2023-01-23 01:28:36,8.3
2023-01-23 01:29:08,8.3
2023-01-23 02:54:50,8.3
2023-01-23 02:55:22,8.3
2023-01-23 02:57:32,8.3
2023-01-23 02:58:05,8.3
2023-01-23 02:58:38,8.3
2023-01-23 02:59:08,8.3
2023-01-23 02:59:08,8.3
2023-01-23 02:59:10,8.3
2023-01-23 02:59:43,8.3
2023-01-23 03:00:15,8.3
2023-01-23 03:00:44,8.3
2023-01-23 03:00:44,8.3
2023-01-23 03:01:16,8.3
2023-01-23 03:01:16,8.3
2023-01-23 07:42:10,8.3
2023-01-23 07:42:43,8.3
2023-01-23 07:43:15,8.3
2023-01-23 07:43:48,8.3
2023-01-23 07:44:20,8.3
2023-01-23 07:44:53,8.3
2023-01-23 07:45:25,8.3
2023-01-23 09:18:41,8.3
2023-01-23 09:19:46,8.3
2023-01-23 09:20:19,8.3
2023-01-23 10:28:46,8.3
2023-01-23 10:29:19,8.3
2023-01-23 10:29:51,8.3
2023-01-23 10:30:24,8.3
2023-01-23 10:30:56,8.3
2023-01-23 10:31:29,8.3
2023-01-23 10:32:01,8.3
2023-01-23 10:32:34,8.3
2023-01-23 10:33:06,8.3
2023-01-23 10:33:39,8.3
2023-01-23 10:34:12,8.3
2023-01-23 12:02:03,8.3
2023-01-23 12:02:36,8.3
2023-01-23 12:03:08,8.3
2023-01-23 12:03:33,8.3
2023-01-23 12:03:41,8.3
2023-01-23 12:04:13,8.3
2023-01-23 12:04:46,8.3
2023-01-23 12:05:18,8.3
2023-01-23 12:05:51,8.3
2023-01-23 12:06:23,8.3
2023-01-23 12:06:56,8.3
2023-01-23 12:07:28,8.3
2023-01-23 12:08:01,8.3
2023-01-23 13:33:22,8.3
2023-01-23 13:33:55,8.3
2023-01-23 13:34:27,8.3
2023-01-23 13:35:00,8.3
2023-01-23 13:35:32,8.3
2023-01-23 13:36:05,8.3
2023-01-23 13:36:37,8.3
2023-01-23 13:37:10,8.3
2023-01-23 13:37:20,8.3
2023-01-23 13:37:53,8.3
2023-01-23 13:37:59,8.3
2023-01-23 13:37:59,8.3
2023-01-23 13:38:00,8.3
2023-01-23 13:38:00,8.3
2023-01-23 13:38:03,8.3
2023-01-23 13:38:15,8.3
2023-01-23 13:38:31,8.3
2023-01-23 13:38:31,8.3
2023-01-23 13:38:33,8.3
2023-01-23 13:38:33,8.3
2023-01-23 13:38:58,8.3
2023-01-23 13:39:04,8.3
2023-01-23 13:39:04,8.3
