"Time","Text"
2022-03-28 20:58:55,1.44 day
2022-03-28 20:59:40,1.44 day
2022-03-28 21:00:25,1.44 day
2022-03-28 21:01:25,1.44 day
2022-03-28 21:02:55,1.44 day
2022-03-29 01:32:41,1.63 day
2022-03-29 01:35:26,1.63 day
2022-03-29 01:35:41,1.63 day
2022-03-29 01:35:56,1.63 day
2022-03-29 01:36:11,1.63 day
2022-03-29 01:36:26,1.63 day
2022-03-29 01:36:41,1.63 day
2022-03-29 01:36:56,1.63 day
2022-03-29 01:37:11,1.63 day
2022-03-29 01:37:41,1.63 day
2022-03-29 01:37:56,1.63 day
2022-03-29 01:38:41,1.64 day
2022-03-29 01:39:41,1.64 day
2022-03-29 09:16:26,1.95 day
2022-03-29 09:17:11,1.95 day
2022-03-29 09:17:41,1.95 day
2022-03-29 09:17:56,1.95 day
2022-03-29 09:18:11,1.95 day
2022-03-29 09:18:26,1.95 day
2022-03-29 09:18:41,1.95 day
2022-03-29 09:18:56,1.95 day
2022-03-29 09:20:26,1.96 day
2022-03-29 09:20:41,1.96 day
2022-03-29 09:20:56,1.96 day
2022-03-29 09:21:11,1.96 day
2022-03-29 09:21:26,1.96 day
2022-03-29 09:21:41,1.96 day
2022-03-29 09:21:56,1.96 day
2022-03-29 09:22:26,1.96 day
2022-03-29 09:22:41,1.96 day
2022-03-29 09:22:56,1.96 day
2022-03-29 20:58:49,10.08 hour
2022-03-30 20:10:36,1.39 day
2022-03-31 17:44:40,6.29 hour
2022-03-31 21:38:41,10.19 hour
2022-04-01 01:25:56,13.98 hour
2022-04-01 01:26:56,13.99 hour
2022-04-01 01:27:11,14.00 hour
2022-04-01 01:52:05,14.41 hour
2022-04-01 01:52:11,14.41 hour
2022-04-01 01:53:35,14.44 hour
2022-04-01 01:53:41,14.44 hour
2022-04-01 04:43:27,17.27 hour
2022-04-01 04:43:57,17.28 hour
2022-04-01 07:38:27,20.19 hour
2022-04-01 07:38:42,20.19 hour
2022-04-01 07:38:57,20.19 hour
2022-04-01 07:39:12,20.20 hour
2022-04-01 07:39:27,20.20 hour
2022-04-01 07:39:42,20.21 hour
2022-04-01 11:28:20,1.001 day
2022-04-01 11:28:42,1.001 day
2022-04-01 11:28:50,1.001 day
2022-04-01 11:28:57,1.001 day
2022-04-01 11:29:05,1.001 day
2022-04-01 15:50:43,1.18 day
2022-04-01 15:51:13,1.18 day
2022-04-01 18:34:13,1.30 day
2022-04-01 18:34:43,1.30 day
2022-04-02 06:02:44,1.77 day
2022-04-02 06:03:44,1.78 day
2022-04-02 06:03:59,1.78 day
2022-04-02 06:04:14,1.78 day
2022-04-02 06:04:44,1.78 day
2022-04-02 06:05:29,1.78 day
2022-04-02 06:06:59,1.78 day
2022-04-02 06:07:14,1.78 day
2022-04-02 06:07:44,1.78 day
2022-04-02 06:07:59,1.78 day
2022-04-02 06:08:14,1.78 day
2022-04-02 06:08:29,1.78 day
2022-04-02 06:08:44,1.78 day
2022-04-02 06:09:14,1.78 day
2022-04-02 06:09:29,1.78 day
2022-04-02 10:06:29,1.94 day
2022-04-02 10:06:44,1.94 day
2022-04-02 10:07:14,1.94 day
2022-04-02 10:07:29,1.94 day
2022-04-02 10:07:44,1.94 day
2022-04-02 15:24:19,3.39 hour
2022-04-02 16:07:34,4.11 hour
2022-04-02 17:01:01,5.01 hour
2022-04-02 17:01:04,5.01 hour
2022-04-02 17:04:01,5.06 hour
2022-04-02 17:04:04,5.06 hour
2022-04-03 18:35:51,1.27 day
2022-04-03 18:36:06,1.27 day
2022-04-05 23:28:15,1.46 day
2022-04-05 23:28:22,1.46 day
2022-04-05 23:58:52,1.48 day
2022-04-05 23:59:52,1.48 day
2022-04-06 00:00:07,1.48 day
2022-04-06 00:00:37,1.48 day
2022-04-06 02:48:37,1.60 day
2022-04-06 02:49:37,1.60 day
2022-04-06 02:49:52,1.60 day
2022-04-06 02:50:07,1.60 day
2022-04-06 02:50:22,1.60 day
2022-04-06 02:50:37,1.60 day
2022-04-06 02:50:52,1.60 day
2022-04-06 02:51:07,1.60 day
2022-04-06 02:51:22,1.60 day
2022-04-06 02:52:07,1.60 day
2022-04-06 02:52:22,1.60 day
2022-04-06 02:52:37,1.60 day
2022-04-06 02:52:52,1.60 day
2022-04-06 02:53:07,1.60 day
2022-04-06 02:53:37,1.60 day
2022-04-06 02:54:07,1.60 day
2022-04-06 02:54:22,1.60 day
2022-04-06 04:22:53,1.66 day
2022-04-06 04:23:07,1.66 day
2022-04-06 04:23:52,1.66 day
2022-04-06 04:24:07,1.66 day
2022-04-06 04:24:22,1.66 day
2022-04-06 04:24:37,1.66 day
2022-04-06 04:24:52,1.66 day
2022-04-06 04:25:07,1.66 day
2022-04-06 04:25:53,1.67 day
2022-04-06 04:26:37,1.67 day
2022-04-06 04:28:23,1.67 day
2022-04-06 04:28:37,1.67 day
2022-04-06 04:29:22,1.67 day
2022-04-06 22:38:40,9.69 hour
2022-04-07 03:40:10,14.71 hour
2022-04-07 03:40:25,14.71 hour
2022-04-07 03:40:40,14.72 hour
2022-04-07 03:41:10,14.73 hour
2022-04-07 03:41:25,14.73 hour
2022-04-07 03:41:55,14.74 hour
2022-04-07 03:42:10,14.74 hour
2022-04-07 03:42:25,14.75 hour
2022-04-07 03:42:40,14.75 hour
2022-04-07 03:43:10,14.76 hour
2022-04-07 13:24:41,1.019 day
2022-04-07 13:25:26,1.019 day
2022-04-07 13:26:11,1.020 day
2022-04-07 13:26:41,1.020 day
2022-04-07 13:27:11,1.021 day
2022-04-07 13:27:41,1.021 day
2022-04-08 02:49:59,1.58 day
2022-04-08 02:50:28,1.58 day
2022-04-08 02:50:43,1.58 day
2022-04-08 02:50:58,1.58 day
2022-04-08 02:51:13,1.58 day
2022-04-08 02:51:28,1.58 day
2022-04-08 02:51:58,1.58 day
2022-04-08 02:52:28,1.58 day
2022-04-08 02:52:43,1.58 day
2022-04-10 06:00:50,1.39 day
2022-04-10 06:01:20,1.40 day
2022-04-10 06:01:50,1.40 day
2022-04-10 06:02:05,1.40 day
2022-04-10 06:02:20,1.40 day
2022-04-10 06:02:50,1.40 day
2022-04-10 06:04:05,1.40 day
2022-04-10 06:04:35,1.40 day
2022-04-10 06:06:50,1.40 day
2022-04-12 01:05:11,1.17 day
2022-04-12 01:05:26,1.17 day
2022-04-12 01:05:41,1.17 day
2022-04-12 01:05:56,1.17 day
2022-04-12 01:06:26,1.17 day
2022-04-12 01:06:41,1.17 day
2022-04-12 01:06:56,1.17 day
2022-04-12 01:07:11,1.17 day
2022-04-12 01:07:26,1.17 day
2022-04-12 01:08:56,1.17 day
2022-04-12 01:09:11,1.17 day
2022-04-12 01:09:26,1.17 day
2022-04-12 01:09:41,1.17 day
2022-04-12 01:10:11,1.17 day
2022-04-12 01:10:41,1.17 day
2022-04-12 01:11:11,1.17 day
2022-04-14 07:38:50,1.42 day
2022-04-14 07:38:56,1.42 day
2022-04-14 07:39:35,1.42 day
2022-04-14 07:39:41,1.42 day
2022-04-15 06:48:07,2.38 day
2022-04-15 06:48:13,2.38 day
2022-04-28 06:50:06,23.91 hour
2022-04-28 06:50:36,23.91 hour
2022-04-28 06:51:06,23.92 hour
2022-04-28 06:51:21,23.93 hour
2022-04-28 06:51:36,23.93 hour
2022-04-28 06:52:36,23.95 hour
2022-04-28 06:52:51,23.95 hour
2022-04-28 06:54:06,23.97 hour
2022-04-28 06:54:21,23.98 hour
2022-04-28 08:27:37,1.064 day
2022-04-28 08:27:52,1.064 day
2022-04-28 08:28:22,1.064 day
2022-04-28 08:28:37,1.064 day
2022-04-28 08:29:37,1.065 day
2022-04-28 08:29:52,1.065 day
2022-04-28 08:30:37,1.066 day
2022-04-28 08:31:07,1.066 day
2022-04-28 08:31:22,1.066 day
2022-04-28 23:24:53,1.69 day
2022-04-28 23:25:02,1.69 day
2022-04-28 23:25:53,1.69 day
2022-04-29 04:20:09,1.89 day
2022-04-29 04:20:24,1.89 day
2022-05-01 01:00:28,3.75 day
2022-05-01 01:00:58,3.75 day
2022-05-02 07:12:01,5.01 day
2022-05-04 01:31:06,6.77 day
2022-05-05 02:13:08,1.115 week
2022-05-05 20:14:53,11.71 hour
2022-05-05 20:16:08,11.73 hour
2022-05-06 01:17:24,16.76 hour
2022-05-06 03:30:54,18.98 hour
2022-05-06 05:09:09,20.62 hour
2022-05-07 02:34:41,1.75 day
2022-05-07 04:12:41,1.82 day
2022-05-07 21:47:13,2.55 day
2022-05-08 01:37:44,2.71 day
2022-05-08 03:15:59,2.78 day
2022-05-09 00:06:16,3.65 day
2022-05-09 00:06:31,3.65 day
2022-05-09 00:41:01,3.67 day
2022-05-09 02:18:46,3.74 day
2022-05-09 02:19:16,3.74 day
2022-05-10 01:21:49,4.70 day
2022-05-11 02:02:36,5.73 day
2022-05-11 02:02:51,5.73 day
2022-05-11 23:26:56,17.46 hour
2022-05-11 23:27:11,17.46 hour
2022-05-12 01:04:56,19.09 hour
2022-05-13 07:42:28,2.07 day
2022-05-13 13:26:45,2.31 day
2022-05-13 13:27:00,2.31 day
2022-05-13 13:27:15,2.31 day
2022-05-13 13:28:00,2.31 day
2022-05-13 13:28:15,2.31 day
2022-05-13 20:56:31,2.62 day
2022-05-13 21:30:46,2.65 day
2022-05-14 00:45:31,2.78 day
2022-05-14 00:46:01,2.78 day
2022-05-14 00:47:31,2.78 day
2022-05-14 00:48:01,2.78 day
2022-05-14 20:31:48,3.61 day
2022-05-14 23:47:18,3.74 day
2022-05-14 23:47:33,3.74 day
2022-05-14 23:48:33,3.74 day
2022-05-15 21:11:05,4.63 day
2022-05-15 21:11:35,4.63 day
2022-05-15 21:13:05,4.63 day
2022-05-16 20:11:53,5.59 day
2022-05-16 20:12:38,5.59 day
2022-05-16 23:26:38,5.73 day
2022-05-17 22:27:26,6.69 day
2022-05-18 21:27:13,1.092 week
2022-05-18 21:27:58,1.092 week
2022-05-19 17:09:15,1.209 week
2022-05-19 20:27:30,1.229 week
2022-05-19 22:04:30,1.239 week
2022-05-19 22:04:46,1.239 week
2022-05-19 22:05:31,1.239 week
2022-05-21 22:37:05,1.6808 hour
2022-05-21 22:37:11,1.6808 hour
2022-05-21 22:37:26,1.6850 hour
2022-05-21 22:37:50,1.6933 hour
2022-05-21 22:37:56,1.6933 hour
2022-05-21 22:38:35,1.7058 hour
2022-05-21 22:38:41,1.7058 hour
2022-05-22 20:35:53,3.23 hour
2022-05-23 02:32:08,9.16 hour
2022-05-23 02:32:38,9.17 hour
2022-05-23 02:33:08,9.18 hour
2022-05-23 02:33:23,9.19 hour
2022-05-23 02:33:38,9.19 hour
2022-05-23 02:34:53,9.21 hour
2022-05-23 02:35:38,9.22 hour
2022-05-23 05:46:23,12.40 hour
2022-05-23 05:46:38,12.41 hour
2022-05-23 05:46:53,12.41 hour
2022-05-23 05:47:08,12.41 hour
2022-05-23 05:47:23,12.42 hour
2022-05-23 10:41:48,17.33 hour
2022-05-23 16:20:55,22.98 hour
2022-05-23 17:58:10,1.025 day
2022-05-23 17:58:25,1.025 day
2022-05-23 19:33:56,1.091 day
2022-05-24 21:44:28,2.18 day
2022-05-24 21:44:43,2.18 day
2022-05-24 21:45:13,2.18 day
2022-05-24 23:55:43,2.27 day
2022-05-25 00:30:12,2.30 day
2022-05-25 02:46:59,2.39 day
2022-05-25 02:47:14,2.39 day
2022-05-25 02:47:29,2.39 day
2022-05-25 02:47:44,2.39 day
2022-05-25 02:47:59,2.39 day
2022-05-25 02:48:14,2.39 day
2022-05-25 02:48:29,2.39 day
2022-05-25 08:14:14,2.62 day
2022-05-25 08:14:59,2.62 day
2022-05-25 09:53:44,2.69 day
2022-05-25 09:53:59,2.69 day
2022-05-26 01:01:58,3.32 day
2022-05-26 01:02:13,3.32 day
2022-05-26 01:02:28,3.32 day
2022-05-26 01:02:43,3.32 day
2022-05-26 01:02:58,3.32 day
2022-05-26 01:03:13,3.32 day
2022-05-26 01:03:28,3.32 day
2022-05-26 01:03:43,3.32 day
2022-05-26 09:09:55,3.66 day
2022-05-26 09:10:02,3.66 day
2022-05-26 09:10:26,3.66 day
2022-05-26 09:10:32,3.66 day
2022-05-26 14:11:02,3.87 day
2022-05-27 11:29:19,4.75 day
2022-05-27 19:32:05,5.09 day
2022-05-29 01:03:07,6.32 day
2022-05-29 01:03:22,6.32 day
2022-05-29 01:03:37,6.32 day
2022-05-29 01:04:07,6.32 day
2022-05-29 01:04:22,6.32 day
2022-05-29 01:04:37,6.32 day
2022-05-29 01:04:52,6.32 day
2022-05-29 01:05:07,6.32 day
2022-05-29 01:05:22,6.32 day
2022-05-29 01:05:37,6.32 day
2022-05-29 01:05:52,6.32 day
2022-05-29 01:06:07,6.32 day
2022-05-29 01:06:22,6.32 day
2022-05-29 01:06:37,6.32 day
2022-05-29 01:06:52,6.32 day
2022-05-29 07:34:48,6.59 day
2022-05-29 07:34:54,6.59 day
2022-05-30 00:00:55,1.040 week
2022-05-30 00:01:10,1.040 week
2022-05-30 00:01:25,1.040 week
2022-05-30 01:32:10,1.049 week
2022-05-30 01:32:25,1.049 week
2022-05-30 01:36:25,1.049 week
2022-05-30 01:36:40,1.049 week
2022-05-30 17:55:25,4.85 hour
2022-05-30 17:55:40,4.85 hour
2022-05-30 17:56:10,4.86 hour
2022-05-31 02:08:38,13.07 hour
2022-06-01 01:02:27,1.50 day
2022-06-01 01:02:42,1.50 day
2022-06-01 05:55:29,1.70 day
2022-06-01 05:55:59,1.70 day
2022-06-01 05:56:29,1.70 day
2022-06-05 08:08:25,3.77 day
2022-06-06 04:47:27,4.63 day
2022-06-06 07:32:42,4.75 day
2022-06-06 07:32:57,4.75 day
2022-06-08 06:24:32,6.70 day
2022-06-08 13:25:33,6.99 day
2022-06-09 13:13:50,4.71 hour
2022-06-09 13:14:20,4.71 hour
2022-06-11 03:00:42,1.77 day
2022-06-11 03:00:57,1.77 day
2022-06-11 05:08:42,1.86 day
2022-06-11 05:09:12,1.86 day
2022-06-11 05:09:42,1.86 day
2022-06-11 12:36:13,3.69 hour
2022-06-11 12:36:18,3.69 hour
2022-06-11 12:36:43,3.69 hour
2022-06-11 12:36:48,3.69 hour
2022-06-13 10:21:29,1.0225 hour
2022-06-13 10:21:52,1.0308 hour
2022-06-13 10:21:59,1.0308 hour
2022-06-13 10:22:37,1.0433 hour
2022-06-13 10:22:44,1.0433 hour
2022-06-13 10:22:59,1.0475 hour
2022-06-14 10:46:41,1.060 day
2022-06-14 10:46:46,1.060 day
2022-06-14 10:47:11,1.060 day
2022-06-14 10:47:16,1.060 day
2022-06-14 22:15:11,1.54 day
2022-06-14 22:15:17,1.54 day
2022-06-14 22:15:26,1.54 day
2022-06-14 22:15:32,1.54 day
2022-06-14 22:15:56,1.54 day
2022-06-14 22:16:02,1.54 day
2022-06-14 22:16:17,1.54 day
2022-06-16 08:30:15,22.70 hour
2022-06-16 08:30:22,22.70 hour
2022-06-16 08:30:30,22.70 hour
2022-06-16 08:30:37,22.70 hour
2022-06-16 08:30:45,22.71 hour
2022-06-16 08:30:52,22.71 hour
2022-06-16 08:31:22,22.71 hour
2022-06-16 08:31:37,22.72 hour
2022-06-16 11:51:06,1.085 day
2022-06-16 11:51:21,1.085 day
2022-06-16 11:51:36,1.085 day
2022-06-16 11:51:51,1.086 day
2022-06-17 12:16:00,1.8850 hour
2022-06-17 12:16:15,1.8892 hour
2022-06-17 12:16:30,1.8933 hour
2022-06-17 12:17:00,1.9017 hour
2022-06-18 01:56:46,15.56 hour
2022-06-18 01:57:01,15.57 hour
2022-06-18 01:57:31,15.58 hour
2022-06-18 01:57:46,15.58 hour
2022-06-18 05:10:31,18.79 hour
2022-06-18 05:10:46,18.80 hour
2022-06-18 05:11:01,18.80 hour
2022-06-18 05:11:16,18.81 hour
2022-06-18 05:11:46,18.81 hour
2022-06-18 08:23:17,22.01 hour
2022-06-18 08:23:32,22.01 hour
2022-06-18 08:24:02,22.02 hour
2022-06-18 22:34:34,1.51 day
2022-06-19 02:22:18,1.67 day
2022-06-19 02:22:33,1.67 day
2022-06-19 02:22:48,1.67 day
2022-06-19 02:23:03,1.67 day
2022-06-19 02:23:33,1.67 day
2022-06-19 02:24:18,1.67 day
2022-06-19 05:36:18,1.80 day
2022-06-19 05:36:48,1.80 day
2022-06-19 05:37:03,1.80 day
2022-06-19 05:37:18,1.80 day
2022-06-19 05:37:33,1.80 day
2022-06-19 19:37:22,8.74 hour
2022-06-19 19:37:31,8.74 hour
2022-06-19 19:37:37,8.74 hour
2022-06-20 00:37:08,13.73 hour
2022-06-20 00:37:23,13.74 hour
2022-06-20 02:51:07,15.96 hour
2022-06-20 04:26:22,17.55 hour
2022-06-20 04:26:37,17.56 hour
2022-06-20 04:26:52,17.56 hour
2022-06-20 04:27:07,17.56 hour
2022-06-20 04:27:22,17.57 hour
2022-06-20 04:27:37,17.57 hour
2022-06-20 11:58:23,1.045 day
2022-06-20 11:58:38,1.045 day
2022-06-20 11:59:23,1.046 day
2022-06-20 11:59:38,1.046 day
2022-06-21 01:37:39,1.61 day
2022-06-21 23:49:54,12.35 hour
2022-06-22 00:25:24,12.94 hour
2022-06-22 02:02:39,14.56 hour
2022-06-22 17:37:50,1.26 day
2022-06-22 17:37:56,1.26 day
2022-06-22 17:38:20,1.26 day
2022-06-22 17:38:26,1.26 day
2022-06-22 23:13:26,1.49 day
2022-06-23 00:49:56,1.56 day
2022-06-23 00:50:11,1.56 day
2022-06-23 00:50:26,1.56 day
2022-06-23 02:27:11,1.62 day
2022-06-23 02:27:56,1.62 day
2022-06-23 02:28:26,1.62 day
2022-06-23 02:28:41,1.62 day
2022-06-23 18:02:13,5.95 hour
2022-06-23 18:02:20,5.95 hour
2022-06-23 19:47:35,7.71 hour
2022-06-23 23:35:04,11.50 hour
2022-06-23 23:35:49,11.51 hour
2022-06-23 23:36:04,11.51 hour
2022-06-23 23:36:19,11.52 hour
2022-06-23 23:36:34,11.52 hour
2022-06-23 23:36:49,11.53 hour
2022-06-23 23:37:04,11.53 hour
2022-06-23 23:37:19,11.54 hour
2022-06-23 23:37:34,11.54 hour
2022-06-23 23:37:49,11.54 hour
2022-06-23 23:38:04,11.55 hour
2022-06-23 23:38:34,11.56 hour
2022-06-23 23:39:04,11.56 hour
2022-06-24 01:12:34,13.12 hour
2022-06-24 01:12:49,13.13 hour
2022-06-24 01:13:04,13.13 hour
2022-06-24 01:13:19,13.14 hour
2022-06-24 01:13:34,13.14 hour
2022-06-24 01:13:49,13.14 hour
2022-06-24 01:14:04,13.15 hour
2022-06-24 01:14:19,13.15 hour
2022-06-24 01:15:19,13.17 hour
2022-06-24 01:15:34,13.17 hour
2022-06-24 02:49:20,14.74 hour
2022-06-24 02:49:50,14.74 hour
2022-06-24 02:50:05,14.75 hour
2022-06-24 02:50:20,14.75 hour
2022-06-24 02:50:35,14.76 hour
2022-06-24 02:50:50,14.76 hour
2022-06-24 02:51:05,14.76 hour
2022-06-24 02:51:20,14.77 hour
2022-06-24 02:51:35,14.77 hour
2022-06-24 02:51:50,14.78 hour
2022-06-24 02:52:05,14.78 hour
2022-06-24 22:24:06,1.43 day
2022-06-24 22:25:51,1.43 day
2022-06-24 22:26:06,1.43 day
2022-06-24 22:26:21,1.43 day
2022-06-24 22:26:51,1.43 day
2022-06-25 17:09:45,4.51 hour
2022-06-25 17:09:50,4.51 hour
2022-06-25 17:10:15,4.51 hour
2022-06-25 17:10:20,4.51 hour
2022-06-25 17:10:35,4.52 hour
2022-06-25 18:58:35,6.32 hour
2022-06-25 21:07:36,8.47 hour
2022-06-25 21:07:51,8.47 hour
2022-06-25 21:08:21,8.48 hour
2022-06-25 21:10:05,8.51 hour
2022-06-25 21:10:35,8.52 hour
2022-06-25 21:10:50,8.52 hour
2022-06-25 21:11:20,8.53 hour
2022-06-25 21:11:35,8.54 hour
2022-06-25 22:45:50,10.11 hour
2022-06-25 22:46:20,10.11 hour
2022-06-25 22:46:35,10.12 hour
2022-06-25 22:46:50,10.12 hour
2022-06-25 22:47:05,10.13 hour
2022-06-25 22:47:20,10.13 hour
2022-06-25 22:47:35,10.14 hour
2022-06-25 22:47:50,10.14 hour
2022-06-25 22:48:05,10.14 hour
2022-06-25 22:48:20,10.15 hour
2022-06-25 22:48:35,10.15 hour
2022-06-25 22:48:50,10.16 hour
2022-06-25 22:49:20,10.16 hour
2022-06-26 02:00:05,13.34 hour
2022-06-26 20:58:23,1.35 day
2022-06-26 21:35:07,1.37 day
2022-06-26 21:35:22,1.37 day
2022-06-26 21:35:37,1.37 day
2022-06-26 21:36:07,1.37 day
2022-06-26 21:36:22,1.37 day
2022-06-26 21:36:37,1.37 day
2022-06-26 21:36:52,1.37 day
2022-06-26 21:37:07,1.37 day
2022-06-26 23:10:22,1.44 day
2022-06-26 23:10:52,1.44 day
2022-06-26 23:11:07,1.44 day
2022-06-26 23:11:52,1.44 day
2022-06-26 23:12:07,1.44 day
2022-06-26 23:12:22,1.44 day
2022-06-26 23:12:37,1.44 day
2022-06-26 23:12:52,1.44 day
2022-06-26 23:13:07,1.44 day
2022-06-26 23:13:22,1.44 day
2022-06-26 23:13:37,1.44 day
2022-06-26 23:13:52,1.44 day
2022-06-27 19:44:38,6.53 hour
2022-06-27 20:18:22,7.09 hour
2022-06-27 20:18:52,7.10 hour
2022-06-27 20:19:22,7.11 hour
2022-06-27 20:19:37,7.11 hour
2022-06-27 20:19:52,7.12 hour
2022-06-27 20:20:07,7.12 hour
2022-06-27 20:20:22,7.13 hour
2022-06-27 20:20:37,7.13 hour
2022-06-27 20:20:52,7.14 hour
2022-06-27 20:21:07,7.14 hour
2022-06-27 21:54:37,8.70 hour
2022-06-27 21:55:07,8.71 hour
2022-06-27 21:55:22,8.71 hour
2022-06-27 21:55:37,8.71 hour
2022-06-27 21:56:07,8.72 hour
2022-06-27 21:56:37,8.73 hour
2022-06-27 21:56:52,8.74 hour
2022-06-27 21:57:07,8.74 hour
2022-06-27 21:57:37,8.75 hour
2022-06-27 21:57:52,8.75 hour
2022-06-27 21:58:07,8.76 hour
2022-06-27 21:58:52,8.77 hour
2022-06-28 01:08:53,11.94 hour
2022-06-28 01:09:23,11.94 hour
2022-06-28 01:09:38,11.95 hour
2022-06-28 01:09:53,11.95 hour
2022-06-28 01:10:08,11.96 hour
2022-06-28 01:10:23,11.96 hour
2022-06-28 01:10:38,11.96 hour
2022-06-28 01:10:53,11.97 hour
2022-06-28 20:42:25,1.31 day
2022-06-28 20:43:25,1.31 day
2022-06-28 20:44:10,1.31 day
2022-06-28 20:44:25,1.31 day
2022-06-28 20:44:55,1.31 day
2022-06-28 20:45:10,1.31 day
2022-06-28 20:45:25,1.31 day
2022-06-28 22:17:25,1.38 day
2022-06-28 22:18:55,1.38 day
2022-06-28 22:19:25,1.38 day
2022-06-28 22:19:40,1.38 day
2022-06-28 22:20:25,1.38 day
2022-06-28 22:20:40,1.38 day
2022-06-28 22:20:55,1.38 day
2022-06-28 22:21:10,1.38 day
2022-06-28 22:21:25,1.38 day
2022-06-28 22:21:40,1.38 day
2022-06-28 22:22:10,1.38 day
2022-06-28 22:22:40,1.38 day
2022-06-28 23:55:40,1.45 day
2022-06-28 23:56:40,1.45 day
2022-06-28 23:56:55,1.45 day
2022-06-28 23:57:10,1.45 day
2022-06-28 23:57:25,1.45 day
2022-06-28 23:57:40,1.45 day
2022-06-28 23:57:55,1.45 day
2022-06-28 23:58:10,1.45 day
2022-06-28 23:58:25,1.45 day
2022-06-29 22:39:02,8.85 hour
2022-06-29 22:39:32,8.86 hour
2022-06-29 22:40:02,8.87 hour
2022-06-29 22:40:17,8.87 hour
2022-06-29 22:40:32,8.88 hour
2022-06-29 22:40:47,8.88 hour
2022-06-29 22:41:02,8.89 hour
2022-06-29 22:41:17,8.89 hour
2022-06-29 22:41:32,8.89 hour
2022-06-29 22:42:02,8.90 hour
2022-06-29 22:42:17,8.91 hour
2022-06-29 22:42:32,8.91 hour
2022-06-29 22:42:47,8.91 hour
2022-06-29 22:43:02,8.92 hour
2022-06-29 22:43:17,8.92 hour
2022-06-29 22:43:32,8.93 hour
2022-06-29 22:43:47,8.93 hour
2022-06-29 22:44:17,8.94 hour
2022-06-30 00:18:33,10.51 hour
2022-06-30 00:18:48,10.51 hour
2022-06-30 00:19:03,10.52 hour
2022-06-30 00:19:33,10.53 hour
2022-06-30 01:14:57,11.45 hour
2022-06-30 01:15:04,11.45 hour
2022-06-30 01:15:27,11.46 hour
2022-06-30 01:15:42,11.46 hour
2022-06-30 01:15:49,11.46 hour
2022-06-30 01:15:57,11.47 hour
2022-06-30 01:16:04,11.47 hour
2022-06-30 19:48:20,1.25 day
2022-06-30 19:48:50,1.25 day
2022-06-30 19:49:50,1.25 day
2022-06-30 19:50:04,1.25 day
2022-06-30 19:50:19,1.25 day
2022-06-30 19:50:49,1.25 day
2022-06-30 19:51:04,1.25 day
2022-06-30 19:52:19,1.25 day
2022-06-30 21:25:50,1.32 day
2022-06-30 21:26:20,1.32 day
2022-06-30 21:26:35,1.32 day
2022-06-30 21:26:50,1.32 day
2022-06-30 21:27:35,1.32 day
2022-06-30 21:28:20,1.32 day
2022-06-30 21:28:35,1.32 day
2022-06-30 21:28:50,1.32 day
2022-06-30 23:02:49,1.39 day
2022-06-30 23:03:19,1.39 day
2022-06-30 23:03:34,1.39 day
2022-06-30 23:03:49,1.39 day
2022-06-30 23:04:49,1.39 day
2022-07-01 20:10:50,5.78 hour
2022-07-01 20:12:35,5.81 hour
2022-07-01 20:12:50,5.81 hour
2022-07-01 20:13:20,5.82 hour
2022-07-01 20:13:35,5.83 hour
2022-07-01 20:13:50,5.83 hour
2022-07-01 20:14:05,5.84 hour
2022-07-01 20:14:20,5.84 hour
2022-07-01 20:14:50,5.85 hour
2022-07-01 20:15:05,5.85 hour
2022-07-01 20:15:20,5.86 hour
2022-07-01 21:47:50,7.40 hour
2022-07-01 21:48:05,7.40 hour
2022-07-01 21:48:20,7.41 hour
2022-07-01 21:48:35,7.41 hour
2022-07-01 21:48:50,7.41 hour
2022-07-01 21:49:05,7.42 hour
2022-07-01 21:49:20,7.42 hour
2022-07-01 21:49:35,7.43 hour
2022-07-01 21:49:50,7.43 hour
2022-07-01 21:50:05,7.44 hour
2022-07-01 21:50:20,7.44 hour
2022-07-01 21:50:35,7.44 hour
2022-07-01 21:50:50,7.45 hour
2022-07-01 21:51:05,7.45 hour
2022-07-01 21:51:35,7.46 hour
2022-07-01 21:51:50,7.46 hour
2022-07-03 17:05:58,2.1767 hour
2022-07-03 17:40:27,2.7517 hour
2022-07-03 17:40:42,2.7558 hour
2022-07-03 17:40:57,2.7600 hour
2022-07-03 17:41:12,2.7642 hour
2022-07-03 17:41:27,2.7683 hour
2022-07-04 12:24:45,21.49 hour
2022-07-04 12:25:10,21.50 hour
2022-07-04 12:25:15,21.50 hour
2022-07-04 12:25:30,21.50 hour
2022-07-04 12:25:45,21.51 hour
2022-07-04 12:26:15,21.51 hour
2022-07-04 14:13:30,23.30 hour
2022-07-04 16:25:59,1.063 day
2022-07-04 16:26:59,1.064 day
2022-07-04 18:00:14,1.128 day
2022-07-04 18:00:29,1.129 day
2022-07-04 18:00:44,1.129 day
2022-07-04 18:01:14,1.129 day
2022-07-04 18:01:29,1.129 day
2022-07-04 18:01:44,1.129 day
2022-07-04 18:02:29,1.130 day
2022-07-04 18:02:44,1.130 day
2022-07-04 18:02:59,1.130 day
2022-07-04 18:03:29,1.131 day
2022-07-04 19:37:00,1.20 day
2022-07-04 19:37:15,1.20 day
2022-07-04 19:37:45,1.20 day
2022-07-04 19:38:00,1.20 day
2022-07-04 19:38:15,1.20 day
2022-07-04 19:38:30,1.20 day
2022-07-04 19:39:15,1.20 day
2022-07-04 19:40:15,1.20 day
