"Time","Text"
2021-11-25 08:18:09,ADCS Off
2021-11-25 11:54:24,ADCS Off
2021-11-25 15:50:24,ADCS Off
2021-11-25 21:43:17,ADCS Off
2021-11-25 21:43:25,ADCS Off
2021-11-25 21:43:32,ADCS Off
2021-11-25 21:43:40,ADCS Off
2021-11-26 02:51:42,ADCS Off
2021-11-26 02:51:57,ADCS Off
2021-11-26 02:52:12,ADCS Off
2021-11-26 02:53:12,ADCS Off
2021-11-26 02:53:42,ADCS Off
2021-11-26 02:54:12,ADCS Off
2021-11-26 02:55:57,ADCS Off
2021-11-26 02:56:27,ADCS Off
2021-11-26 06:05:57,ADCS Off
2021-11-26 06:06:12,ADCS Off
2021-11-26 06:06:42,ADCS Off
2021-11-26 06:06:57,ADCS Off
2021-11-26 07:45:13,ADCS Off
2021-11-26 07:45:28,ADCS Off
2021-11-26 07:45:43,ADCS Off
2021-11-26 09:31:05,ADCS Off
2021-11-26 09:31:13,ADCS Off
2021-11-26 09:31:43,ADCS Off
2021-11-26 14:40:58,ADCS Off
2021-11-27 08:59:07,ADCS Off
2021-11-27 08:59:15,ADCS Off
2021-11-27 09:00:15,ADCS Off
2021-11-27 23:58:32,ADCS Off
2021-11-27 23:59:47,ADCS Off
2021-11-28 00:00:47,ADCS Off
2021-11-28 00:01:02,ADCS Off
2021-11-28 00:01:32,ADCS Off
2021-11-28 01:39:20,ADCS Off
2021-11-28 01:40:35,ADCS Off
2021-11-28 01:40:50,ADCS Off
2021-11-28 01:41:35,ADCS Off
2021-11-28 01:42:35,ADCS Off
2021-11-28 01:49:21,ADCS Off
2021-11-28 01:49:50,ADCS Off
2021-11-28 01:50:05,ADCS Off
2021-11-28 01:50:20,ADCS Off
2021-11-28 01:50:50,ADCS Off
2021-11-28 01:51:05,ADCS Off
2021-11-28 01:51:35,ADCS Off
2021-11-28 01:51:50,ADCS Off
2021-11-28 01:52:20,ADCS Off
2021-11-28 01:52:35,ADCS Off
2021-11-28 01:52:50,ADCS Off
2021-11-28 01:53:20,ADCS Off
2021-11-28 01:53:35,ADCS Off
2021-11-29 09:46:24,ADCS Off
2021-11-29 13:05:09,ADCS Off
2021-11-29 16:53:39,ADCS Off
2021-11-29 17:32:54,ADCS Off
2021-11-29 19:35:32,ADCS Off
2021-11-29 19:35:39,ADCS Off
2021-11-29 19:35:55,ADCS Off
2021-11-29 19:36:24,ADCS Off
2021-11-29 19:37:09,ADCS Off
2021-11-29 19:37:32,ADCS Off
2021-11-29 19:37:39,ADCS Off
2021-11-29 20:25:10,ADCS Off
2021-11-29 22:54:40,ADCS Off
2021-11-29 22:54:55,ADCS Off
2021-11-29 22:55:40,ADCS Off
2021-11-29 22:55:55,ADCS Off
2021-11-29 22:56:25,ADCS Off
2021-11-29 22:56:40,ADCS Off
2021-11-29 22:57:10,ADCS Off
2021-11-29 23:49:25,ADCS Off
2021-11-29 23:50:10,ADCS Off
2021-11-29 23:50:25,ADCS Off
2021-11-29 23:50:40,ADCS Off
2021-11-29 23:50:55,ADCS Off
2021-11-29 23:51:10,ADCS Off
2021-11-30 00:36:25,ADCS Off
2021-11-30 00:36:55,ADCS Off
2021-11-30 00:37:25,ADCS Off
2021-11-30 00:37:40,ADCS Off
2021-11-30 00:37:55,ADCS Off
2021-11-30 02:15:25,ADCS Off
2021-11-30 02:15:55,ADCS Off
2021-11-30 02:17:40,ADCS Off
2021-11-30 02:18:10,ADCS Off
2021-11-30 03:41:18,ADCS Off
2021-11-30 03:41:33,ADCS Off
2021-11-30 03:41:48,ADCS Off
2021-11-30 03:41:56,ADCS Off
2021-11-30 03:42:11,ADCS Off
2021-11-30 03:54:41,ADCS Off
2021-11-30 03:56:41,ADCS Off
2021-11-30 03:57:26,ADCS Off
2021-11-30 03:58:41,ADCS Off
2021-11-30 07:22:47,ADCS Off
2021-11-30 12:32:56,ADCS Off
2021-11-30 14:48:57,ADCS Off
2021-11-30 17:01:57,ADCS Off
2021-11-30 22:22:12,ADCS Off
2021-11-30 22:22:27,ADCS Off
2021-11-30 22:23:12,ADCS Off
2021-11-30 22:23:27,ADCS Off
2021-11-30 22:23:42,ADCS Off
2021-11-30 22:23:57,ADCS Off
2021-11-30 22:24:27,ADCS Off
2021-11-30 22:24:42,ADCS Off
2021-11-30 23:16:27,ADCS Off
2021-11-30 23:17:12,ADCS Off
2021-11-30 23:17:27,ADCS Off
2021-11-30 23:17:58,ADCS Off
2021-11-30 23:18:57,ADCS Off
2021-11-30 23:19:58,ADCS Off
2021-12-01 00:02:28,ADCS Off
2021-12-01 00:02:43,ADCS Off
2021-12-01 00:03:28,ADCS Off
2021-12-01 00:03:43,ADCS Off
2021-12-01 00:03:58,ADCS Off
2021-12-01 00:04:43,ADCS Off
2021-12-01 00:04:58,ADCS Off
2021-12-01 00:05:13,ADCS Off
2021-12-01 01:42:28,ADCS Off
2021-12-01 01:43:13,ADCS Off
2021-12-01 01:43:28,ADCS Off
2021-12-01 01:43:43,ADCS Off
2021-12-01 01:43:58,ADCS Off
2021-12-01 01:44:13,ADCS Off
2021-12-01 01:44:58,ADCS Off
2021-12-01 01:45:58,ADCS Off
2021-12-01 01:46:43,ADCS Off
2021-12-01 01:46:58,ADCS Off
2021-12-01 01:47:43,ADCS Off
2021-12-01 01:48:43,ADCS Off
2021-12-01 01:49:43,ADCS Off
2021-12-01 01:49:58,ADCS Off
2021-12-01 01:50:13,ADCS Off
2021-12-01 01:50:43,ADCS Off
2021-12-01 01:50:58,ADCS Off
2021-12-01 01:52:13,ADCS Off
2021-12-01 01:53:13,ADCS Off
2021-12-01 01:53:28,ADCS Off
2021-12-01 01:54:13,ADCS Off
2021-12-01 01:54:28,ADCS Off
2021-12-01 01:54:58,ADCS Off
2021-12-01 01:55:58,ADCS Off
2021-12-01 02:36:43,ADCS Off
2021-12-01 02:36:58,ADCS Off
2021-12-01 02:37:13,ADCS Off
2021-12-01 02:38:13,ADCS Off
2021-12-01 03:22:58,ADCS Off
2021-12-01 03:23:28,ADCS Off
2021-12-01 03:23:58,ADCS Off
2021-12-01 03:24:13,ADCS Off
2021-12-01 03:24:28,ADCS Off
2021-12-01 03:24:43,ADCS Off
2021-12-01 05:03:58,ADCS Off
2021-12-01 05:04:13,ADCS Off
2021-12-01 05:04:58,ADCS Off
2021-12-01 05:05:13,ADCS Off
2021-12-01 14:08:14,ADCS Off
2021-12-01 14:08:29,ADCS Off
2021-12-01 14:13:59,ADCS Off
2021-12-01 14:14:14,ADCS Off
2021-12-01 14:14:29,ADCS Off
2021-12-01 21:50:15,ADCS Off
2021-12-01 21:50:30,ADCS Off
2021-12-01 21:50:45,ADCS Off
2021-12-01 21:51:00,ADCS Off
2021-12-01 21:51:15,ADCS Off
2021-12-01 21:51:30,ADCS Off
2021-12-01 21:52:00,ADCS Off
2021-12-01 21:53:15,ADCS Off
2021-12-01 21:53:30,ADCS Off
2021-12-01 23:31:45,ADCS Off
2021-12-01 23:32:15,ADCS Off
2021-12-01 23:32:45,ADCS Off
2021-12-02 01:12:00,ADCS Off
2021-12-02 01:12:15,ADCS Off
2021-12-02 01:12:30,ADCS Off
2021-12-02 01:12:45,ADCS Off
2021-12-02 01:16:15,ADCS Off
2021-12-02 01:16:45,ADCS Off
2021-12-02 01:17:00,ADCS Off
2021-12-02 01:17:15,ADCS Off
2021-12-02 01:17:30,ADCS Off
2021-12-02 01:18:30,ADCS Off
2021-12-02 01:18:45,ADCS Off
2021-12-02 01:20:00,ADCS Off
2021-12-02 01:20:15,ADCS Off
2021-12-02 01:20:45,ADCS Off
2021-12-02 01:21:15,ADCS Off
2021-12-02 01:21:45,ADCS Off
2021-12-02 08:09:31,ADCS Off
2021-12-02 11:57:47,ADCS Off
2021-12-02 11:58:46,ADCS Off
2021-12-02 11:59:31,ADCS Off
2021-12-02 11:59:47,ADCS Off
2021-12-02 12:00:01,ADCS Off
2021-12-02 12:00:32,ADCS Off
2021-12-02 12:01:02,ADCS Off
2021-12-02 12:01:32,ADCS Off
2021-12-02 15:16:02,ADCS Off
2021-12-02 15:16:17,ADCS Off
2021-12-02 15:20:47,ADCS Off
2021-12-02 17:58:39,ADCS Off
2021-12-02 17:58:47,ADCS Off
2021-12-02 17:58:54,ADCS Off
2021-12-02 17:59:02,ADCS Off
2021-12-02 17:59:24,ADCS Off
2021-12-02 17:59:32,ADCS Off
2021-12-02 17:59:39,ADCS Off
2021-12-02 17:59:54,ADCS Off
2021-12-02 18:00:02,ADCS Off
2021-12-02 18:00:09,ADCS Off
2021-12-02 18:00:17,ADCS Off
2021-12-02 18:00:39,ADCS Off
2021-12-02 18:00:47,ADCS Off
2021-12-02 21:17:17,ADCS Off
2021-12-02 21:17:47,ADCS Off
2021-12-02 21:18:02,ADCS Off
2021-12-02 21:18:17,ADCS Off
2021-12-02 21:18:47,ADCS Off
2021-12-02 21:19:17,ADCS Off
2021-12-02 21:19:32,ADCS Off
2021-12-02 21:19:47,ADCS Off
2021-12-02 21:20:47,ADCS Off
2021-12-03 02:23:33,ADCS Off
2021-12-03 02:23:48,ADCS Off
2021-12-03 02:24:03,ADCS Off
2021-12-03 02:24:18,ADCS Off
2021-12-03 02:24:48,ADCS Off
2021-12-03 02:25:18,ADCS Off
2021-12-03 02:26:03,ADCS Off
2021-12-03 02:26:33,ADCS Off
2021-12-03 02:28:18,ADCS Off
2021-12-03 02:28:33,ADCS Off
2021-12-03 02:28:48,ADCS Off
2021-12-03 02:29:03,ADCS Off
2021-12-03 07:37:03,ADCS Off
2021-12-03 11:25:49,ADCS Off
2021-12-03 11:26:49,ADCS Off
2021-12-03 11:27:04,ADCS Off
2021-12-03 11:28:49,ADCS Off
2021-12-03 11:29:34,ADCS Off
2021-12-03 20:44:35,ADCS Off
2021-12-03 20:45:20,ADCS Off
2021-12-03 20:45:50,ADCS Off
2021-12-03 20:46:05,ADCS Off
2021-12-03 20:46:20,ADCS Off
2021-12-03 20:46:35,ADCS Off
2021-12-03 20:46:50,ADCS Off
2021-12-03 20:47:20,ADCS Off
2021-12-03 20:47:35,ADCS Off
2021-12-03 22:26:05,ADCS Off
2021-12-03 22:26:20,ADCS Off
2021-12-03 22:26:35,ADCS Off
2021-12-03 22:27:20,ADCS Off
2021-12-03 22:27:35,ADCS Off
2021-12-04 00:06:05,ADCS Off
2021-12-04 00:07:20,ADCS Off
2021-12-04 00:07:50,ADCS Off
2021-12-04 01:46:05,ADCS Off
2021-12-04 01:46:35,ADCS Off
2021-12-04 01:47:20,ADCS Off
2021-12-04 01:47:50,ADCS Off
2021-12-04 01:48:20,ADCS Off
2021-12-04 03:26:04,ADCS Off
2021-12-04 03:27:04,ADCS Off
2021-12-04 03:27:19,ADCS Off
2021-12-04 20:12:51,ADCS Off
2021-12-04 20:13:36,ADCS Off
2021-12-04 20:13:51,ADCS Off
2021-12-04 20:14:21,ADCS Off
2021-12-04 20:14:36,ADCS Off
2021-12-04 20:14:51,ADCS Off
2021-12-04 21:51:51,ADCS Off
2021-12-04 21:53:36,ADCS Off
2021-12-04 21:54:21,ADCS Off
2021-12-04 21:55:21,ADCS Off
2021-12-04 21:55:36,ADCS Off
2021-12-04 23:34:06,ADCS Off
2021-12-04 23:34:36,ADCS Off
2021-12-04 23:34:51,ADCS Off
2021-12-04 23:35:06,ADCS Off
2021-12-04 23:35:51,ADCS Off
2021-12-04 23:36:21,ADCS Off
2021-12-05 01:14:22,ADCS Off
2021-12-05 01:14:52,ADCS Off
2021-12-05 01:15:07,ADCS Off
2021-12-05 01:15:37,ADCS Off
2021-12-05 01:15:52,ADCS Off
2021-12-05 02:51:22,ADCS Off
2021-12-05 02:52:07,ADCS Off
2021-12-05 02:53:07,ADCS Off
2021-12-05 02:54:22,ADCS Off
2021-12-05 02:54:37,ADCS Off
2021-12-05 02:55:52,ADCS Off
2021-12-05 06:15:07,ADCS Off
2021-12-05 06:15:22,ADCS Off
2021-12-05 06:15:52,ADCS Off
2021-12-05 06:16:07,ADCS Off
2021-12-05 06:16:22,ADCS Off
2021-12-05 06:16:37,ADCS Off
2021-12-05 06:17:22,ADCS Off
2021-12-05 06:17:37,ADCS Off
2021-12-05 06:17:52,ADCS Off
2021-12-05 11:58:23,ADCS Off
2021-12-05 11:58:38,ADCS Off
2021-12-05 11:58:53,ADCS Off
2021-12-05 11:59:08,ADCS Off
2021-12-05 11:59:23,ADCS Off
2021-12-05 11:59:38,ADCS Off
2021-12-05 11:59:53,ADCS Off
2021-12-05 12:00:08,ADCS Off
2021-12-05 12:00:23,ADCS Off
2021-12-05 12:04:38,ADCS Off
2021-12-05 16:21:11,ADCS Off
2021-12-05 16:21:23,ADCS Off
2021-12-05 16:21:38,ADCS Off
2021-12-05 16:21:42,ADCS Off
2021-12-05 16:21:53,ADCS Off
2021-12-05 16:22:12,ADCS Off
2021-12-05 16:22:23,ADCS Off
2021-12-05 16:22:42,ADCS Off
2021-12-05 16:22:53,ADCS Off
2021-12-06 15:48:40,ADCS Off
2021-12-06 15:49:28,ADCS Off
2021-12-06 15:49:43,ADCS Off
2021-12-06 15:49:55,ADCS Off
2021-12-06 15:50:10,ADCS Off
2021-12-06 15:50:13,ADCS Off
2021-12-06 15:50:25,ADCS Off
2021-12-07 08:33:56,ADCS Off
2021-12-07 08:35:56,ADCS Off
2021-12-07 08:36:56,ADCS Off
2021-12-07 08:37:56,ADCS Off
2021-12-08 04:34:56,ADCS Off
2021-12-08 04:35:41,ADCS Off
2021-12-08 04:36:11,ADCS Off
2021-12-08 04:36:26,ADCS Off
2021-12-08 04:36:56,ADCS Off
2021-12-08 04:37:11,ADCS Off
2021-12-08 04:37:26,ADCS Off
2021-12-08 04:37:41,ADCS Off
2021-12-08 04:37:56,ADCS Off
2021-12-08 04:38:11,ADCS Off
2021-12-08 04:38:26,ADCS Off
2021-12-08 04:38:41,ADCS Off
2021-12-08 04:38:56,ADCS Off
2021-12-08 04:39:26,ADCS Off
2021-12-08 04:39:41,ADCS Off
2021-12-08 04:40:11,ADCS Off
2021-12-09 02:29:53,ADCS Off
2021-12-09 02:29:59,ADCS Off
2021-12-09 02:30:29,ADCS Off
2021-12-09 02:30:38,ADCS Off
2021-12-09 02:30:44,ADCS Off
2021-12-09 14:07:14,ADCS Off
2021-12-09 14:07:44,ADCS Off
2021-12-09 14:07:59,ADCS Off
2021-12-09 14:08:14,ADCS Off
2021-12-09 14:08:29,ADCS Off
2021-12-09 14:08:44,ADCS Off
2021-12-09 14:08:59,ADCS Off
2021-12-09 14:09:14,ADCS Off
2021-12-09 14:09:29,ADCS Off
2021-12-09 14:09:44,ADCS Off
2021-12-09 14:09:59,ADCS Off
2021-12-09 14:10:14,ADCS Off
2021-12-09 14:10:44,ADCS Off
2021-12-10 03:29:01,ADCS Off
2021-12-10 03:30:01,ADCS Off
2021-12-10 03:30:16,ADCS Off
2021-12-10 03:31:01,ADCS Off
2021-12-10 03:31:16,ADCS Off
2021-12-10 03:31:31,ADCS Off
2021-12-10 13:35:02,ADCS Off
2021-12-10 13:35:17,ADCS Off
2021-12-10 13:35:32,ADCS Off
2021-12-10 13:35:47,ADCS Off
2021-12-10 13:36:02,ADCS Off
2021-12-10 13:36:17,ADCS Off
2021-12-10 13:36:32,ADCS Off
2021-12-10 13:36:47,ADCS Off
2021-12-10 13:37:02,ADCS Off
2021-12-10 13:37:17,ADCS Off
2021-12-10 13:37:32,ADCS Off
2021-12-10 13:37:47,ADCS Off
2021-12-10 13:38:17,ADCS Off
2021-12-10 13:38:32,ADCS Off
2021-12-11 01:24:05,ADCS Off
2021-12-11 01:24:14,ADCS Off
2021-12-11 01:24:35,ADCS Off
2021-12-11 01:24:50,ADCS Off
2021-12-11 01:25:35,ADCS Off
2021-12-11 02:57:18,ADCS Off
2021-12-11 02:58:03,ADCS Off
2021-12-11 02:58:18,ADCS Off
2021-12-11 02:58:33,ADCS Off
2021-12-11 02:58:48,ADCS Off
2021-12-11 02:59:03,ADCS Off
2021-12-11 02:59:18,ADCS Off
2021-12-11 02:59:33,ADCS Off
2021-12-11 02:59:48,ADCS Off
2021-12-11 03:00:03,ADCS Off
2021-12-11 03:00:18,ADCS Off
2021-12-11 03:00:33,ADCS Off
2021-12-11 03:01:03,ADCS Off
2021-12-11 03:01:18,ADCS Off
2021-12-11 03:11:47,ADCS Off
2021-12-11 03:12:00,ADCS Off
2021-12-11 03:12:30,ADCS Off
2021-12-11 03:12:32,ADCS Off
2021-12-11 03:12:45,ADCS Off
2021-12-11 03:13:02,ADCS Off
2021-12-11 03:13:17,ADCS Off
2021-12-11 03:13:30,ADCS Off
2021-12-11 03:14:02,ADCS Off
2021-12-11 03:14:47,ADCS Off
2021-12-11 10:25:36,ADCS Off
2021-12-11 10:26:06,ADCS Off
2021-12-11 10:26:21,ADCS Off
2021-12-11 20:37:22,ADCS Off
2021-12-11 20:37:52,ADCS Off
2021-12-12 00:50:37,ADCS Off
2021-12-12 00:51:16,ADCS Off
2021-12-12 00:51:22,ADCS Off
2021-12-12 02:25:07,ADCS Off
2021-12-12 02:27:07,ADCS Off
2021-12-12 02:38:50,ADCS Off
2021-12-12 02:39:35,ADCS Off
2021-12-12 02:39:54,ADCS Off
2021-12-12 02:40:05,ADCS Off
2021-12-12 02:40:50,ADCS Off
2021-12-12 20:03:47,ADCS Off
2021-12-12 20:04:17,ADCS Off
2021-12-13 21:13:34,ADCS Off
2021-12-13 21:14:34,ADCS Off
2021-12-13 21:15:19,ADCS Off
2021-12-13 21:15:34,ADCS Off
2021-12-13 21:16:04,ADCS Off
2021-12-13 21:16:49,ADCS Off
2021-12-13 21:17:04,ADCS Off
2021-12-13 21:17:34,ADCS Off
2021-12-16 05:21:44,ADCS Off
2021-12-16 05:22:59,ADCS Off
2021-12-16 05:23:44,ADCS Off
2021-12-16 05:24:29,ADCS Off
2021-12-16 05:24:44,ADCS Off
2021-12-16 05:24:59,ADCS Off
2021-12-16 05:25:29,ADCS Off
2021-12-16 05:29:14,ADCS Off
2021-12-16 05:29:59,ADCS Off
2021-12-16 05:30:14,ADCS Off
2021-12-16 05:30:44,ADCS Off
2021-12-16 05:30:59,ADCS Off
2021-12-18 20:59:14,ADCS Off
2021-12-18 21:00:44,ADCS Off
2021-12-19 20:25:31,ADCS Off
2021-12-19 22:12:13,ADCS Off
2021-12-19 22:12:32,ADCS Off
2021-12-19 22:12:43,ADCS Off
2021-12-19 22:12:47,ADCS Off
2021-12-19 22:12:58,ADCS Off
2021-12-19 22:13:03,ADCS Off
2021-12-19 22:13:13,ADCS Off
2021-12-19 22:13:18,ADCS Off
2021-12-19 22:13:43,ADCS Off
2021-12-19 22:13:48,ADCS Off
2021-12-19 22:13:58,ADCS Off
2021-12-19 22:14:18,ADCS Off
2021-12-19 22:14:28,ADCS Off
2021-12-19 22:14:43,ADCS Off
2021-12-19 22:15:17,ADCS Off
2021-12-19 22:15:28,ADCS Off
2021-12-20 01:33:47,ADCS Off
2021-12-20 04:52:47,ADCS Off
2021-12-20 08:52:25,ADCS Off
2021-12-20 08:52:55,ADCS Off
2021-12-20 08:53:10,ADCS Off
2021-12-20 08:53:40,ADCS Off
2021-12-20 08:54:25,ADCS Off
2021-12-21 04:18:42,ADCS Off
2021-12-21 04:19:12,ADCS Off
2021-12-21 08:19:43,ADCS Off
2021-12-21 17:26:59,ADCS Off
2021-12-21 17:27:14,ADCS Off
2021-12-21 19:19:44,ADCS Off
2021-12-22 08:32:32,ADCS Off
2021-12-22 08:33:32,ADCS Off
2021-12-22 08:34:02,ADCS Off
2021-12-22 08:34:32,ADCS Off
2021-12-22 08:35:02,ADCS Off
2021-12-22 08:36:02,ADCS Off
2021-12-22 08:36:17,ADCS Off
2021-12-22 08:36:47,ADCS Off
2021-12-24 21:05:51,ADCS Off
2021-12-26 18:06:03,ADCS Off
2021-12-26 18:06:18,ADCS Off
2021-12-26 18:06:48,ADCS Off
2021-12-26 18:07:18,ADCS Off
2021-12-27 09:15:17,ADCS Off
2021-12-27 09:15:32,ADCS Off
2021-12-27 09:15:47,ADCS Off
2021-12-27 09:17:17,ADCS Off
2021-12-27 09:17:32,ADCS Off
2021-12-27 09:18:02,ADCS Off
2021-12-27 09:18:47,ADCS Off
2021-12-27 09:19:17,ADCS Off
2021-12-27 09:20:32,ADCS Off
2021-12-27 09:20:47,ADCS Off
2021-12-27 10:51:03,ADCS Off
2021-12-27 10:51:48,ADCS Off
2021-12-27 10:52:03,ADCS Off
2021-12-27 10:52:18,ADCS Off
2021-12-27 10:52:33,ADCS Off
2021-12-27 10:54:18,ADCS Off
2021-12-27 10:54:33,ADCS Off
2021-12-27 10:55:48,ADCS Off
2021-12-27 10:57:03,ADCS Off
2021-12-27 17:34:48,ADCS Off
2021-12-28 03:35:58,ADCS Off
2021-12-28 03:36:04,ADCS Off
2021-12-28 03:36:13,ADCS Off
2021-12-28 03:36:19,ADCS Off
2021-12-28 03:36:58,ADCS Off
2021-12-28 03:37:04,ADCS Off
2021-12-28 03:37:43,ADCS Off
2021-12-28 03:37:49,ADCS Off
2021-12-28 05:08:51,ADCS Off
2021-12-28 05:09:06,ADCS Off
2021-12-28 05:09:51,ADCS Off
2021-12-28 05:10:21,ADCS Off
2021-12-28 05:10:51,ADCS Off
2021-12-28 05:11:36,ADCS Off
2021-12-28 05:11:51,ADCS Off
2021-12-28 05:12:06,ADCS Off
2021-12-28 08:32:19,ADCS Off
2021-12-28 08:33:04,ADCS Off
2021-12-28 08:34:49,ADCS Off
2021-12-28 08:35:04,ADCS Off
2021-12-28 08:36:19,ADCS Off
2021-12-28 08:36:49,ADCS Off
2021-12-28 18:50:05,ADCS Off
2021-12-29 03:01:44,ADCS Off
2021-12-29 03:01:51,ADCS Off
2021-12-29 03:02:14,ADCS Off
2021-12-29 03:02:21,ADCS Off
2021-12-29 03:02:59,ADCS Off
2021-12-29 03:03:06,ADCS Off
2021-12-29 03:04:06,ADCS Off
2021-12-29 11:24:22,ADCS Off
2021-12-29 11:24:37,ADCS Off
2021-12-29 11:25:07,ADCS Off
2021-12-29 11:25:22,ADCS Off
2021-12-29 11:25:52,ADCS Off
2021-12-29 11:26:37,ADCS Off
2021-12-29 11:27:52,ADCS Off
2021-12-29 11:28:07,ADCS Off
2021-12-29 11:28:22,ADCS Off
2021-12-29 11:29:07,ADCS Off
2021-12-29 11:29:22,ADCS Off
2021-12-29 11:29:37,ADCS Off
2021-12-29 11:30:52,ADCS Off
2021-12-29 16:20:24,ADCS Off
2021-12-29 16:20:39,ADCS Off
2021-12-29 16:20:54,ADCS Off
2021-12-29 16:21:09,ADCS Off
2021-12-29 16:21:24,ADCS Off
2021-12-29 16:21:39,ADCS Off
2021-12-29 16:21:54,ADCS Off
2021-12-29 16:22:09,ADCS Off
2021-12-29 16:22:39,ADCS Off
2021-12-29 16:22:54,ADCS Off
2021-12-29 16:23:24,ADCS Off
2021-12-29 16:24:09,ADCS Off
2021-12-29 18:15:52,ADCS Off
2021-12-30 02:27:32,ADCS Off
2021-12-30 02:27:47,ADCS Off
2021-12-30 02:27:53,ADCS Off
2021-12-30 02:28:02,ADCS Off
2021-12-30 02:28:08,ADCS Off
2021-12-30 02:28:23,ADCS Off
2021-12-30 04:01:56,ADCS Off
2021-12-30 04:02:11,ADCS Off
2021-12-30 04:02:26,ADCS Off
2021-12-30 04:02:41,ADCS Off
2021-12-30 04:02:56,ADCS Off
2021-12-30 04:03:26,ADCS Off
2021-12-30 04:03:41,ADCS Off
2021-12-30 04:04:11,ADCS Off
2021-12-30 17:25:15,ADCS Off
2021-12-30 17:25:59,ADCS Off
2021-12-30 17:27:14,ADCS Off
2021-12-30 17:27:29,ADCS Off
2021-12-30 17:27:45,ADCS Off
2021-12-30 17:27:59,ADCS Off
2021-12-30 17:28:14,ADCS Off
2021-12-30 17:28:44,ADCS Off
2021-12-30 17:41:43,ADCS Off
2021-12-31 01:55:29,ADCS Off
2021-12-31 03:27:16,ADCS Off
2021-12-31 03:27:31,ADCS Off
2021-12-31 03:27:46,ADCS Off
2021-12-31 03:28:01,ADCS Off
2021-12-31 03:28:16,ADCS Off
2021-12-31 03:28:46,ADCS Off
2021-12-31 03:29:01,ADCS Off
2021-12-31 03:29:16,ADCS Off
2021-12-31 03:29:31,ADCS Off
2021-12-31 03:29:46,ADCS Off
2021-12-31 04:46:29,ADCS Off
2021-12-31 04:47:29,ADCS Off
2021-12-31 04:47:44,ADCS Off
2021-12-31 06:49:00,ADCS Off
2021-12-31 06:49:15,ADCS Off
2021-12-31 06:50:00,ADCS Off
2021-12-31 06:50:15,ADCS Off
2021-12-31 06:50:30,ADCS Off
2021-12-31 06:50:45,ADCS Off
2021-12-31 06:51:15,ADCS Off
2021-12-31 06:51:45,ADCS Off
2021-12-31 07:45:00,ADCS Off
2021-12-31 07:46:00,ADCS Off
2021-12-31 15:15:30,ADCS Off
2021-12-31 16:51:47,ADCS Off
2021-12-31 16:52:17,ADCS Off
2021-12-31 16:53:17,ADCS Off
2021-12-31 16:53:32,ADCS Off
2021-12-31 16:53:47,ADCS Off
2021-12-31 16:54:02,ADCS Off
2021-12-31 16:54:17,ADCS Off
2021-12-31 16:54:32,ADCS Off
2021-12-31 16:54:47,ADCS Off
2021-12-31 18:46:46,ADCS Off
2022-01-01 00:52:02,ADCS Off
2022-01-01 00:55:02,ADCS Off
2022-01-01 02:52:49,ADCS Off
2022-01-01 02:53:03,ADCS Off
2022-01-01 02:53:18,ADCS Off
2022-01-01 02:53:33,ADCS Off
2022-01-01 02:53:48,ADCS Off
2022-01-01 02:54:04,ADCS Off
2022-01-01 02:54:18,ADCS Off
2022-01-01 02:54:33,ADCS Off
2022-01-01 02:55:33,ADCS Off
2022-01-01 04:12:02,ADCS Off
2022-01-01 04:13:32,ADCS Off
2022-01-01 07:08:47,ADCS Off
2022-01-01 07:09:02,ADCS Off
2022-01-01 07:09:32,ADCS Off
2022-01-01 07:10:02,ADCS Off
2022-01-01 07:11:02,ADCS Off
2022-01-01 16:17:03,ADCS Off
2022-01-01 16:17:33,ADCS Off
2022-01-01 16:17:48,ADCS Off
2022-01-01 16:32:32,ADCS Off
2022-01-01 16:33:02,ADCS Off
2022-01-02 00:44:56,ADCS Off
2022-01-02 00:45:03,ADCS Off
2022-01-02 00:45:11,ADCS Off
2022-01-02 00:45:18,ADCS Off
2022-01-02 00:45:27,ADCS Off
2022-01-02 00:45:33,ADCS Off
2022-01-02 00:45:48,ADCS Off
2022-01-02 02:18:51,ADCS Off
2022-01-02 02:19:18,ADCS Off
2022-01-02 02:19:20,ADCS Off
2022-01-02 02:19:35,ADCS Off
2022-01-02 02:19:50,ADCS Off
2022-01-02 02:20:05,ADCS Off
2022-01-02 02:20:20,ADCS Off
2022-01-02 02:20:35,ADCS Off
2022-01-02 02:20:50,ADCS Off
2022-01-02 02:21:05,ADCS Off
2022-01-02 02:21:20,ADCS Off
2022-01-02 07:29:49,ADCS Off
2022-01-02 07:30:04,ADCS Off
2022-01-02 07:30:49,ADCS Off
2022-01-02 07:31:04,ADCS Off
2022-01-02 07:31:19,ADCS Off
2022-01-02 07:32:04,ADCS Off
2022-01-02 07:33:04,ADCS Off
2022-01-02 07:33:34,ADCS Off
2022-01-02 07:33:49,ADCS Off
2022-01-02 15:45:35,ADCS Off
2022-01-02 15:45:50,ADCS Off
2022-01-02 15:46:05,ADCS Off
2022-01-02 15:46:20,ADCS Off
2022-01-03 15:09:15,ADCS Off
2022-01-03 15:09:30,ADCS Off
2022-01-03 15:09:46,ADCS Off
2022-01-03 15:10:00,ADCS Off
2022-01-03 15:10:30,ADCS Off
2022-01-03 15:10:45,ADCS Off
2022-01-03 17:34:46,ADCS Off
2022-01-03 17:35:01,ADCS Off
2022-01-03 17:35:16,ADCS Off
2022-01-06 11:50:52,ADCS Off
