Time,57175.distinct (°C)
2023-10-19 03:00:00,38.21
2023-10-19 03:00:00,38.65
2023-10-19 03:00:00,38.34
2023-10-19 03:00:00,38.19
2023-10-19 03:00:00,37.18
2023-10-19 03:00:00,37.47
2023-10-19 03:00:00,37.78
2023-10-19 03:00:00,36.09
2023-10-19 03:00:00,35.7
2023-10-19 03:00:00,39.4
2023-10-19 03:00:00,39.28
2023-10-19 03:00:00,39.22
2023-10-19 03:00:00,39.25
2023-10-19 03:00:00,32.67
2023-10-19 03:00:00,32.95
2023-10-19 03:00:00,36.32
2023-10-19 03:00:00,36.62
2023-10-19 03:00:00,37.15
2023-10-19 03:00:00,38.6
2023-10-19 03:00:00,37.44
2023-10-19 03:00:00,36.38
2023-10-19 03:00:00,36.19
2023-10-19 03:00:00,39.58
2023-10-19 03:00:00,39.49
2023-10-19 03:00:00,39.37
2023-10-19 03:00:00,39.26
2023-10-19 03:00:00,39.16
2023-10-19 03:00:00,38.79
2023-10-19 03:00:00,38.64
2023-10-19 03:00:00,33.68
2023-10-19 03:00:00,39.47
2023-10-19 03:00:00,31.16
2023-10-19 03:00:00,31.17
2023-10-19 03:00:00,39.13
2023-10-19 03:00:00,38.86
2023-10-19 03:00:00,36.47
2023-10-19 03:00:00,37.08
2023-10-19 03:00:00,36.81
2023-10-19 03:00:00,36.4
2023-10-19 03:00:00,36.2
2023-10-19 03:00:00,39.6
2023-10-19 03:00:00,39.41
2023-10-19 03:00:00,33.71
2023-10-19 03:00:00,34.04
2023-10-19 03:00:00,34.32
2023-10-19 03:00:00,39.59
2023-10-19 03:00:00,39.5
2023-10-19 03:00:00,39.34
2023-10-19 03:00:00,31.36
2023-10-19 03:00:00,31.02
2023-10-19 03:00:00,39.14
2023-10-19 03:00:00,39.03
2023-10-19 03:00:00,38.77
2023-10-19 03:00:00,36.69
2023-10-19 03:00:00,39.63
2023-10-19 03:00:00,33.55
2023-10-19 03:00:00,33.86
2023-10-19 03:00:00,34.14
2023-10-19 03:00:00,34.42
2023-10-19 03:00:00,39.65
2023-10-19 03:00:00,39.62
2023-10-19 03:00:00,31.04
2023-10-19 03:00:00,38.8
2023-10-19 03:00:00,38.67
2023-10-19 03:00:00,38.54
2023-10-19 03:00:00,36.03
2023-10-19 03:00:00,36.12
2023-10-19 03:00:00,36.41
2023-10-19 03:00:00,37.85
2023-10-19 03:00:00,38.12
2023-10-19 03:00:00,38.37
2023-10-19 03:00:00,36.65
2023-10-19 03:00:00,37.2
2023-10-19 03:00:00,36.83
2023-10-19 03:00:00,37.14
2023-10-19 03:00:00,36.53
2023-10-19 03:00:00,39.31
2023-10-19 03:00:00,38.97
2023-10-19 03:00:00,35.24
2023-10-19 03:00:00,36.66
2023-10-19 03:00:00,39.68
2023-10-19 03:00:00,39.66
2023-10-19 03:00:00,39.53
2023-10-19 03:00:00,39.35
2023-10-19 03:00:00,33.49
2023-10-19 03:00:00,33.78
2023-10-19 03:00:00,34.07
2023-10-19 03:00:00,39.46
2023-10-19 03:00:00,39.38
2023-10-19 03:00:00,39.29
2023-10-19 03:00:00,39.07
2023-10-19 03:00:00,30.96
2023-10-19 03:00:00,38.83
2023-10-19 03:00:00,38.71
2023-10-19 03:00:00,37.69
2023-10-19 03:00:00,35.71
2023-10-19 03:00:00,36.95
2023-10-19 03:00:00,37.57
2023-10-19 03:00:00,37.84
2023-10-19 03:00:00,38.74
2023-10-19 03:00:00,38.61
2023-10-26 03:00:00,36.55
2023-10-26 03:00:00,36.22
2023-10-26 03:00:00,39.59
2023-10-26 03:00:00,39.49
2023-10-26 03:00:00,39.41
2023-10-26 03:00:00,39.38
2023-10-26 03:00:00,39.34
2023-10-26 03:00:00,39.29
2023-10-26 03:00:00,39.17
2023-10-26 03:00:00,39.19
2023-10-26 03:00:00,39.13
2023-10-26 03:00:00,39.06
2023-10-26 03:00:00,31.04
2023-10-26 03:00:00,30.98
2023-10-26 03:00:00,30.96
2023-10-26 03:00:00,32.03
2023-10-26 03:00:00,38.57
2023-10-26 03:00:00,35.83
2023-10-26 03:00:00,36.13
2023-10-26 03:00:00,36.43
2023-10-26 03:00:00,37.01
2023-10-26 03:00:00,37.64
2023-10-26 03:00:00,37.91
2023-10-26 03:00:00,38.15
2023-10-26 03:00:00,35.57
2023-10-26 03:00:00,35.89
2023-10-26 03:00:00,36.44
2023-10-26 03:00:00,36.78
2023-10-26 03:00:00,37.08
2023-10-26 03:00:00,37.38
2023-10-26 03:00:00,37.7
2023-10-26 03:00:00,36.29
2023-10-26 03:00:00,36.61
2023-10-26 03:00:00,36.9
2023-10-26 03:00:00,37.21
2023-10-26 03:00:00,35.92
2023-10-26 03:00:00,39.46
2023-10-26 03:00:00,39.25
2023-10-26 03:00:00,39.14
2023-10-26 03:00:00,39.26
2023-10-26 03:00:00,39.09
2023-10-26 03:00:00,38.94
2023-10-26 03:00:00,39.35
2023-10-26 03:00:00,39.28
2023-10-26 03:00:00,39.2
2023-10-26 03:00:00,39.1
2023-10-26 03:00:00,30.9
2023-10-26 03:00:00,30.87
2023-10-26 03:00:00,36.66
2023-10-26 03:00:00,31.07
2023-10-26 03:00:00,39.01
2023-10-26 03:00:00,38.79
2023-10-26 03:00:00,38.54
2023-10-26 03:00:00,36.62
2023-10-26 03:00:00,36.92
2023-10-26 03:00:00,35.24
2023-10-26 03:00:00,36.75
2023-10-26 03:00:00,37.07
2023-10-26 03:00:00,38.33
2023-10-26 03:00:00,35.55
2023-10-26 03:00:00,35.86
2023-10-26 03:00:00,36.17
2023-10-26 03:00:00,36.46
2023-10-26 03:00:00,36.49
2023-10-26 03:00:00,36.71
2023-10-26 03:00:00,36.47
2023-10-26 03:00:00,33.25
2023-10-26 03:00:00,33.84
2023-10-26 03:00:00,34.13
2023-10-26 03:00:00,39.32
2023-10-26 03:00:00,38.89
2023-10-26 03:00:00,39.04
2023-10-26 03:00:00,39.0
2023-10-26 03:00:00,30.78
2023-10-26 03:00:00,30.81
2023-10-26 03:00:00,36.01
2023-10-26 03:00:00,35.25
2023-10-26 03:00:00,35.88
2023-10-26 03:00:00,36.19
2023-10-26 03:00:00,36.53
2023-10-26 03:00:00,36.65
2023-10-26 03:00:00,34.23
2023-10-26 03:00:00,34.51
2023-10-26 03:00:00,32.51
2023-10-26 03:00:00,32.77
2023-10-26 03:00:00,33.37
2023-10-26 03:00:00,33.65
2023-10-26 03:00:00,39.03
2023-10-26 03:00:00,38.91
2023-10-26 03:00:00,38.92
2023-10-26 03:00:00,38.88
2023-10-26 03:00:00,30.49
2023-10-26 03:00:00,30.47
2023-10-26 03:00:00,34.57
2023-10-26 03:00:00,35.91
2023-10-26 03:00:00,36.12
2023-10-26 03:00:00,35.73
2023-10-26 03:00:00,36.14
2023-10-26 03:00:00,33.49
2023-10-26 03:00:00,33.81
2023-10-26 03:00:00,38.86
2023-10-26 03:00:00,35.22
2023-10-26 03:00:00,35.52
2023-10-26 03:00:00,38.18
2023-10-26 03:00:00,39.11
2023-10-26 03:00:00,38.85
2023-10-26 03:00:00,38.76
2023-10-26 03:00:00,38.37
2023-10-26 03:00:00,36.03
2023-10-26 03:00:00,35.85
2023-10-26 03:00:00,34.5
2023-10-26 03:00:00,35.09
2023-10-26 03:00:00,35.4
2023-10-26 03:00:00,34.44
2023-10-26 03:00:00,38.82
2023-10-26 03:00:00,38.77
2023-10-26 03:00:00,38.65
2023-10-26 03:00:00,38.55
2023-10-26 03:00:00,38.42
2023-10-26 03:00:00,38.83
2023-10-26 03:00:00,30.1
2023-10-26 03:00:00,30.13
2023-10-26 03:00:00,36.16
2023-10-26 03:00:00,35.7
2023-10-26 03:00:00,35.98
2023-10-26 03:00:00,36.31
2023-10-26 03:00:00,36.52
2023-10-26 03:00:00,35.71
2023-10-26 03:00:00,36.07
2023-10-26 03:00:00,38.73
2023-10-26 03:00:00,38.62
2023-10-26 03:00:00,38.74
2023-10-26 03:00:00,38.67
2023-10-26 03:00:00,38.58
2023-10-26 03:00:00,30.2
2023-10-26 03:00:00,37.51
2023-10-26 03:00:00,37.33
2023-10-26 03:00:00,30.59
2023-10-26 03:00:00,35.65
2023-10-26 03:00:00,35.54
2023-10-26 03:00:00,38.3
2023-10-26 03:00:00,38.16
2023-10-26 03:00:00,35.39
2023-11-02 03:00:00,38.86
2023-11-02 03:00:00,38.71
2023-11-02 03:00:00,38.37
2023-11-02 03:00:00,35.36
2023-11-02 03:00:00,34.36
2023-11-02 03:00:00,34.67
2023-11-02 03:00:00,33.28
2023-11-02 03:00:00,33.56
2023-11-02 03:00:00,33.89
2023-11-02 03:00:00,31.82
2023-11-02 03:00:00,32.12
2023-11-02 03:00:00,32.64
2023-11-02 03:00:00,32.97
2023-11-02 03:00:00,38.76
2023-11-02 03:00:00,38.73
2023-11-02 03:00:00,38.65
2023-11-02 03:00:00,38.58
2023-11-02 03:00:00,38.46
2023-11-02 03:00:00,38.62
2023-11-02 03:00:00,30.01
2023-11-02 03:00:00,29.98
2023-11-02 03:00:00,30.03
2023-11-02 03:00:00,30.1
2023-11-02 03:00:00,38.7
2023-11-02 03:00:00,35.74
2023-11-02 03:00:00,36.96
2023-11-02 03:00:00,37.27
2023-11-02 03:00:00,35.27
2023-11-02 03:00:00,35.86
2023-11-02 03:00:00,35.39
2023-11-02 03:00:00,38.67
2023-11-02 03:00:00,38.43
2023-11-02 03:00:00,38.33
2023-11-02 03:00:00,31.91
2023-11-02 03:00:00,33.66
2023-11-02 03:00:00,33.99
2023-11-02 03:00:00,34.56
2023-11-02 03:00:00,31.81
2023-11-02 03:00:00,32.71
2023-11-02 03:00:00,38.64
2023-11-02 03:00:00,38.54
2023-11-02 03:00:00,38.45
2023-11-02 03:00:00,38.28
2023-11-02 03:00:00,29.74
2023-11-02 03:00:00,29.55
2023-11-02 03:00:00,34.6
2023-11-02 03:00:00,34.94
2023-11-02 03:00:00,35.28
2023-11-02 03:00:00,34.91
2023-11-02 03:00:00,35.25
2023-11-02 03:00:00,35.57
2023-11-02 03:00:00,35.91
2023-11-02 03:00:00,36.22
2023-11-02 03:00:00,37.88
2023-11-02 03:00:00,37.73
2023-11-02 03:00:00,35.11
2023-11-02 03:00:00,38.57
2023-11-02 03:00:00,38.27
2023-11-02 03:00:00,38.02
2023-11-02 03:00:00,35.82
2023-11-02 03:00:00,35.09
2023-11-02 03:00:00,36.81
2023-11-02 03:00:00,34.13
2023-11-02 03:00:00,31.33
2023-11-02 03:00:00,32.24
2023-11-02 03:00:00,32.83
2023-11-02 03:00:00,38.48
2023-11-02 03:00:00,38.39
2023-11-02 03:00:00,38.19
2023-11-02 03:00:00,38.24
2023-11-02 03:00:00,38.22
2023-11-02 03:00:00,38.18
2023-11-02 03:00:00,38.05
2023-11-02 03:00:00,38.21
2023-11-02 03:00:00,29.27
2023-11-02 03:00:00,36.74
2023-11-02 03:00:00,38.3
2023-11-02 03:00:00,33.81
2023-11-02 03:00:00,35.05
2023-11-02 03:00:00,35.73
2023-11-02 03:00:00,36.04
2023-11-02 03:00:00,36.37
2023-11-02 03:00:00,34.42
2023-11-02 03:00:00,34.76
2023-11-02 03:00:00,35.08
2023-11-02 03:00:00,35.42
2023-11-02 03:00:00,37.91
2023-11-02 03:00:00,37.78
2023-11-02 03:00:00,37.64
2023-11-02 03:00:00,37.48
2023-11-02 03:00:00,34.84
2023-11-02 03:00:00,38.51
2023-11-02 03:00:00,38.31
2023-11-02 03:00:00,38.11
2023-11-02 03:00:00,38.0
2023-11-02 03:00:00,35.03
2023-11-02 03:00:00,38.25
2023-11-02 03:00:00,38.13
2023-11-02 03:00:00,37.99
2023-11-02 03:00:00,38.16
2023-11-02 03:00:00,38.08
2023-11-02 03:00:00,38.03
2023-11-02 03:00:00,38.15
2023-11-02 03:00:00,38.12
2023-11-02 03:00:00,28.84
2023-11-02 03:00:00,29.03
2023-11-02 03:00:00,35.21
2023-11-02 03:00:00,34.47
2023-11-02 03:00:00,34.82
2023-11-02 03:00:00,35.15
2023-11-02 03:00:00,35.48
2023-11-02 03:00:00,34.05
2023-11-02 03:00:00,34.38
2023-11-02 03:00:00,34.72
2023-11-02 03:00:00,35.31
2023-11-02 03:00:00,37.97
2023-11-02 03:00:00,37.3
2023-11-02 03:00:00,35.18
2023-11-02 03:00:00,35.85
2023-11-02 03:00:00,34.65
2023-11-02 03:00:00,34.93
2023-11-02 03:00:00,34.7
2023-11-02 03:00:00,34.96
2023-11-02 03:00:00,32.54
2023-11-02 03:00:00,32.88
2023-11-02 03:00:00,33.19
2023-11-02 03:00:00,33.52
2023-11-02 03:00:00,33.41
2023-11-02 03:00:00,38.06
2023-11-02 03:00:00,38.09
2023-11-02 03:00:00,36.0
2023-11-02 03:00:00,37.93
2023-11-02 03:00:00,33.92
2023-11-02 03:00:00,34.24
2023-11-02 03:00:00,34.57
2023-11-02 03:00:00,35.88
2023-11-02 03:00:00,36.71
2023-11-02 03:00:00,34.85
2023-11-02 03:00:00,35.51
2023-11-02 03:00:00,37.39
2023-11-02 03:00:00,34.9
2023-11-02 03:00:00,35.52
2023-11-02 03:00:00,34.66
2023-11-02 03:00:00,35.02
2023-11-02 03:00:00,34.81
2023-11-02 03:00:00,32.66
2023-11-02 03:00:00,31.6
2023-11-02 03:00:00,32.51
2023-11-02 03:00:00,30.67
2023-11-02 03:00:00,37.94
2023-11-02 03:00:00,37.96
2023-11-02 03:00:00,37.82
2023-11-02 03:00:00,37.87
2023-11-02 03:00:00,28.59
2023-11-02 03:00:00,28.57
2023-11-02 03:00:00,28.62
2023-11-02 03:00:00,35.24
2023-11-02 03:00:00,35.49
2023-11-02 03:00:00,36.43
2023-11-02 03:00:00,35.77
2023-11-02 03:00:00,37.75
2023-11-02 03:00:00,34.63
2023-11-02 03:00:00,33.9
2023-11-02 03:00:00,37.81
2023-11-02 03:00:00,37.84
2023-11-02 03:00:00,37.76
2023-11-02 03:00:00,28.39
2023-11-02 03:00:00,28.35
2023-11-02 03:00:00,28.38
2023-11-02 03:00:00,35.22
2023-11-02 03:00:00,35.0
2023-11-02 03:00:00,34.79
2023-11-02 03:00:00,34.54
2023-11-02 03:00:00,34.41
2023-11-02 03:00:00,37.67
2023-11-02 03:00:00,37.56
2023-11-02 03:00:00,37.13
2023-11-02 03:00:00,34.5
2023-11-02 03:00:00,33.86
2023-11-09 03:00:00,37.67
2023-11-09 03:00:00,37.45
2023-11-09 03:00:00,37.32
2023-11-09 03:00:00,37.2
2023-11-09 03:00:00,36.93
2023-11-09 03:00:00,33.66
2023-11-09 03:00:00,36.06
2023-11-09 03:00:00,30.77
2023-11-09 03:00:00,37.78
2023-11-09 03:00:00,37.69
2023-11-09 03:00:00,30.23
2023-11-09 03:00:00,37.64
2023-11-09 03:00:00,37.62
2023-11-09 03:00:00,37.7
2023-11-09 03:00:00,28.17
2023-11-09 03:00:00,35.15
2023-11-09 03:00:00,34.93
2023-11-09 03:00:00,34.73
2023-11-09 03:00:00,29.37
2023-11-09 03:00:00,37.5
2023-11-09 03:00:00,34.88
2023-11-09 03:00:00,34.81
2023-11-09 03:00:00,34.11
2023-11-09 03:00:00,37.36
2023-11-09 03:00:00,37.26
2023-11-09 03:00:00,35.74
2023-11-09 03:00:00,32.22
2023-11-09 03:00:00,37.75
2023-11-09 03:00:00,37.54
2023-11-09 03:00:00,37.59
2023-11-09 03:00:00,27.86
2023-11-09 03:00:00,27.95
2023-11-09 03:00:00,28.66
2023-11-09 03:00:00,37.42
2023-11-09 03:00:00,37.07
2023-11-09 03:00:00,37.27
2023-11-09 03:00:00,34.41
2023-11-09 03:00:00,34.79
2023-11-09 03:00:00,32.11
2023-11-09 03:00:00,33.44
2023-11-09 03:00:00,33.8
2023-11-09 03:00:00,34.47
2023-11-09 03:00:00,37.08
2023-11-09 03:00:00,36.92
2023-11-09 03:00:00,36.78
2023-11-09 03:00:00,34.3
2023-11-09 03:00:00,34.08
2023-11-09 03:00:00,37.57
2023-11-09 03:00:00,37.48
2023-11-09 03:00:00,37.39
2023-11-09 03:00:00,37.3
2023-11-09 03:00:00,37.11
2023-11-09 03:00:00,36.96
2023-11-09 03:00:00,32.98
2023-11-09 03:00:00,35.48
2023-11-09 03:00:00,37.63
2023-11-09 03:00:00,29.6
2023-11-09 03:00:00,29.88
2023-11-09 03:00:00,37.29
2023-11-09 03:00:00,27.84
2023-11-09 03:00:00,37.66
2023-11-09 03:00:00,37.6
2023-11-09 03:00:00,37.35
2023-11-09 03:00:00,36.55
2023-11-09 03:00:00,33.35
2023-11-09 03:00:00,33.71
2023-11-09 03:00:00,34.07
2023-11-09 03:00:00,34.42
2023-11-09 03:00:00,32.51
2023-11-09 03:00:00,33.22
2023-11-09 03:00:00,34.57
2023-11-09 03:00:00,35.3
2023-11-09 03:00:00,36.77
2023-11-09 03:00:00,36.44
2023-11-09 03:00:00,33.96
2023-11-09 03:00:00,31.26
2023-11-09 03:00:00,32.24
2023-11-09 03:00:00,37.56
2023-11-09 03:00:00,29.21
2023-11-09 03:00:00,29.73
2023-11-09 03:00:00,30.06
2023-11-09 03:00:00,30.37
2023-11-09 03:00:00,37.38
2023-11-09 03:00:00,37.44
2023-11-09 03:00:00,27.96
2023-11-09 03:00:00,27.89
2023-11-09 03:00:00,27.9
2023-11-09 03:00:00,37.33
2023-11-09 03:00:00,37.04
2023-11-09 03:00:00,36.89
2023-11-09 03:00:00,36.61
2023-11-09 03:00:00,33.01
2023-11-09 03:00:00,33.72
2023-11-09 03:00:00,34.75
2023-11-09 03:00:00,32.97
2023-11-09 03:00:00,33.32
2023-11-09 03:00:00,33.98
2023-11-09 03:00:00,36.95
