"Time","tlm_trx_cmn_mcu_temp"
2023-10-24 03:00:00,7
2023-10-24 03:00:00,11
2023-10-24 03:00:00,9
2023-10-24 03:00:00,8
2023-10-24 03:00:00,1
2023-10-24 03:00:00,0
2023-10-24 03:00:00,25
2023-10-24 03:00:00,24
2023-10-24 03:00:00,21
2023-10-24 03:00:00,14
2023-10-24 03:00:00,15
2023-10-24 03:00:00,17
2023-10-24 03:00:00,19
2023-10-24 03:00:00,22
2023-10-24 03:00:00,10
2023-10-24 03:00:00,12
2023-10-24 03:00:00,-1
2023-10-24 03:00:00,-4
2023-10-24 03:00:00,-2
2023-10-24 03:00:00,-3
2023-10-24 03:00:00,18
2023-10-24 03:00:00,20
2023-10-25 03:00:00,2
2023-10-25 03:00:00,6
2023-10-25 03:00:00,5
2023-10-25 03:00:00,4
2023-10-25 03:00:00,-1
2023-10-25 03:00:00,3
2023-10-25 03:00:00,8
2023-10-25 03:00:00,7
2023-10-25 03:00:00,1
2023-10-25 03:00:00,9
2023-10-25 03:00:00,23
2023-10-25 03:00:00,22
2023-10-25 03:00:00,21
2023-10-25 03:00:00,19
2023-10-25 03:00:00,11
2023-10-25 03:00:00,10
2023-10-25 03:00:00,0
2023-10-25 03:00:00,-2
2023-10-25 03:00:00,-3
2023-10-25 03:00:00,12
2023-10-25 03:00:00,-6
2023-10-25 03:00:00,17
2023-10-25 03:00:00,18
2023-10-26 03:00:00,17
2023-10-26 03:00:00,1
2023-10-26 03:00:00,0
2023-10-26 03:00:00,2
2023-10-26 03:00:00,3
2023-10-26 03:00:00,4
2023-10-26 03:00:00,5
2023-10-26 03:00:00,6
2023-10-26 03:00:00,7
2023-10-26 03:00:00,8
2023-10-26 03:00:00,24
2023-10-26 03:00:00,23
2023-10-26 03:00:00,21
2023-10-26 03:00:00,15
2023-10-26 03:00:00,-3
2023-10-26 03:00:00,9
2023-10-26 03:00:00,11
2023-10-26 03:00:00,-1
2023-10-26 03:00:00,-2
2023-10-26 03:00:00,-5
2023-10-26 03:00:00,13
2023-10-26 03:00:00,14
2023-10-26 03:00:00,16
2023-10-26 03:00:00,18
2023-10-26 03:00:00,19
2023-10-27 03:00:00,4
2023-10-27 03:00:00,5
2023-10-27 03:00:00,6
2023-10-27 03:00:00,7
2023-10-27 03:00:00,8
2023-10-27 03:00:00,9
2023-10-27 03:00:00,10
2023-10-27 03:00:00,19
2023-10-27 03:00:00,0
2023-10-27 03:00:00,3
2023-10-27 03:00:00,2
2023-10-27 03:00:00,1
2023-10-27 03:00:00,25
2023-10-27 03:00:00,24
2023-10-27 03:00:00,23
2023-10-27 03:00:00,22
2023-10-27 03:00:00,17
2023-10-27 03:00:00,18
2023-10-27 03:00:00,16
2023-10-27 03:00:00,21
2023-10-27 03:00:00,-1
2023-10-27 03:00:00,-2
2023-10-27 03:00:00,-6
2023-10-27 03:00:00,-5
2023-10-27 03:00:00,11
2023-10-27 03:00:00,13
2023-10-27 03:00:00,20
2023-10-28 03:00:00,1
2023-10-28 03:00:00,6
2023-10-28 03:00:00,3
2023-10-28 03:00:00,5
2023-10-28 03:00:00,7
2023-10-28 03:00:00,8
2023-10-28 03:00:00,9
2023-10-28 03:00:00,17
2023-10-28 03:00:00,18
2023-10-28 03:00:00,2
2023-10-28 03:00:00,4
2023-10-28 03:00:00,0
2023-10-28 03:00:00,25
2023-10-28 03:00:00,24
2023-10-28 03:00:00,23
2023-10-28 03:00:00,22
2023-10-28 03:00:00,-4
2023-10-28 03:00:00,-1
2023-10-28 03:00:00,11
2023-10-28 03:00:00,19
2023-10-28 03:00:00,20
2023-10-29 03:00:00,18
2023-10-29 03:00:00,19
2023-10-29 03:00:00,12
2023-10-29 03:00:00,7
2023-10-29 03:00:00,6
2023-10-29 03:00:00,5
2023-10-29 03:00:00,11
2023-10-29 03:00:00,10
2023-10-29 03:00:00,9
2023-10-29 03:00:00,4
2023-10-29 03:00:00,2
2023-10-29 03:00:00,3
2023-10-29 03:00:00,26
2023-10-29 03:00:00,25
2023-10-29 03:00:00,24
2023-10-29 03:00:00,17
2023-10-29 03:00:00,14
2023-10-29 03:00:00,8
2023-10-29 03:00:00,1
2023-10-29 03:00:00,20
2023-10-30 03:00:00,17
2023-10-30 03:00:00,18
2023-10-30 03:00:00,19
2023-10-30 03:00:00,6
2023-10-30 03:00:00,5
2023-10-30 03:00:00,4
2023-10-30 03:00:00,12
2023-10-30 03:00:00,11
2023-10-30 03:00:00,10
2023-10-30 03:00:00,9
2023-10-30 03:00:00,8
2023-10-30 03:00:00,2
2023-10-30 03:00:00,3
2023-10-30 03:00:00,7
2023-10-30 03:00:00,26
2023-10-30 03:00:00,25
2023-10-30 03:00:00,24
2023-10-30 03:00:00,-4
2023-10-30 03:00:00,-1
2023-10-30 03:00:00,20
2023-10-31 03:00:00,6
2023-10-31 03:00:00,3
2023-10-31 03:00:00,4
2023-10-31 03:00:00,5
2023-10-31 03:00:00,7
2023-10-31 03:00:00,8
2023-10-31 03:00:00,9
2023-10-31 03:00:00,10
2023-10-31 03:00:00,11
2023-10-31 03:00:00,18
2023-10-31 03:00:00,19
2023-10-31 03:00:00,20
2023-10-31 03:00:00,15
2023-10-31 03:00:00,1
2023-10-31 03:00:00,2
2023-10-31 03:00:00,27
2023-10-31 03:00:00,26
2023-10-31 03:00:00,25
2023-10-31 03:00:00,24
2023-10-31 03:00:00,-1
2023-10-31 03:00:00,0
2023-10-31 03:00:00,21
2023-11-01 03:00:00,4
2023-11-01 03:00:00,20
2023-11-01 03:00:00,16
2023-11-01 03:00:00,17
2023-11-01 03:00:00,18
2023-11-01 03:00:00,14
2023-11-01 03:00:00,15
2023-11-01 03:00:00,9
2023-11-01 03:00:00,8
2023-11-01 03:00:00,2
2023-11-01 03:00:00,3
2023-11-01 03:00:00,5
2023-11-01 03:00:00,6
2023-11-01 03:00:00,7
2023-11-01 03:00:00,28
2023-11-01 03:00:00,27
2023-11-01 03:00:00,26
2023-11-01 03:00:00,23
2023-11-01 03:00:00,-3
2023-11-01 03:00:00,1
2023-11-01 03:00:00,0
2023-11-01 03:00:00,-1
2023-11-01 03:00:00,12
2023-11-01 03:00:00,21
2023-11-01 03:00:00,22
2023-11-02 03:00:00,5
2023-11-02 03:00:00,6
2023-11-02 03:00:00,7
2023-11-02 03:00:00,8
2023-11-02 03:00:00,9
2023-11-02 03:00:00,11
2023-11-02 03:00:00,12
2023-11-02 03:00:00,15
2023-11-02 03:00:00,16
2023-11-02 03:00:00,17
2023-11-02 03:00:00,18
2023-11-02 03:00:00,4
2023-11-02 03:00:00,1
2023-11-02 03:00:00,10
2023-11-02 03:00:00,14
2023-11-02 03:00:00,2
2023-11-02 03:00:00,3
2023-11-02 03:00:00,28
2023-11-02 03:00:00,25
2023-11-02 03:00:00,24
2023-11-02 03:00:00,-1
2023-11-02 03:00:00,19
2023-11-03 03:00:00,4
2023-11-03 03:00:00,6
2023-11-03 03:00:00,5
2023-11-03 03:00:00,7
2023-11-03 03:00:00,8
2023-11-03 03:00:00,9
2023-11-03 03:00:00,10
2023-11-03 03:00:00,11
2023-11-03 03:00:00,18
2023-11-03 03:00:00,19
2023-11-03 03:00:00,2
2023-11-03 03:00:00,16
2023-11-03 03:00:00,17
2023-11-03 03:00:00,12
2023-11-03 03:00:00,3
2023-11-03 03:00:00,26
2023-11-03 03:00:00,27
2023-11-03 03:00:00,25
2023-11-03 03:00:00,24
2023-11-03 03:00:00,1
2023-11-03 03:00:00,-1
2023-11-03 03:00:00,13
2023-11-03 03:00:00,14
2023-11-03 03:00:00,15
2023-11-03 03:00:00,20
2023-11-04 03:00:00,6
2023-11-04 03:00:00,7
2023-11-04 03:00:00,8
2023-11-04 03:00:00,9
2023-11-04 03:00:00,10
2023-11-04 03:00:00,11
2023-11-04 03:00:00,18
2023-11-04 03:00:00,19
2023-11-04 03:00:00,21
2023-11-04 03:00:00,4
2023-11-04 03:00:00,3
2023-11-04 03:00:00,17
2023-11-04 03:00:00,5
2023-11-04 03:00:00,13
2023-11-04 03:00:00,1
2023-11-04 03:00:00,2
2023-11-04 03:00:00,28
2023-11-04 03:00:00,27
2023-11-04 03:00:00,24
2023-11-04 03:00:00,-1
2023-11-04 03:00:00,-3
2023-11-04 03:00:00,-4
2023-11-04 03:00:00,-2
2023-11-04 03:00:00,12
2023-11-04 03:00:00,14
2023-11-04 03:00:00,20
2023-11-05 03:00:00,6
2023-11-05 03:00:00,8
2023-11-05 03:00:00,9
2023-11-05 03:00:00,7
2023-11-05 03:00:00,10
2023-11-05 03:00:00,11
2023-11-05 03:00:00,18
2023-11-05 03:00:00,19
2023-11-05 03:00:00,20
2023-11-05 03:00:00,21
2023-11-05 03:00:00,5
2023-11-05 03:00:00,3
2023-11-05 03:00:00,15
2023-11-05 03:00:00,2
2023-11-05 03:00:00,4
2023-11-05 03:00:00,29
2023-11-05 03:00:00,28
2023-11-05 03:00:00,27
2023-11-05 03:00:00,26
2023-11-05 03:00:00,1
2023-11-05 03:00:00,-1
2023-11-05 03:00:00,0
2023-11-05 03:00:00,12
2023-11-05 03:00:00,13
2023-11-05 03:00:00,14
2023-11-05 03:00:00,22
2023-11-06 03:00:00,9
2023-11-06 03:00:00,19
2023-11-06 03:00:00,20
2023-11-06 03:00:00,21
2023-11-06 03:00:00,22
2023-11-06 03:00:00,8
2023-11-06 03:00:00,7
2023-11-06 03:00:00,6
2023-11-06 03:00:00,5
2023-11-06 03:00:00,11
2023-11-06 03:00:00,4
2023-11-06 03:00:00,10
2023-11-06 03:00:00,15
2023-11-06 03:00:00,2
2023-11-06 03:00:00,3
2023-11-06 03:00:00,30
2023-11-06 03:00:00,28
2023-11-06 03:00:00,29
2023-11-06 03:00:00,18
2023-11-06 03:00:00,-2
2023-11-06 03:00:00,1
2023-11-06 03:00:00,0
2023-11-06 03:00:00,-1
2023-11-06 03:00:00,12
2023-11-06 03:00:00,24
2023-11-06 03:00:00,23
2023-11-07 03:00:00,6
2023-11-07 03:00:00,7
2023-11-07 03:00:00,8
2023-11-07 03:00:00,9
2023-11-07 03:00:00,10
2023-11-07 03:00:00,11
2023-11-07 03:00:00,22
2023-11-07 03:00:00,15
2023-11-07 03:00:00,16
2023-11-07 03:00:00,17
2023-11-07 03:00:00,12
2023-11-07 03:00:00,13
2023-11-07 03:00:00,3
2023-11-07 03:00:00,2
2023-11-07 03:00:00,4
2023-11-07 03:00:00,1
2023-11-07 03:00:00,5
2023-11-07 03:00:00,30
2023-11-07 03:00:00,29
2023-11-07 03:00:00,28
2023-11-07 03:00:00,0
2023-11-07 03:00:00,-1
2023-11-07 03:00:00,24
2023-11-08 03:00:00,9
2023-11-08 03:00:00,10
2023-11-08 03:00:00,11
2023-11-08 03:00:00,12
2023-11-08 03:00:00,22
2023-11-08 03:00:00,19
2023-11-08 03:00:00,20
2023-11-08 03:00:00,8
2023-11-08 03:00:00,7
2023-11-08 03:00:00,17
2023-11-08 03:00:00,5
2023-11-08 03:00:00,3
2023-11-08 03:00:00,4
2023-11-08 03:00:00,6
2023-11-08 03:00:00,2
2023-11-08 03:00:00,30
2023-11-08 03:00:00,26
2023-11-08 03:00:00,18
2023-11-08 03:00:00,21
2023-11-08 03:00:00,29
2023-11-08 03:00:00,1
2023-11-08 03:00:00,13
2023-11-08 03:00:00,15
2023-11-08 03:00:00,16
2023-11-08 03:00:00,23
2023-11-09 03:00:00,8
2023-11-09 03:00:00,9
2023-11-09 03:00:00,10
2023-11-09 03:00:00,11
2023-11-09 03:00:00,12
2023-11-09 03:00:00,13
2023-11-09 03:00:00,14
2023-11-09 03:00:00,4
2023-11-09 03:00:00,18
2023-11-09 03:00:00,19
2023-11-09 03:00:00,7
2023-11-09 03:00:00,5
2023-11-09 03:00:00,6
2023-11-09 03:00:00,15
2023-11-09 03:00:00,31
2023-11-09 03:00:00,29
2023-11-09 03:00:00,28
2023-11-09 03:00:00,17
2023-11-09 03:00:00,20
2023-11-09 03:00:00,21
2023-11-09 03:00:00,3
2023-11-09 03:00:00,2
2023-11-10 03:00:00,11
2023-11-10 03:00:00,12
2023-11-10 03:00:00,13
2023-11-10 03:00:00,6
2023-11-10 03:00:00,20
2023-11-10 03:00:00,9
2023-11-10 03:00:00,8
2023-11-10 03:00:00,4
2023-11-10 03:00:00,7
2023-11-10 03:00:00,5
2023-11-10 03:00:00,30
2023-11-10 03:00:00,29
2023-11-10 03:00:00,23
2023-11-10 03:00:00,14
2023-11-10 03:00:00,15
2023-11-10 03:00:00,16
2023-11-10 03:00:00,21
2023-11-10 03:00:00,22
2023-11-11 03:00:00,9
2023-11-11 03:00:00,10
2023-11-11 03:00:00,11
2023-11-11 03:00:00,12
2023-11-11 03:00:00,8
2023-11-11 03:00:00,7
2023-11-11 03:00:00,6
2023-11-11 03:00:00,17
2023-11-11 03:00:00,18
2023-11-11 03:00:00,4
2023-11-11 03:00:00,5
2023-11-11 03:00:00,15
2023-11-11 03:00:00,30
2023-11-11 03:00:00,29
2023-11-11 03:00:00,1
2023-11-11 03:00:00,2
2023-11-11 03:00:00,14
2023-11-11 03:00:00,16
2023-11-11 03:00:00,3
2023-11-11 03:00:00,21
2023-11-11 03:00:00,22
2023-11-11 03:00:00,23
2023-11-12 03:00:00,24
2023-11-12 03:00:00,9
2023-11-12 03:00:00,19
2023-11-12 03:00:00,6
2023-11-12 03:00:00,7
2023-11-12 03:00:00,10
2023-11-12 03:00:00,18
2023-11-12 03:00:00,17
2023-11-12 03:00:00,16
2023-11-12 03:00:00,15
2023-11-12 03:00:00,2
2023-11-12 03:00:00,4
2023-11-12 03:00:00,8
2023-11-12 03:00:00,31
2023-11-12 03:00:00,30
2023-11-12 03:00:00,11
2023-11-12 03:00:00,12
2023-11-12 03:00:00,14
2023-11-12 03:00:00,5
2023-11-12 03:00:00,1
2023-11-12 03:00:00,3
2023-11-12 03:00:00,13
2023-11-12 03:00:00,21
2023-11-12 03:00:00,22
2023-11-13 03:00:00,9
2023-11-13 03:00:00,11
2023-11-13 03:00:00,12
2023-11-13 03:00:00,16
2023-11-13 03:00:00,24
2023-11-13 03:00:00,25
2023-11-13 03:00:00,26
2023-11-13 03:00:00,8
2023-11-13 03:00:00,19
2023-11-13 03:00:00,18
2023-11-13 03:00:00,5
2023-11-13 03:00:00,6
2023-11-13 03:00:00,7
2023-11-13 03:00:00,10
2023-11-13 03:00:00,17
2023-11-13 03:00:00,31
2023-11-13 03:00:00,30
2023-11-13 03:00:00,32
2023-11-13 03:00:00,13
2023-11-13 03:00:00,14
2023-11-13 03:00:00,15
2023-11-13 03:00:00,3
2023-11-13 03:00:00,2
2023-11-13 03:00:00,4
2023-11-13 03:00:00,23
2023-11-14 03:00:00,9
2023-11-14 03:00:00,8
2023-11-14 03:00:00,10
2023-11-14 03:00:00,11
2023-11-14 03:00:00,12
2023-11-14 03:00:00,13
2023-11-14 03:00:00,14
2023-11-14 03:00:00,15
2023-11-14 03:00:00,16
2023-11-14 03:00:00,17
2023-11-14 03:00:00,24
2023-11-14 03:00:00,20
2023-11-14 03:00:00,19
2023-11-14 03:00:00,3
2023-11-14 03:00:00,4
2023-11-14 03:00:00,7
2023-11-14 03:00:00,31
2023-11-14 03:00:00,32
2023-11-14 03:00:00,5
2023-11-14 03:00:00,6
2023-11-14 03:00:00,18
2023-11-14 03:00:00,25
2023-11-15 03:00:00,11
2023-11-15 03:00:00,12
2023-11-15 03:00:00,13
2023-11-15 03:00:00,14
2023-11-15 03:00:00,15
2023-11-15 03:00:00,16
2023-11-15 03:00:00,17
2023-11-15 03:00:00,18
2023-11-15 03:00:00,7
2023-11-15 03:00:00,8
2023-11-15 03:00:00,20
2023-11-15 03:00:00,19
2023-11-15 03:00:00,4
2023-11-15 03:00:00,6
2023-11-15 03:00:00,9
2023-11-15 03:00:00,30
2023-11-15 03:00:00,10
2023-11-15 03:00:00,3
2023-11-15 03:00:00,5
2023-11-15 03:00:00,23
2023-11-15 03:00:00,25
2023-11-15 03:00:00,21
2023-11-15 03:00:00,22
2023-11-16 03:00:00,13
2023-11-16 03:00:00,14
2023-11-16 03:00:00,15
2023-11-16 03:00:00,16
2023-11-16 03:00:00,23
2023-11-16 03:00:00,8
2023-11-16 03:00:00,6
2023-11-16 03:00:00,9
2023-11-16 03:00:00,22
2023-11-16 03:00:00,21
2023-11-16 03:00:00,17
2023-11-16 03:00:00,4
2023-11-16 03:00:00,5
2023-11-16 03:00:00,7
2023-11-16 03:00:00,32
2023-11-16 03:00:00,30
2023-11-16 03:00:00,31
2023-11-16 03:00:00,10
2023-11-16 03:00:00,11
2023-11-16 03:00:00,12
2023-11-16 03:00:00,18
2023-11-17 03:00:00,15
2023-11-17 03:00:00,6
2023-11-17 03:00:00,5
2023-11-17 03:00:00,17
2023-11-17 03:00:00,18
2023-11-17 03:00:00,16
2023-11-17 03:00:00,14
2023-11-17 03:00:00,4
2023-11-17 03:00:00,3
2023-11-17 03:00:00,7
2023-11-17 03:00:00,9
2023-11-17 03:00:00,31
2023-11-17 03:00:00,23
2023-11-17 03:00:00,24
2023-11-17 03:00:00,32
2023-11-17 03:00:00,30
2023-11-17 03:00:00,25
2023-11-17 03:00:00,10
2023-11-17 03:00:00,13
2023-11-17 03:00:00,12
2023-11-17 03:00:00,8
2023-11-17 03:00:00,22
2023-11-17 03:00:00,21
2023-11-17 03:00:00,11
2023-11-18 03:00:00,18
2023-11-18 03:00:00,19
2023-11-18 03:00:00,17
2023-11-18 03:00:00,16
2023-11-18 03:00:00,15
2023-11-18 03:00:00,14
2023-11-18 03:00:00,4
2023-11-18 03:00:00,6
2023-11-18 03:00:00,8
2023-11-18 03:00:00,9
2023-11-18 03:00:00,30
2023-11-18 03:00:00,31
2023-11-18 03:00:00,32
2023-11-18 03:00:00,11
2023-11-18 03:00:00,10
2023-11-18 03:00:00,7
2023-11-18 03:00:00,5
2023-11-18 03:00:00,1
2023-11-18 03:00:00,2
2023-11-18 03:00:00,21
2023-11-18 03:00:00,22
2023-11-18 03:00:00,23
2023-11-18 03:00:00,24
2023-11-18 03:00:00,12
2023-11-18 03:00:00,13
2023-11-19 03:00:00,14
2023-11-19 03:00:00,13
2023-11-19 03:00:00,12
2023-11-19 03:00:00,6
2023-11-19 03:00:00,19
2023-11-19 03:00:00,18
2023-11-19 03:00:00,17
2023-11-19 03:00:00,4
2023-11-19 03:00:00,5
2023-11-19 03:00:00,7
2023-11-19 03:00:00,8
2023-11-19 03:00:00,32
2023-11-19 03:00:00,9
2023-11-19 03:00:00,10
2023-11-19 03:00:00,11
2023-11-19 03:00:00,15
2023-11-19 03:00:00,21
2023-11-19 03:00:00,22
2023-11-19 03:00:00,24
2023-11-20 03:00:00,12
2023-11-20 03:00:00,5
2023-11-20 03:00:00,6
2023-11-20 03:00:00,7
2023-11-20 03:00:00,20
2023-11-20 03:00:00,19
2023-11-20 03:00:00,18
2023-11-20 03:00:00,17
2023-11-20 03:00:00,16
2023-11-20 03:00:00,13
2023-11-20 03:00:00,11
2023-11-20 03:00:00,3
2023-11-20 03:00:00,4
2023-11-20 03:00:00,8
2023-11-20 03:00:00,9
2023-11-20 03:00:00,32
2023-11-20 03:00:00,30
2023-11-20 03:00:00,14
2023-11-20 03:00:00,22
2023-11-20 03:00:00,23
2023-11-20 03:00:00,25
2023-11-20 03:00:00,10
2023-11-20 03:00:00,15
2023-11-21 03:00:00,11
2023-11-21 03:00:00,5
2023-11-21 03:00:00,6
2023-11-21 03:00:00,8
2023-11-21 03:00:00,20
2023-11-21 03:00:00,19
2023-11-21 03:00:00,18
2023-11-21 03:00:00,15
2023-11-21 03:00:00,14
2023-11-21 03:00:00,13
2023-11-21 03:00:00,3
2023-11-21 03:00:00,4
2023-11-21 03:00:00,7
2023-11-21 03:00:00,9
2023-11-21 03:00:00,32
2023-11-21 03:00:00,30
2023-11-21 03:00:00,12
2023-11-21 03:00:00,16
2023-11-21 03:00:00,17
2023-11-22 03:00:00,9
2023-11-22 03:00:00,11
2023-11-22 03:00:00,12
2023-11-22 03:00:00,13
2023-11-22 03:00:00,14
2023-11-22 03:00:00,7
2023-11-22 03:00:00,8
2023-11-22 03:00:00,20
2023-11-22 03:00:00,28
2023-11-22 03:00:00,27
2023-11-22 03:00:00,25
2023-11-22 03:00:00,10
2023-11-22 03:00:00,6
2023-11-22 03:00:00,5
2023-11-22 03:00:00,4
2023-11-22 03:00:00,23
2023-11-22 03:00:00,15
2023-11-23 03:00:00,31
2023-11-23 03:00:00,32
2023-11-23 03:00:00,16
2023-11-23 03:00:00,14
2023-11-23 03:00:00,6
2023-11-23 03:00:00,7
2023-11-23 03:00:00,8
2023-11-23 03:00:00,9
2023-11-23 03:00:00,10
2023-11-23 03:00:00,11
2023-11-23 03:00:00,12
2023-11-23 03:00:00,13
2023-11-24 03:00:00,22
2023-11-24 03:00:00,21
2023-11-24 03:00:00,7
2023-11-24 03:00:00,8
2023-11-24 03:00:00,9
2023-11-24 03:00:00,6
2023-11-24 03:00:00,5
2023-11-24 03:00:00,20
2023-11-25 03:00:00,4
2023-11-25 03:00:00,5
2023-11-25 03:00:00,6
2023-11-25 03:00:00,7
2023-11-25 03:00:00,8
2023-11-25 03:00:00,9
2023-11-25 03:00:00,31
2023-11-25 03:00:00,26
2023-11-25 03:00:00,25
2023-11-25 03:00:00,24
2023-11-25 03:00:00,11
2023-11-25 03:00:00,12
2023-11-25 03:00:00,20
2023-11-25 03:00:00,23
2023-11-26 03:00:00,7
2023-11-26 03:00:00,8
2023-11-26 03:00:00,9
2023-11-26 03:00:00,11
2023-11-26 03:00:00,12
2023-11-26 03:00:00,22
2023-11-26 03:00:00,23
2023-11-26 03:00:00,24
2023-11-26 03:00:00,17
2023-11-26 03:00:00,15
2023-11-26 03:00:00,13
2023-11-26 03:00:00,20
2023-11-26 03:00:00,16
2023-11-26 03:00:00,5
2023-11-26 03:00:00,6
2023-11-26 03:00:00,10
2023-11-26 03:00:00,4
2023-11-26 03:00:00,2
2023-11-26 03:00:00,3
2023-11-26 03:00:00,30
2023-11-26 03:00:00,31
2023-11-26 03:00:00,19
2023-11-26 03:00:00,21
2023-11-27 03:00:00,6
2023-11-27 03:00:00,7
2023-11-27 03:00:00,8
2023-11-27 03:00:00,9
2023-11-27 03:00:00,11
2023-11-27 03:00:00,12
2023-11-27 03:00:00,22
2023-11-27 03:00:00,23
2023-11-27 03:00:00,24
2023-11-27 03:00:00,15
2023-11-27 03:00:00,14
2023-11-27 03:00:00,13
2023-11-27 03:00:00,10
2023-11-27 03:00:00,21
2023-11-27 03:00:00,17
2023-11-27 03:00:00,16
2023-11-27 03:00:00,5
2023-11-27 03:00:00,30
2023-11-27 03:00:00,31
2023-11-27 03:00:00,4
2023-11-28 03:00:00,5
2023-11-28 03:00:00,6
2023-11-28 03:00:00,7
2023-11-28 03:00:00,8
2023-11-28 03:00:00,9
2023-11-28 03:00:00,10
2023-11-28 03:00:00,11
2023-11-28 03:00:00,12
2023-11-28 03:00:00,21
2023-11-28 03:00:00,23
2023-11-28 03:00:00,14
2023-11-28 03:00:00,13
2023-11-28 03:00:00,16
2023-11-28 03:00:00,2
2023-11-28 03:00:00,3
2023-11-28 03:00:00,4
2023-11-28 03:00:00,31
2023-11-28 03:00:00,30
2023-11-28 03:00:00,24
2023-11-28 03:00:00,22
2023-11-29 03:00:00,10
2023-11-29 03:00:00,6
2023-11-29 03:00:00,7
2023-11-29 03:00:00,8
2023-11-29 03:00:00,9
2023-11-29 03:00:00,11
2023-11-29 03:00:00,12
2023-11-29 03:00:00,13
2023-11-29 03:00:00,19
2023-11-29 03:00:00,20
2023-11-29 03:00:00,15
2023-11-29 03:00:00,14
2023-11-29 03:00:00,4
2023-11-29 03:00:00,5
2023-11-29 03:00:00,31
2023-11-29 03:00:00,29
2023-11-29 03:00:00,25
2023-11-29 03:00:00,24
2023-11-29 03:00:00,21
2023-11-29 03:00:00,23
2023-11-29 03:00:00,22
2023-11-30 03:00:00,19
2023-11-30 03:00:00,20
2023-11-30 03:00:00,21
2023-11-30 03:00:00,14
2023-11-30 03:00:00,12
2023-11-30 03:00:00,15
2023-11-30 03:00:00,10
2023-11-30 03:00:00,5
2023-11-30 03:00:00,8
2023-11-30 03:00:00,4
2023-11-30 03:00:00,6
2023-11-30 03:00:00,30
2023-11-30 03:00:00,29
2023-11-30 03:00:00,7
2023-11-30 03:00:00,9
2023-11-30 03:00:00,11
2023-11-30 03:00:00,13
2023-12-01 03:00:00,11
2023-12-01 03:00:00,12
2023-12-01 03:00:00,9
2023-12-01 03:00:00,10
2023-12-01 03:00:00,19
2023-12-01 03:00:00,20
2023-12-01 03:00:00,22
2023-12-01 03:00:00,15
2023-12-01 03:00:00,14
2023-12-01 03:00:00,13
2023-12-01 03:00:00,8
2023-12-01 03:00:00,18
2023-12-01 03:00:00,3
2023-12-01 03:00:00,4
2023-12-01 03:00:00,5
2023-12-01 03:00:00,6
2023-12-01 03:00:00,30
2023-12-01 03:00:00,29
2023-12-01 03:00:00,24
2023-12-01 03:00:00,23
2023-12-01 03:00:00,7
2023-12-02 03:00:00,5
2023-12-02 03:00:00,6
2023-12-02 03:00:00,7
2023-12-02 03:00:00,8
2023-12-02 03:00:00,9
2023-12-02 03:00:00,10
2023-12-02 03:00:00,11
2023-12-02 03:00:00,19
2023-12-02 03:00:00,20
2023-12-02 03:00:00,15
2023-12-02 03:00:00,14
2023-12-02 03:00:00,13
2023-12-02 03:00:00,17
2023-12-02 03:00:00,12
2023-12-02 03:00:00,2
2023-12-02 03:00:00,30
2023-12-02 03:00:00,29
2023-12-02 03:00:00,23
2023-12-02 03:00:00,4
2023-12-03 03:00:00,19
2023-12-03 03:00:00,20
2023-12-03 03:00:00,21
2023-12-03 03:00:00,10
2023-12-03 03:00:00,9
2023-12-03 03:00:00,8
2023-12-03 03:00:00,15
2023-12-03 03:00:00,2
2023-12-03 03:00:00,5
2023-12-03 03:00:00,29
2023-12-03 03:00:00,30
2023-12-03 03:00:00,28
2023-12-03 03:00:00,25
2023-12-03 03:00:00,7
2023-12-03 03:00:00,11
2023-12-03 03:00:00,12
2023-12-03 03:00:00,13
2023-12-03 03:00:00,14
2023-12-03 03:00:00,4
2023-12-03 03:00:00,18
2023-12-04 03:00:00,19
2023-12-04 03:00:00,8
2023-12-04 03:00:00,6
2023-12-04 03:00:00,12
2023-12-04 03:00:00,14
2023-12-04 03:00:00,15
2023-12-04 03:00:00,4
2023-12-04 03:00:00,29
2023-12-04 03:00:00,30
2023-12-04 03:00:00,7
2023-12-04 03:00:00,10
2023-12-04 03:00:00,9
2023-12-04 03:00:00,3
2023-12-04 03:00:00,11
2023-12-04 03:00:00,13
2023-12-04 03:00:00,20
2023-12-04 03:00:00,21
2023-12-05 03:00:00,6
2023-12-05 03:00:00,5
2023-12-05 03:00:00,4
2023-12-05 03:00:00,8
2023-12-05 03:00:00,9
2023-12-05 03:00:00,10
2023-12-05 03:00:00,21
2023-12-05 03:00:00,14
2023-12-05 03:00:00,15
2023-12-05 03:00:00,3
2023-12-05 03:00:00,18
2023-12-05 03:00:00,17
2023-12-05 03:00:00,2
2023-12-05 03:00:00,29
2023-12-05 03:00:00,30
2023-12-05 03:00:00,7
2023-12-05 03:00:00,11
2023-12-05 03:00:00,12
2023-12-05 03:00:00,28
2023-12-06 03:00:00,5
2023-12-06 03:00:00,6
2023-12-06 03:00:00,7
2023-12-06 03:00:00,8
2023-12-06 03:00:00,9
2023-12-06 03:00:00,10
2023-12-06 03:00:00,11
2023-12-06 03:00:00,12
2023-12-06 03:00:00,27
2023-12-06 03:00:00,28
2023-12-06 03:00:00,29
2023-12-06 03:00:00,14
2023-12-06 03:00:00,15
2023-12-06 03:00:00,1
2023-12-06 03:00:00,3
2023-12-06 03:00:00,4
