Time,57175.tlm_mb_time
2023-12-02 22:20:13,10315
2023-12-02 22:21:13,10375
2023-12-02 22:22:13,10435
2023-12-02 22:46:33,11895
2023-12-02 22:49:23,12065
2023-12-02 22:50:23,12125
2023-12-02 22:51:23,12185
2023-12-02 23:58:23,16205
2023-12-03 02:15:33,24435
2023-12-03 02:15:33,24435
2023-12-03 03:51:43,30205
2023-12-03 04:38:22,33005
2023-12-03 04:40:23,33125
2023-12-03 04:42:23,33245
2023-12-03 05:19:13,35455
2023-12-03 09:20:23,49925
2023-12-03 10:55:43,55645
2023-12-03 13:56:34,960
2023-12-03 22:15:13,30880
2023-12-03 22:16:13,30940
2023-12-03 22:43:24,32570
2023-12-03 22:45:23,32690
2023-12-03 22:46:24,32750
2023-12-03 22:50:13,32980
2023-12-04 11:21:45,12535
2023-12-04 11:22:45,12595
2023-12-04 15:27:44,27295
2023-12-04 19:25:54,41585
2023-12-04 22:11:14,51505
2023-12-04 22:12:14,51565
2023-12-04 22:13:14,51625
2023-12-04 22:39:24,53195
2023-12-04 22:41:24,53315
2023-12-04 22:42:24,53375
2023-12-04 22:46:14,53605
2023-12-05 02:08:25,200
2023-12-05 02:08:25,200
2023-12-05 03:22:26,4640
2023-12-05 03:24:16,4750
2023-12-05 03:26:16,4870
2023-12-05 04:34:15,8950
2023-12-05 04:35:15,9010
2023-12-05 09:43:26,27500
2023-12-05 09:44:26,27560
2023-12-05 10:51:35,31590
2023-12-05 11:22:35,33450
2023-12-05 13:49:25,42260
2023-12-05 17:07:45,54160
2023-12-05 19:22:55,62270
2023-12-05 20:33:56,995
2023-12-05 20:34:56,1055
2023-12-05 22:08:16,6655
2023-12-05 22:10:03,6765
2023-12-05 22:10:06,6765
2023-12-05 22:11:02,6825
2023-12-05 22:11:06,6825
2023-12-05 22:11:06,6825
2023-12-05 22:12:03,6885
2023-12-05 22:12:06,6885
2023-12-05 22:37:26,8405
2023-12-05 22:39:16,8515
2023-12-05 22:40:16,8575
2023-12-06 02:03:26,20765
2023-12-06 03:20:15,25375
2023-12-06 03:21:15,25435
2023-12-06 03:22:15,25495
2023-12-06 03:25:06,25665
2023-12-06 03:26:06,25725
2023-12-06 03:38:45,26485
2023-12-06 03:39:46,26545
2023-12-06 03:40:46,26605
2023-12-06 04:07:56,28235
2023-12-06 04:08:56,28295
2023-12-06 04:09:56,28355
2023-12-06 04:29:16,29515
2023-12-06 04:31:16,29635
2023-12-06 06:02:35,35115
2023-12-06 06:03:35,35175
2023-12-06 06:04:35,35235
2023-12-06 06:05:35,35295
2023-12-06 09:38:27,48065
2023-12-06 09:39:26,48125
2023-12-06 10:45:35,52095
2023-12-06 11:13:47,53785
2023-12-06 11:14:43,53845
2023-12-06 11:14:46,53845
2023-12-06 11:17:35,54015
2023-12-06 11:18:35,54075
2023-12-06 11:19:35,54135
2023-12-06 13:43:26,62765
2023-12-06 13:47:25,63005
2023-12-06 14:48:36,1140
2023-12-06 14:49:36,1200
2023-12-06 16:16:03,6390
2023-12-06 16:16:03,6390
2023-12-06 16:16:07,6390
2023-12-06 16:55:56,8780
2023-12-06 17:42:35,11580
2023-12-06 17:43:35,11640
2023-12-06 17:45:35,11760
2023-12-06 20:29:57,21620
2023-12-06 20:31:47,21730
2023-12-06 20:32:47,21790
2023-12-06 22:02:16,27160
2023-12-06 22:05:07,27330
2023-12-06 22:05:07,27330
2023-12-06 22:06:06,27390
2023-12-06 22:07:07,27450
2023-12-06 22:34:16,29080
2023-12-06 22:35:16,29140
2023-12-07 02:01:26,41510
2023-12-07 03:17:15,46060
2023-12-07 03:18:10,46120
2023-12-07 03:18:15,46120
2023-12-07 03:18:16,46120
2023-12-07 03:20:08,46230
2023-12-07 03:22:05,46350
2023-12-07 03:23:05,46410
2023-12-07 04:25:16,50140
2023-12-07 04:26:16,50200
2023-12-07 05:05:06,52530
2023-12-07 09:35:28,3215
2023-12-07 11:09:37,8875
2023-12-07 11:09:44,8875
2023-12-07 11:09:47,8875
2023-12-07 11:09:47,8875
2023-12-07 11:12:34,9045
2023-12-07 11:12:37,9045
2023-12-07 11:12:37,9045
2023-12-07 11:13:34,9105
2023-12-07 11:13:37,9105
2023-12-07 11:13:37,9105
2023-12-07 11:14:37,9165
2023-12-07 11:15:38,9225
2023-12-07 13:41:27,17975
2023-12-07 13:55:56,18845
2023-12-07 13:56:56,18905
2023-12-07 13:59:56,19085
2023-12-07 16:52:57,29465
2023-12-07 19:13:57,37925
2023-12-07 19:16:47,38095
2023-12-07 19:17:47,38155
2023-12-07 19:18:47,38215
2023-12-07 20:26:47,42295
2023-12-07 20:27:47,42355
2023-12-07 22:00:07,47895
2023-12-07 22:01:07,47955
2023-12-07 22:02:07,48015
2023-12-07 22:02:07,48015
2023-12-07 22:03:07,48075
2023-12-07 22:03:07,48075
2023-12-07 22:03:07,48075
2023-12-07 22:29:17,49645
2023-12-07 22:30:17,49705
2023-12-07 22:31:17,49765
2023-12-07 22:32:17,49825
2023-12-07 22:33:17,49885
2023-12-08 01:56:27,62075
2023-12-08 01:57:27,62135
2023-12-08 04:23:18,5350
2023-12-08 05:54:38,10830
2023-12-08 05:55:38,10890
2023-12-08 09:31:28,23840
2023-12-08 09:32:28,23900
2023-12-08 11:07:38,29610
2023-12-08 11:08:38,29670
2023-12-08 11:08:38,29670
2023-12-08 11:09:37,29730
2023-12-08 11:10:38,29790
2023-12-08 11:10:38,29790
2023-12-08 12:43:55,35390
2023-12-08 12:43:55,35390
2023-12-08 12:43:58,35390
2023-12-08 15:22:28,44900
2023-12-08 16:49:57,50150
2023-12-08 17:33:37,52770
2023-12-08 19:13:48,58780
2023-12-08 20:23:48,62980
2023-12-08 20:24:48,63040
2023-12-08 20:25:48,63100
2023-12-08 21:58:09,3105
2023-12-08 22:01:48,3335
2023-12-08 22:01:58,3335
2023-12-08 22:02:48,3395
2023-12-08 22:02:58,3395
2023-12-08 22:25:18,4735
2023-12-08 22:26:18,4795
2023-12-08 22:27:18,4855
2023-12-08 22:28:18,4915
2023-12-08 22:31:09,5085
2023-12-09 01:51:29,17105
2023-12-09 01:54:18,17275
2023-12-09 03:11:10,21885
2023-12-09 03:12:10,21945
2023-12-09 03:28:38,22935
2023-12-09 04:18:18,25915
2023-12-09 04:20:09,26025
2023-12-09 04:57:08,28245
2023-12-09 04:59:09,28365
2023-12-09 09:27:29,44465
2023-12-09 10:35:28,48545
2023-12-09 10:36:28,48605
2023-12-09 11:08:28,50525
2023-12-09 14:16:08,61785
2023-12-09 15:08:38,64935
2023-12-09 16:44:59,5180
2023-12-09 17:29:39,7860
2023-12-09 17:29:39,7860
2023-12-09 17:31:38,7980
2023-12-09 17:31:39,7980
2023-12-09 17:31:39,7980
2023-12-09 17:33:28,8090
2023-12-09 17:35:28,8210
2023-12-09 19:07:49,13750
2023-12-09 19:09:49,13870
2023-12-09 19:10:49,13930
2023-12-09 20:19:50,18070
2023-12-09 21:52:09,23610
2023-12-09 21:57:59,23960
2023-12-09 21:58:49,24020
2023-12-09 21:58:59,24020
2023-12-09 22:22:19,25420
2023-12-09 22:25:09,25590
2023-12-09 22:26:09,25650
2023-12-09 23:30:19,29500
2023-12-09 23:31:19,29560
2023-12-10 01:47:29,37730
2023-12-10 01:47:29,37730
2023-12-10 01:49:19,37840
2023-12-10 03:02:21,42220
2023-12-10 03:03:20,42280
2023-12-10 03:05:10,42390
2023-12-10 03:06:10,42450
2023-12-10 03:07:10,42510
2023-12-10 03:08:03,42570
2023-12-10 03:08:09,42570
2023-12-10 03:08:10,42570
2023-12-10 03:09:03,42630
2023-12-10 03:09:09,42630
2023-12-10 04:15:09,46590
2023-12-10 04:16:09,46650
2023-12-10 05:50:29,52310
2023-12-10 09:24:19,65140
2023-12-10 09:25:19,65200
2023-12-10 10:29:30,3515
2023-12-10 10:31:30,3635
2023-12-10 10:32:30,3695
2023-12-10 10:58:40,5265
2023-12-10 11:01:40,5445
2023-12-10 12:36:47,11155
2023-12-10 12:36:47,11155
2023-12-10 12:36:47,11155
2023-12-10 12:36:50,11155
2023-12-10 12:36:50,11155
2023-12-10 15:04:40,20025
2023-12-10 15:05:40,20085
2023-12-10 17:23:40,28365
2023-12-10 17:24:40,28425
2023-12-10 22:18:20,46045
2023-12-10 22:21:09,46215
2023-12-10 22:22:10,46275
2023-12-10 22:23:10,46335
2023-12-11 01:44:19,58405
2023-12-11 01:45:19,58465
2023-12-11 01:46:19,58525
2023-12-11 03:00:10,62955
2023-12-11 03:02:10,63075
2023-12-11 03:03:10,63135
2023-12-11 03:04:10,63195
2023-12-11 05:43:30,7220
2023-12-11 05:44:31,7280
2023-12-11 05:46:31,7400
2023-12-11 10:25:31,24140
2023-12-11 10:26:30,24200
2023-12-11 10:27:30,24260
2023-12-11 10:29:20,24370
2023-12-11 10:58:31,26120
2023-12-11 12:32:48,31780
2023-12-11 12:32:48,31780
2023-12-11 12:32:51,31780
2023-12-11 15:00:40,40650
2023-12-11 15:01:40,40710
2023-12-11 17:21:40,49110
2023-12-11 17:24:29,49280
2023-12-11 17:24:30,49280
2023-12-11 17:25:29,49340
2023-12-11 17:26:29,49400
2023-12-11 17:27:29,49460
2023-12-11 19:02:40,55170
2023-12-11 21:49:50,65210
2023-12-11 21:50:00,65210
2023-12-11 21:51:40,65320
2023-12-11 22:14:01,1105
2023-12-11 22:15:01,1165
2023-12-11 22:17:01,1285
2023-12-11 22:18:01,1345
2023-12-12 01:40:10,13475
2023-12-12 01:41:10,13535
2023-12-12 01:42:10,13595
2023-12-12 10:25:10,44975
2023-12-12 10:52:17,46605
2023-12-12 10:52:21,46605
2023-12-12 10:53:17,46665
2023-12-12 10:53:20,46665
2023-12-12 10:54:17,46725
2023-12-12 10:54:21,46725
2023-12-12 12:28:38,52385
2023-12-12 12:28:38,52385
2023-12-12 12:28:41,52385
2023-12-12 12:28:41,52385
2023-12-12 14:04:50,58155
2023-12-12 14:57:21,61305
2023-12-12 14:58:21,61365
2023-12-12 17:18:21,4230
2023-12-12 17:18:21,4230
2023-12-12 17:19:21,4290
2023-12-12 18:58:31,10240
2023-12-12 18:59:31,10300
2023-12-12 19:00:31,10360
2023-12-12 21:40:51,19980
2023-12-12 22:11:01,21790
2023-12-12 22:12:01,21850
2023-12-12 22:13:01,21910
2023-12-13 01:35:11,34040
2023-12-13 01:37:11,34160
2023-12-13 01:39:01,34270
2023-12-13 01:40:01,34330
2023-12-13 02:55:53,38880
2023-12-13 05:35:20,48450
2023-12-13 05:36:20,48510
2023-12-13 10:19:11,65480
2023-12-13 12:24:39,7475
2023-12-13 12:24:39,7475
2023-12-13 12:24:42,7475
2023-12-13 14:53:22,16395
2023-12-13 14:53:22,16395
2023-12-13 16:37:22,22635
2023-12-13 17:13:22,24795
2023-12-13 17:14:22,24855
2023-12-13 21:36:52,40605
2023-12-13 21:37:52,40665
2023-12-13 21:40:42,40835
2023-12-13 21:41:32,40895
2023-12-13 21:41:42,40895
2023-12-13 21:42:32,40955
2023-12-13 21:42:42,40955
2023-12-13 21:43:42,41015
2023-12-13 23:13:59,46435
2023-12-13 23:13:59,46435
2023-12-13 23:14:02,46435
2023-12-13 23:14:59,46495
2023-12-13 23:14:59,46495
2023-12-13 23:15:02,46495
2023-12-13 23:15:59,46555
2023-12-13 23:15:59,46555
2023-12-13 23:15:59,46555
2023-12-13 23:16:02,46555
2023-12-13 23:16:02,46555
2023-12-14 01:32:12,54725
2023-12-14 01:34:02,54835
2023-12-14 01:35:02,54895
2023-12-14 05:30:21,3480
2023-12-14 05:31:21,3540
2023-12-14 05:33:11,3650
2023-12-14 10:13:12,20450
2023-12-14 10:14:12,20510
2023-12-14 10:15:12,20570
2023-12-14 10:17:12,20690
2023-12-14 12:21:30,28150
2023-12-14 12:21:30,28150
2023-12-14 12:21:31,28150
2023-12-14 12:21:31,28150
2023-12-14 12:21:32,28150
2023-12-14 12:21:32,28150
2023-12-14 13:56:52,33870
2023-12-14 15:08:52,38190
2023-12-14 15:45:39,40400
2023-12-14 15:45:39,40400
2023-12-14 15:45:43,40400
2023-12-14 16:26:32,42850
2023-12-14 17:10:22,45480
2023-12-14 17:13:12,45650
2023-12-14 18:47:32,51310
2023-12-14 18:49:32,51430
2023-12-14 18:50:32,51490
2023-12-14 18:52:23,51600
2023-12-14 18:53:23,51660
2023-12-14 21:35:39,61400
2023-12-14 21:35:42,61400
2023-12-14 21:36:40,61460
2023-12-14 21:36:43,61460
2023-12-14 21:37:39,61520
2023-12-14 21:37:42,61520
2023-12-14 21:38:39,61580
2023-12-14 21:38:43,61580
2023-12-14 22:03:03,63040
2023-12-14 23:12:01,1645
2023-12-14 23:12:01,1645
2023-12-14 23:12:01,1645
2023-12-14 23:12:04,1645
2023-12-14 23:12:04,1645
2023-12-14 23:13:01,1705
2023-12-14 23:13:01,1705
2023-12-14 23:13:04,1705
2023-12-15 01:29:04,9865
2023-12-15 01:31:04,9985
2023-12-15 02:44:55,14415
2023-12-15 02:45:55,14475
2023-12-15 02:46:55,14535
2023-12-15 02:47:54,14595
2023-12-15 02:47:55,14595
2023-12-15 02:48:54,14655
2023-12-15 02:50:45,14765
2023-12-15 02:51:44,14825
2023-12-15 10:09:13,41075
2023-12-15 10:11:13,41195
2023-12-15 10:12:13,41255
2023-12-15 10:14:03,41365
2023-12-15 10:45:13,43235
2023-12-15 12:17:30,48775
2023-12-15 12:17:30,48775
2023-12-15 12:17:33,48775
2023-12-15 12:18:30,48835
2023-12-15 12:18:30,48835
2023-12-15 12:18:33,48835
2023-12-15 13:51:53,54435
2023-12-15 16:27:24,63765
2023-12-15 17:09:14,740
2023-12-15 17:10:13,800
2023-12-15 17:11:13,860
2023-12-15 17:12:13,920
2023-12-15 18:44:34,6460
2023-12-15 18:45:34,6520
2023-12-15 18:47:24,6630
2023-12-15 18:49:24,6750
2023-12-15 21:59:54,18180
2023-12-15 22:00:54,18240
2023-12-15 22:01:54,18300
2023-12-15 23:07:01,22210
2023-12-15 23:07:01,22210
2023-12-15 23:07:04,22210
2023-12-15 23:08:01,22270
2023-12-15 23:08:01,22270
2023-12-15 23:08:01,22270
2023-12-15 23:08:04,22270
2023-12-15 23:08:04,22270
2023-12-15 23:09:53,22380
2023-12-15 23:09:53,22380
2023-12-15 23:09:54,22380
2023-12-16 01:24:04,30430
2023-12-16 01:26:04,30550
2023-12-16 01:27:04,30610
2023-12-16 03:53:54,39420
2023-12-16 10:41:14,63860
2023-12-16 12:14:35,3925
2023-12-16 14:41:25,12735
2023-12-16 14:43:15,12845
2023-12-16 14:55:54,13605
2023-12-16 14:57:54,13725
2023-12-16 15:02:44,14015
2023-12-16 15:03:44,14075
2023-12-16 18:40:35,27085
2023-12-16 18:42:25,27195
2023-12-16 18:43:25,27255
2023-12-16 18:44:25,27315
2023-12-16 18:45:25,27375
2023-12-16 21:31:24,37345
2023-12-16 21:32:24,37405
2023-12-16 21:32:34,37405
2023-12-16 21:57:54,38925
2023-12-16 23:03:02,42835
2023-12-16 23:03:02,42835
2023-12-16 23:04:35,42945
2023-12-16 23:04:52,42945
2023-12-16 23:04:52,42945
2023-12-16 23:04:52,42945
2023-12-16 23:04:54,42945
2023-12-16 23:04:54,42945
2023-12-17 01:20:05,51055
2023-12-17 01:21:04,51115
2023-12-17 01:22:04,51175
2023-12-17 05:23:49,12485
2023-12-17 12:05:08,36575
2023-12-17 12:05:18,36575
2023-12-17 12:06:08,36635
2023-12-17 12:06:18,36635
2023-12-17 12:07:08,36695
2023-12-17 12:07:18,36695
2023-12-17 12:10:06,36865
2023-12-17 12:10:06,36865
2023-12-17 12:10:08,36865
2023-12-17 12:11:06,36925
2023-12-17 12:11:06,36925
2023-12-17 12:11:09,36925
2023-12-17 12:11:09,36925
2023-12-17 14:37:58,45735
2023-12-17 18:36:09,60025
2023-12-17 18:37:09,60085
2023-12-17 18:38:09,60145
2023-12-17 18:40:58,60315
2023-12-17 18:41:58,60375
2023-12-17 21:23:19,4520
2023-12-17 22:59:36,10300
2023-12-17 22:59:36,10300
2023-12-17 22:59:36,10300
2023-12-17 22:59:39,10300
2023-12-17 22:59:39,10300
2023-12-17 22:59:39,10300
2023-12-17 23:00:36,10360
2023-12-17 23:00:36,10360
2023-12-17 23:00:37,10360
2023-12-17 23:00:37,10360
2023-12-17 23:00:38,10360
2023-12-17 23:00:38,10360
2023-12-17 23:00:39,10360
2023-12-17 23:00:39,10360
2023-12-18 01:16:39,18520
2023-12-18 01:17:39,18580
2023-12-18 01:18:39,18640
2023-12-18 01:19:39,18700
2023-12-18 05:15:48,32870
2023-12-18 05:16:48,32930
2023-12-18 05:19:49,33110
2023-12-18 10:01:39,50020
2023-12-18 10:02:39,50080
2023-12-18 10:03:39,50140
2023-12-18 10:30:50,51770
2023-12-18 12:05:07,57430
2023-12-18 12:05:07,57430
2023-12-18 12:05:09,57430
2023-12-18 12:05:10,57430
2023-12-18 12:06:06,57490
2023-12-18 12:06:06,57490
2023-12-18 12:06:09,57490
2023-12-18 12:06:09,57490
2023-12-18 12:07:07,57550
2023-12-18 12:07:07,57550
2023-12-18 12:07:09,57550
2023-12-18 14:34:00,825
2023-12-18 14:48:29,1695
2023-12-18 14:49:30,1755
2023-12-18 14:51:30,1875
2023-12-18 14:53:19,1985
2023-12-18 14:54:19,2045
2023-12-18 14:55:19,2105
2023-12-18 14:56:19,2165
2023-12-18 18:32:10,15115
2023-12-18 18:35:00,15285
2023-12-18 18:36:00,15345
2023-12-18 18:37:00,15405
2023-12-18 18:38:00,15465
2023-12-18 21:20:20,25205
2023-12-18 21:24:00,25435
2023-12-18 21:24:10,25435
2023-12-18 22:55:37,30925
2023-12-18 22:55:37,30925
2023-12-18 22:55:37,30925
2023-12-18 22:55:40,30925
2023-12-18 22:55:40,30925
2023-12-18 22:57:27,31035
2023-12-18 22:57:27,31035
2023-12-19 01:13:40,39205
2023-12-19 01:14:40,39265
2023-12-19 01:15:40,39325
2023-12-19 06:48:10,59275
2023-12-19 06:51:00,59445
2023-12-19 06:51:00,59445
2023-12-19 09:56:41,5050
2023-12-19 09:57:41,5110
2023-12-19 09:58:41,5170
2023-12-19 10:00:41,5290
2023-12-19 12:00:11,12460
2023-12-19 14:29:01,21390
2023-12-19 16:50:51,29900
2023-12-19 16:51:51,29960
2023-12-19 21:14:21,45710
2023-12-19 22:52:31,51600
2023-12-20 01:09:40,59830
2023-12-20 01:09:40,59830
2023-12-20 05:12:41,8875
2023-12-20 08:43:42,21535
2023-12-20 08:45:42,21655
2023-12-20 10:24:52,27605
2023-12-20 11:58:12,33205
2023-12-20 13:34:21,38975
2023-12-20 13:35:21,39035
2023-12-20 14:25:52,42065
2023-12-20 14:26:52,42125
2023-12-20 18:25:01,56415
2023-12-20 18:26:01,56475
2023-12-20 18:27:01,56535
2023-12-20 18:28:01,56595
2023-12-20 18:29:01,56655
2023-12-20 19:37:02,60735
2023-12-20 21:16:02,1150
2023-12-20 21:16:12,1150
2023-12-20 22:48:32,6690
2023-12-20 22:49:33,6750
2023-12-21 00:23:53,12410
2023-12-21 01:07:33,15030
2023-12-21 05:03:51,29210
2023-12-21 05:04:51,29270
2023-12-21 05:06:41,29380
2023-12-21 05:06:42,29380
2023-12-21 05:07:41,29440
2023-12-21 05:09:42,29560
2023-12-21 08:42:33,42330
2023-12-21 09:47:42,46240
2023-12-21 10:17:53,48050
2023-12-21 10:18:52,48110
2023-12-21 11:52:13,53710
2023-12-21 11:53:13,53770
2023-12-21 11:55:02,53880
2023-12-21 11:55:02,53880
2023-12-21 13:29:22,59540
2023-12-21 14:22:52,62750
2023-12-21 14:24:52,62870
2023-12-21 15:25:03,945
2023-12-21 15:26:03,1005
2023-12-21 15:27:03,1065
2023-12-21 15:28:03,1125
2023-12-21 15:29:03,1185
2023-12-21 15:30:53,1295
2023-12-21 16:43:53,5675
2023-12-21 18:20:03,11445
2023-12-21 18:23:03,11625
2023-12-21 19:56:23,17225
2023-12-21 21:07:23,21485
2023-12-21 21:09:10,21595
2023-12-21 21:09:13,21595
2023-12-21 21:10:10,21655
2023-12-21 21:10:13,21655
2023-12-21 21:11:10,21715
2023-12-21 21:11:13,21715
2023-12-21 21:13:03,21835
2023-12-21 21:13:13,21835
2023-12-21 21:39:23,23405
2023-12-21 21:40:23,23465
2023-12-21 22:43:33,27255
2023-12-21 22:44:30,27315
2023-12-21 22:44:30,27315
2023-12-21 22:44:33,27315
2023-12-22 01:00:43,35485
2023-12-22 01:02:33,35595
2023-12-22 01:03:33,35655
2023-12-22 03:10:53,43295
2023-12-22 03:53:44,45865
2023-12-22 03:55:44,45985
2023-12-22 04:58:52,49775
2023-12-22 05:01:42,49945
2023-12-22 05:03:43,50065
2023-12-22 09:43:44,1330
2023-12-22 09:44:44,1390
2023-12-22 09:45:44,1450
2023-12-22 09:47:33,1560
2023-12-22 10:13:54,3140
2023-12-22 10:16:44,3310
2023-12-22 10:17:44,3370
2023-12-22 11:51:04,8970
2023-12-22 13:25:24,14630
2023-12-22 13:26:24,14690
2023-12-22 13:49:44,16090
2023-12-22 14:16:54,17720
2023-12-22 14:18:54,17840
2023-12-22 15:22:04,21630
2023-12-22 15:23:04,21690
2023-12-22 15:24:04,21750
2023-12-22 15:25:54,21860
2023-12-22 16:37:54,26180
2023-12-22 16:39:54,26300
2023-12-22 19:29:04,36450
2023-12-22 21:02:24,42050
2023-12-22 21:02:24,42050
2023-12-22 21:04:14,42160
2023-12-22 21:04:14,42160
2023-12-22 21:07:14,42340
2023-12-22 21:07:14,42340
2023-12-22 22:39:34,47880
2023-12-22 22:41:34,48000
2023-12-23 00:57:34,56160
2023-12-23 02:19:13,61060
2023-12-23 02:20:12,61120
2023-12-23 02:21:13,61180
2023-12-23 02:34:54,62000
2023-12-23 03:02:03,63630
2023-12-23 03:06:54,63920
2023-12-23 03:47:49,835
2023-12-23 03:49:48,955
2023-12-23 03:52:38,1125
2023-12-23 03:54:38,1245
2023-12-23 04:10:04,2175
2023-12-23 04:37:24,3815
2023-12-23 04:39:15,3925
2023-12-23 04:40:15,3985
2023-12-23 04:56:43,4975
2023-12-23 04:57:43,5035
2023-12-23 04:58:43,5095
2023-12-23 04:59:43,5155
2023-12-23 05:38:34,7485
2023-12-23 06:33:04,10755
2023-12-23 09:39:44,21955
2023-12-23 09:42:34,22125
2023-12-23 10:08:55,23705
2023-12-23 10:09:56,23765
2023-12-23 10:11:45,23875
2023-12-23 11:46:05,29535
2023-12-23 11:46:58,29595
2023-12-23 11:47:02,29595
2023-12-23 11:47:02,29595
2023-12-23 11:47:04,29595
2023-12-23 11:47:04,29595
2023-12-23 13:21:24,35255
2023-12-23 14:13:54,38405
2023-12-23 14:14:54,38465
2023-12-23 14:16:44,38575
2023-12-23 15:18:04,42255
2023-12-23 15:19:04,42315
2023-12-23 15:20:55,42425
2023-12-23 15:21:55,42485
2023-12-23 21:04:54,63075
2023-12-23 21:05:04,63075
2023-12-23 23:05:45,4780
2023-12-24 00:11:45,8740
2023-12-24 00:12:45,8800
2023-12-24 00:55:36,11370
2023-12-24 03:00:56,18890
2023-12-24 03:22:02,1225
2023-12-24 03:45:23,2625
2023-12-24 03:46:23,2685
2023-12-24 03:47:23,2745
2023-12-24 03:50:13,2915
2023-12-24 04:34:02,5545
2023-12-24 04:35:52,5655
2023-12-24 04:51:31,6595
2023-12-24 04:53:21,6705
2023-12-24 04:54:21,6765
2023-12-24 04:56:22,6885
2023-12-24 05:36:12,9275
2023-12-24 09:37:22,23745
2023-12-24 10:06:32,25495
2023-12-24 11:41:42,31205
2023-12-24 11:42:42,31265
2023-12-24 13:19:02,37045
2023-12-24 14:13:22,40305
2023-12-24 15:13:42,43925
2023-12-24 15:14:42,43985
2023-12-24 15:15:42,44045
2023-12-24 15:17:32,44155
2023-12-24 15:18:32,44215
2023-12-24 20:59:52,64695
2023-12-24 22:31:13,4640
2023-12-24 22:32:13,4700
2023-12-24 22:32:13,4700
2023-12-24 22:33:13,4760
2023-12-24 22:33:13,4760
2023-12-24 22:58:23,6270
2023-12-24 23:01:23,6450
2023-12-25 00:08:23,10470
2023-12-25 00:52:13,13100
2023-12-25 03:18:03,21850
2023-12-25 03:42:25,23310
2023-12-25 03:44:15,23420
2023-12-25 03:45:15,23480
2023-12-25 03:46:15,23540
2023-12-25 03:47:15,23600
2023-12-25 04:02:43,24530
2023-12-25 04:30:53,26220
2023-12-25 04:31:53,26280
2023-12-25 04:32:53,26340
2023-12-25 04:49:21,27330
2023-12-25 04:50:22,27390
2023-12-25 04:51:22,27450
2023-12-25 06:24:43,33050
2023-12-25 06:25:43,33110
2023-12-25 10:04:23,46230
2023-12-25 11:37:43,51830
2023-12-25 11:38:43,51890
2023-12-25 13:14:03,57610
2023-12-25 14:08:23,60870
2023-12-25 14:08:23,60870
2023-12-25 15:09:43,64550
2023-12-25 15:10:43,64610
2023-12-25 15:12:33,64720
2023-12-25 15:13:33,64780
2023-12-25 15:14:33,64840
2023-12-25 15:15:33,64900
2023-12-25 15:16:33,64960
2023-12-25 20:50:53,19485
2023-12-26 00:04:24,31095
2023-12-26 02:23:24,39435
2023-12-26 02:52:34,41185
2023-12-26 02:53:34,41245
2023-12-26 03:39:12,43985
2023-12-26 03:40:12,44045
2023-12-26 03:40:15,44045
2023-12-26 03:41:12,44105
2023-12-26 03:41:14,44105
2023-12-26 03:42:12,44165
2023-12-26 03:42:15,44165
2023-12-26 03:43:12,44225
2023-12-26 03:57:44,45095
2023-12-26 03:58:43,45155
2023-12-26 03:59:44,45215
2023-12-26 04:26:54,46845
2023-12-26 04:27:54,46905
2023-12-26 04:46:23,48015
2023-12-26 06:20:43,53675
2023-12-26 11:33:45,6920
2023-12-26 13:10:54,12750
2023-12-26 14:04:25,15960
2023-12-26 15:14:25,20160
2023-12-26 17:59:45,30080
2023-12-26 18:00:45,30140
2023-12-26 20:47:54,40170
2023-12-26 22:21:14,45770
2023-12-26 22:22:14,45830
2023-12-26 22:23:14,45890
2023-12-26 22:25:04,46000
2023-12-27 00:00:24,51720
2023-12-27 02:19:25,60060
2023-12-27 03:53:45,185
2023-12-27 03:54:45,245
2023-12-27 03:55:45,305
2023-12-27 04:40:24,2985
2023-12-27 04:41:24,3045
2023-12-27 06:17:35,8815
2023-12-27 06:20:35,8995
2023-12-27 11:29:46,27545
2023-12-27 13:58:25,36465
2023-12-27 14:00:25,36585
2023-12-27 20:41:55,60675
2023-12-27 20:43:55,60795
2023-12-27 20:44:55,60855
2023-12-27 22:49:16,2780
2023-12-27 22:52:16,2960
2023-12-28 02:15:26,15150
2023-12-28 03:31:15,19700
2023-12-28 03:32:15,19760
2023-12-28 03:32:18,19760
2023-12-28 03:33:15,19820
2023-12-28 03:33:18,19820
2023-12-28 03:35:06,19930
2023-12-28 03:35:08,19930
2023-12-28 03:36:06,19990
2023-12-28 03:40:56,20280
2023-12-28 03:41:56,20340
2023-12-28 03:50:46,20870
2023-12-28 05:17:16,26060
2023-12-28 09:51:26,42510
2023-12-28 09:52:26,42570
2023-12-28 10:55:36,46360
2023-12-28 11:24:46,48110
2023-12-28 11:25:46,48170
2023-12-28 22:41:27,23175
2023-12-28 22:46:17,23465
2023-12-28 22:47:17,23525
2023-12-28 23:52:27,27435
2023-12-29 02:11:27,35775
2023-12-29 03:24:18,40145
2023-12-29 03:25:18,40205
2023-12-29 03:31:08,40555
2023-12-29 04:34:15,44345
2023-12-29 04:35:15,44405
2023-12-29 04:36:15,44465
2023-12-29 04:37:17,44525
2023-12-29 05:15:07,46795
2023-12-29 06:09:37,50065
2023-12-29 06:10:36,50125
2023-12-29 06:11:37,50185
2023-12-29 11:17:48,3020
2023-12-29 11:18:48,3080
2023-12-29 11:22:38,3310
2023-12-29 11:23:38,3370
2023-12-29 11:24:38,3430
2023-12-29 11:25:38,3490
